Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1953,Kintetsu Pearls,fujii-000sei,Seiichiro Fujii*,21,0,0,NA,6.1,7,0,3,0,0,NA,10.1,16,7,7,2,3,NA,9,0,0,1,49,1.839,13.9,1.7,2.6,7.8,3
1953,Kintetsu Pearls,haito-000mas,Masao Haido,21,0,0,NA,7.04,4,0,1,0,0,NA,7.2,7,7,6,2,6,NA,1,0,0,1,37,1.696,8.2,2.3,7,1.2,0.17
1953,Kintetsu Pearls,kagawa000hid,Hidemitsu Kagawa,23,1,2,0.333,3.06,16,2,9,0,0,NA,47,57,22,16,5,11,NA,9,0,0,1,202,1.447,10.9,1,2.1,1.7,0.82
1953,Kintetsu Pearls,kaspar000len,Len Kasparovich?,26,6,10,0.375,2.88,26,17,5,5,0,NA,144,140,65,46,6,57,NA,51,4,0,5,611,1.368,8.8,0.4,3.6,3.2,0.89
1953,Kintetsu Pearls,kuro--000shi,Shigeaki Kuroo,26,14,11,0.56,2.03,30,27,2,15,2,NA,226.1,199,62,51,9,44,NA,48,2,0,1,895,1.074,7.9,0.4,1.7,1.9,1.09
1953,Kintetsu Pearls,nagai-000yas,Yasuo Nagai,21,0,2,0,6.39,3,3,0,0,0,NA,12.2,15,10,9,2,6,NA,3,0,0,0,57,1.658,10.7,1.4,4.3,2.1,0.5
1953,Kintetsu Pearls,nomoto000kii,Kiichiro Nomoto,31,1,2,0.333,2.47,25,4,15,0,0,NA,76.2,73,35,21,7,18,NA,19,1,0,0,316,1.187,8.6,0.8,2.1,2.2,1.06
1953,Kintetsu Pearls,sawafu000mit,Mitsuro Sawafuji,33,12,12,0.5,2.64,38,24,10,10,4,NA,222,191,77,65,8,58,NA,89,7,0,0,899,1.122,7.7,0.3,2.4,3.6,1.53
1953,Kintetsu Pearls,sekine000jun,Junzo Sekine*,26,10,15,0.4,3.16,35,26,8,19,1,NA,219,209,99,77,10,58,NA,106,8,0,0,914,1.219,8.6,0.4,2.4,4.4,1.83
1953,Kintetsu Pearls,takech000fum,Fumio Takechi,26,4,15,0.211,3.95,29,17,9,6,1,NA,141.1,156,73,62,8,35,NA,50,0,0,1,590,1.351,9.9,0.5,2.2,3.2,1.43
1953,Kintetsu Pearls,wakasu000ter,Teruaki Wakasugi*,19,0,0,NA,9,1,0,1,0,0,NA,2,4,2,2,0,0,NA,2,0,0,0,10,2,18,0,0,9,NA
1953,Kintetsu Pearls,yoshid000yoj,Yoji Yoshida*,19,0,0,NA,1.59,3,0,2,0,0,NA,5.2,6,2,1,0,3,NA,1,0,0,0,25,1.588,9.5,0,4.8,1.6,0.33
