Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2002,Hiroshima Carp,amano-001koh,Koichi Amano,23,0,0,NA,1.2,13,0,2,0,0,0,15,10,2,2,0,3,0,14,0,0,0,61,0.867,6,0,1.8,8.4,4.67
2002,Hiroshima Carp,beltra001rig,Rigo Beltrán*,32,0,1,0,9.15,25,0,5,0,0,0,19.2,33,20,20,5,4,0,20,3,2,2,97,1.881,15.1,2.3,1.8,9.2,5
2002,Hiroshima Carp,hasega001mas,Masayuki Hasegawa,24,13,10,0.565,3.84,30,29,1,5,1,0,194.1,212,92,83,23,42,4,153,4,0,7,827,1.307,9.8,1.1,1.9,7.1,3.64
2002,Hiroshima Carp,hayash001mas,Masaki Hayashi,22,0,0,NA,16.2,1,0,0,0,0,0,1.2,5,3,3,1,0,0,2,0,0,0,9,3,27,5.4,0,10.8,NA
2002,Hiroshima Carp,hiroik001koj,Koji Hiroike*,28,1,0,1,4.57,42,0,8,0,0,0,45.1,47,24,23,5,21,1,32,1,0,2,198,1.5,9.3,1,4.2,6.4,1.52
2002,Hiroshima Carp,kawano001mas,Masato Kawano,24,0,0,NA,6.43,21,0,9,0,0,0,28,39,23,20,4,11,2,33,3,1,1,137,1.786,12.5,1.3,3.5,10.6,3
2002,Hiroshima Carp,kawauc001tak,Takaya Kawauchi*,20,1,7,0.125,5.08,14,9,1,0,0,0,56.2,61,32,32,8,22,0,53,1,1,3,244,1.465,9.7,1.3,3.5,8.4,2.41
2002,Hiroshima Carp,kikuch001tsu,Tsuyoshi Kikuchihara*,27,0,0,NA,27,4,0,0,0,0,0,1,2,3,3,1,1,0,0,0,0,0,7,3,18,9,9,0,0
2002,Hiroshima Carp,kobaya001kan,Kanei Kobayashi,28,4,5,0.444,3.18,52,0,15,0,0,0,68,60,25,24,6,24,2,64,1,0,5,287,1.235,7.9,0.8,3.2,8.5,2.67
2002,Hiroshima Carp,kuroda001hir,Hiroki Kuroda,27,10,10,0.5,3.67,23,23,0,8,2,0,164.1,166,69,67,16,34,3,144,1,0,1,671,1.217,9.1,0.9,1.9,7.9,4.24
2002,Hiroshima Carp,oyamad001yas,Yasuhiro Oyamada,25,2,1,0.667,2.72,44,0,41,0,0,30,43,44,14,13,3,13,3,33,1,0,1,180,1.326,9.2,0.6,2.7,6.9,2.54
2002,Hiroshima Carp,ramire003ram,Ramón Ramírez,20,0,0,NA,3,2,0,0,0,0,0,3,3,1,1,0,2,0,3,0,0,1,14,1.667,9,0,6,9,1.5
2002,Hiroshima Carp,sakai-001dai,Daisuke Sakai,22,0,1,0,10.8,25,0,6,0,0,0,26.2,34,32,32,7,16,1,17,2,0,2,129,1.875,11.5,2.4,5.4,5.7,1.06
2002,Hiroshima Carp,sasaok001shi,Shinji Sasaoka,34,8,9,0.471,3.46,25,25,0,2,1,0,153.2,167,76,59,13,32,1,127,1,0,0,647,1.295,9.8,0.8,1.9,7.4,3.97
2002,Hiroshima Carp,satake001ken,Kenta Satake*,23,0,0,NA,5.4,6,0,0,0,0,0,5,7,4,3,1,3,0,7,0,0,1,25,2,12.6,1.8,5.4,12.6,2.33
2002,Hiroshima Carp,sawaza001tos,Toshikazu Sawazaki,27,0,0,NA,2.08,5,0,4,0,0,0,4.1,3,2,1,0,1,0,1,0,0,0,14,0.923,6.2,0,2.1,2.1,1
2002,Hiroshima Carp,schull001eri,Erik Schullstrom,33,0,0,NA,0,5,0,1,0,0,0,4.2,1,0,0,0,2,1,6,0,0,0,18,0.643,1.9,0,3.9,11.6,3
2002,Hiroshima Carp,stanif001rob,Rob Stanifer,30,0,0,NA,4.74,15,0,7,0,0,0,19,28,11,10,2,6,0,15,1,0,0,88,1.789,13.3,0.9,2.8,7.1,2.5
2002,Hiroshima Carp,takaha001ken,Ken Takahashi*,33,9,14,0.391,3.84,26,25,0,6,3,0,173.1,197,92,74,22,38,4,142,3,0,2,758,1.356,10.2,1.1,2,7.4,3.74
2002,Hiroshima Carp,tamaki001shi,Shigeo Tamaki,31,6,1,0.857,3.34,52,0,13,0,0,2,56.2,51,24,21,6,18,2,47,1,0,2,235,1.218,8.1,1,2.9,7.5,2.61
2002,Hiroshima Carp,tomabe001tet,Tetsuto Tomabechi,20,5,3,0.625,4.55,21,6,3,1,0,0,63.1,60,33,32,12,31,4,60,5,0,1,276,1.437,8.5,1.7,4.4,8.5,1.94
2002,Hiroshima Carp,tsurut001yas,Yasushi Tsuruta,31,4,6,0.4,6.07,17,17,0,0,0,0,72.2,95,51,49,18,29,2,54,2,0,4,337,1.706,11.8,2.2,3.6,6.7,1.86
2002,Hiroshima Carp,yamauc001yas,Yasuyuki Yamauchi,29,0,0,NA,4.5,3,0,1,0,0,0,2,3,1,1,0,0,0,3,0,0,0,8,1.5,13.5,0,0,13.5,NA
2002,Hiroshima Carp,yano--001shu,Shuhei Yano,21,0,0,NA,36,1,0,0,0,0,0,1,4,6,4,1,2,0,1,0,0,1,9,6,36,9,18,9,0.5
2002,Hiroshima Carp,yokoma001tos,Toshikazu Yokomatsu,19,0,0,NA,18,1,0,1,0,0,0,1,3,2,2,0,1,0,1,0,0,0,7,4,27,0,9,9,1
2002,Hiroshima Carp,yokoya001ryu,Ryuji Yokoyama,26,1,4,0.2,8.6,6,6,0,0,0,0,30.1,44,32,29,10,7,1,24,2,1,1,143,1.681,13.1,3,2.1,7.1,3.43
