Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1980,Nankai Hawks,fujita000man,Manabu Fujita,25,3,4,0.429,5.56,18,8,8,2,0,1,68,87,43,42,13,22,0,25,0,0,1,307,1.603,11.5,1.7,2.9,3.3,1.14
1980,Nankai Hawks,hirasa000tak,Takayoshi Hirasawa*,26,1,0,1,7.29,18,1,4,0,0,0,33.1,44,27,27,9,12,0,20,0,0,0,152,1.68,11.9,2.4,3.2,5.4,1.67
1980,Nankai Hawks,kaizuk000hir,Hiroji Kaizuka,23,0,0,NA,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,2,9,0,9,0,0
1980,Nankai Hawks,kanesh000mot,Motoyasu Kaneshiro,27,6,4,0.6,3.65,31,0,26,0,0,13,56.2,45,25,23,13,17,0,43,4,0,0,234,1.094,7.1,2.1,2.7,6.8,2.53
1980,Nankai Hawks,ko----000eik,Eiketsu Ko?,24,3,1,0.75,4.39,6,3,2,1,0,0,26.2,25,15,13,8,5,0,10,1,0,0,108,1.125,8.4,2.7,1.7,3.4,2
1980,Nankai Hawks,miura-001mas,Masaki Miura,30,3,2,0.6,5.51,42,0,17,0,0,2,81.2,87,51,50,12,30,0,29,2,0,1,352,1.433,9.6,1.3,3.3,3.2,0.97
1980,Nankai Hawks,mizuta000shi,Shigeo Mizutani,19,1,0,1,6.9,11,2,4,0,0,0,30,30,24,23,6,18,0,12,4,0,0,136,1.6,9,1.8,5.4,3.6,0.67
1980,Nankai Hawks,morigu000mas,Masumitsu Moriguchi,26,3,14,0.176,5.46,20,19,0,8,0,0,130.1,155,89,79,19,49,2,51,3,0,1,581,1.565,10.7,1.3,3.4,3.5,1.04
1980,Nankai Hawks,muraka000yuk,Yukihiro Murakami,23,4,11,0.267,7.38,24,20,2,3,0,0,103.2,116,90,85,20,87,0,49,4,0,5,509,1.958,10.1,1.7,7.6,4.3,0.56
1980,Nankai Hawks,natori000kaz,Kazuhiko Natori,26,5,12,0.294,6.45,30,23,3,0,0,0,120,144,92,86,34,71,0,62,6,0,0,570,1.792,10.8,2.6,5.3,4.7,0.87
1980,Nankai Hawks,oishi-000yat,Yataro Oishi,36,0,0,NA,4.88,15,0,4,0,0,0,24,34,17,13,7,9,1,6,0,0,0,114,1.792,12.8,2.6,3.4,2.3,0.67
1980,Nankai Hawks,sasaki000koi,Koichiro Sasaki,36,3,4,0.429,7.98,19,8,5,1,0,0,58.2,81,55,52,17,21,0,19,5,0,3,277,1.739,12.4,2.6,3.2,2.9,0.9
1980,Nankai Hawks,sugita000his,Hisao Sugita,31,0,1,0,8.35,6,3,3,0,0,0,18.1,26,21,17,4,9,0,4,1,0,0,86,1.909,12.8,2,4.4,2,0.44
1980,Nankai Hawks,takagi002koj,Koji Takagi*,28,0,0,NA,0,2,0,0,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,5,0.75,6.8,0,0,0,NA
1980,Nankai Hawks,takegu000aki,Akinori Takeguchi*,21,1,0,1,5.4,14,1,5,0,0,0,23.1,27,16,14,5,21,0,14,3,0,0,116,2.057,10.4,1.9,8.1,5.4,0.67
1980,Nankai Hawks,tamura000mas,Masao Tamura,27,0,2,0,8.16,17,3,7,0,0,1,43,56,43,39,12,22,0,15,2,0,0,201,1.814,11.7,2.5,4.6,3.1,0.68
1980,Nankai Hawks,ueda--000jir,Jiro Ueda,32,6,6,0.5,5.16,30,11,10,1,0,1,113.1,116,70,65,25,41,2,60,12,0,1,495,1.385,9.2,2,3.3,4.8,1.46
1980,Nankai Hawks,yamauc000shi,Shinichi Yamauchi,32,9,16,0.36,3.79,28,28,0,14,0,0,206.2,236,106,87,30,49,7,57,4,0,0,888,1.379,10.3,1.3,2.1,2.5,1.16
