Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2000,Hiroshima Toyo Carp,cumber001chr,Chris Cumberland*,27,0,1,0,81,1,1,0,0,0,0,0.1,3,3,3,0,1,0,0,0,0,0,5,12,81,0,27,0,0
2000,Hiroshima Toyo Carp,hasega001mas,Masayuki Hasegawa,22,0,2,0,3.13,10,1,4,0,0,0,23,25,14,8,3,14,1,20,0,0,1,108,1.696,9.8,1.2,5.5,7.8,1.43
2000,Hiroshima Toyo Carp,hiroik001koj,Koji Hiroike*,26,0,1,0,8.35,26,0,4,0,0,0,18.1,33,17,17,3,14,0,14,0,0,2,102,2.564,16.2,1.5,6.9,6.9,1
2000,Hiroshima Toyo Carp,kawano001mas,Masato Kawano,22,4,5,0.444,4.52,46,1,24,0,0,9,63.2,68,40,32,5,27,5,49,2,0,2,284,1.492,9.6,0.7,3.8,6.9,1.81
2000,Hiroshima Toyo Carp,kawauc001tak,Takaya Kawauchi*,18,1,4,0.2,4.25,10,9,0,0,0,0,42.1,55,26,20,4,15,1,20,0,0,2,188,1.654,11.7,0.9,3.2,4.3,1.33
2000,Hiroshima Toyo Carp,kikuch001tsu,Tsuyoshi Kikuchihara*,25,0,2,0,10.8,9,2,0,0,0,0,15,24,21,18,0,10,1,12,1,0,1,80,2.267,14.4,0,6,7.2,1.2
2000,Hiroshima Toyo Carp,kitoh-001mak,Makoto Kito,35,3,3,0.5,4.19,15,4,8,0,0,5,34.1,38,17,16,4,11,1,29,1,0,0,145,1.427,10,1,2.9,7.6,2.64
2000,Hiroshima Toyo Carp,kobaya001ats,Atsushi Kobayashi,27,0,0,NA,10,4,0,2,0,0,0,9,11,10,10,3,6,0,10,1,0,0,42,1.889,11,3,6,10,1.67
2000,Hiroshima Toyo Carp,kobaya001kan,Kanei Kobayashi,26,0,3,0,4.68,25,0,12,0,0,0,32.2,29,21,17,6,20,0,35,1,0,3,146,1.5,8,1.7,5.5,9.6,1.75
2000,Hiroshima Toyo Carp,kuroda001hir,Hiroki Kuroda,25,9,6,0.6,4.31,29,21,3,7,1,0,144,147,73,69,21,61,2,116,1,0,3,623,1.444,9.2,1.3,3.8,7.3,1.9
2000,Hiroshima Toyo Carp,ludwic001eri,Eric Ludwick,28,1,0,1,5.93,8,3,2,0,0,0,13.2,16,10,9,2,6,0,10,0,0,1,60,1.61,10.5,1.3,4,6.6,1.67
2000,Hiroshima Toyo Carp,minche001nat,Nate Minchey,30,12,10,0.545,3.49,31,31,0,0,0,0,183,203,78,71,20,52,5,97,3,1,5,781,1.393,10,1,2.6,4.8,1.87
2000,Hiroshima Toyo Carp,oyamad001yas,Yasuhiro Oyamada,23,1,3,0.25,6.89,23,0,5,0,0,2,15.2,23,15,12,1,7,2,6,0,0,2,78,1.915,13.2,0.6,4,3.4,0.86
2000,Hiroshima Toyo Carp,reynos001edi,Edison Reynoso,24,0,0,NA,27,1,0,0,0,0,0,2,6,6,6,0,3,1,3,0,0,0,15,4.5,27,0,13.5,13.5,1
2000,Hiroshima Toyo Carp,sakai-001dai,Daisuke Sakai,20,0,0,NA,9.82,6,0,3,0,0,0,7.1,8,8,8,3,6,0,7,1,0,0,36,1.909,9.8,3.7,7.4,8.6,1.17
2000,Hiroshima Toyo Carp,sasaok001shi,Shinji Sasaoka,32,10,6,0.625,3.97,21,21,0,5,1,0,142.2,154,71,63,18,29,1,94,1,0,2,602,1.283,9.7,1.1,1.8,5.9,3.24
2000,Hiroshima Toyo Carp,satake001ken,Kenta Satake*,21,0,2,0,5.49,22,0,3,0,0,0,19.2,22,12,12,2,11,2,17,1,0,0,92,1.678,10.1,0.9,5,7.8,1.55
2000,Hiroshima Toyo Carp,sawaza001tos,Toshikazu Sawazaki,25,4,4,0.5,5.55,15,13,1,0,0,0,61.2,72,42,38,8,28,2,38,1,0,2,281,1.622,10.5,1.2,4.1,5.5,1.36
2000,Hiroshima Toyo Carp,takaha001ken,Ken Takahashi*,31,5,9,0.357,3.93,50,10,15,2,1,4,112.1,89,56,49,13,57,7,88,3,0,6,482,1.3,7.1,1,4.6,7.1,1.54
2000,Hiroshima Toyo Carp,tamaki001shi,Shigeo Tamaki,29,2,1,0.667,2.61,26,1,3,0,0,0,48.1,35,14,14,4,13,1,27,4,1,0,191,0.993,6.5,0.7,2.4,5,2.08
2000,Hiroshima Toyo Carp,tanaka001yos,Yoshiki Tanaka*,25,0,0,NA,3.44,11,2,2,0,0,0,18.1,11,7,7,1,27,1,9,1,0,0,90,2.073,5.4,0.5,13.3,4.4,0.33
2000,Hiroshima Toyo Carp,tomabe001tet,Tetsuto Tomabechi,18,2,3,0.4,5.09,23,2,5,0,0,0,40.2,41,25,23,8,21,1,42,4,1,2,188,1.525,9.1,1.8,4.6,9.3,2
2000,Hiroshima Toyo Carp,urso--001sal,Sal Urso*,28,0,0,NA,8,29,0,3,0,0,1,18,25,20,16,2,16,1,12,3,3,2,97,2.278,12.5,1,8,6,0.75
2000,Hiroshima Toyo Carp,yamasa001ken,Ken Yamasaki,27,6,2,0.75,4.5,27,0,7,0,0,3,44,47,22,22,5,2,0,29,3,0,0,179,1.114,9.6,1,0.4,5.9,14.5
2000,Hiroshima Toyo Carp,yamasa001shi,Shintaro Yamasaki,34,2,2,0.5,5.11,25,3,12,0,0,6,37,50,21,21,4,15,0,22,2,0,0,169,1.757,12.2,1,3.6,5.4,1.47
2000,Hiroshima Toyo Carp,yamauc001yas,Yasuyuki Yamauchi,27,2,1,0.667,3.96,9,9,0,2,0,0,52.1,58,24,23,6,18,0,21,1,0,1,225,1.452,10,1,3.1,3.6,1.17
2000,Hiroshima Toyo Carp,yokoya001ryu,Ryuji Yokoyama,24,1,0,1,0.56,3,2,1,1,0,0,16,7,2,1,0,1,0,17,1,0,1,59,0.5,3.9,0,0.6,9.6,17
