Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1975,Taiheiyo Club Lions,hamaur001tor,Toru Hamaura,22,2,8,0.2,4.96,28,12,7,2,0,0,114.1,120,67,63,19,62,0,57,5,1,1,520,1.592,9.4,1.5,4.9,4.5,0.92
1975,Taiheiyo Club Lions,higash000osa,Osamu Higashio,25,23,15,0.605,2.38,54,31,23,25,4,7,317.2,287,101,84,14,63,8,154,7,0,3,1281,1.102,8.1,0.4,1.8,4.4,2.44
1975,Taiheiyo Club Lions,ishii-000shi,Shigeo Ishii,36,9,9,0.5,4.92,28,20,4,5,1,2,117,133,66,64,12,24,1,32,3,0,0,496,1.342,10.2,0.9,1.8,2.5,1.33
1975,Taiheiyo Club Lions,itoh--000his,Hisatoshi Ito*,31,0,0,NA,7.15,8,0,2,0,0,0,11.1,16,13,9,2,7,0,3,0,0,0,57,2.029,12.7,1.6,5.6,2.4,0.43
1975,Taiheiyo Club Lions,kato--000haj,Hajime Kato,25,8,11,0.421,4.3,28,21,5,11,1,0,157,163,86,75,14,62,3,109,2,0,3,682,1.433,9.3,0.8,3.6,6.2,1.76
1975,Taiheiyo Club Lions,kihara000yos,Yoshitaka Kihara,32,10,9,0.526,2.75,26,22,2,8,0,0,160.1,148,60,49,18,17,2,57,3,1,2,636,1.029,8.3,1,1,3.2,3.35
1975,Taiheiyo Club Lions,matsub000shi,Shigeru Matsubayashi,27,1,0,1,3.74,20,2,9,0,0,0,53,52,27,22,7,17,0,20,2,0,2,224,1.302,8.8,1.2,2.9,3.4,1.18
1975,Taiheiyo Club Lions,miura-000kiy,Kiyohiro Miura,36,0,1,0,5.08,16,5,10,0,0,0,44.1,53,29,25,4,16,0,14,5,0,0,196,1.556,10.8,0.8,3.2,2.8,0.88
1975,Taiheiyo Club Lions,sakagu000tad,Tadaaki Sakaguchi,23,0,0,NA,18,1,0,1,0,0,0,4,12,9,8,2,1,0,3,1,0,0,25,3.25,27,4.5,2.3,6.8,3
1975,Taiheiyo Club Lions,tanaka003aki,Akira Tanaka,30,2,4,0.333,4,23,7,7,0,0,0,81,89,51,36,9,17,2,21,3,0,0,346,1.309,9.9,1,1.9,2.3,1.24
1975,Taiheiyo Club Lions,yasuki000sho,Shoji Yasuki*,26,3,5,0.375,4.31,33,10,7,2,1,0,104.1,119,54,50,13,34,3,53,3,0,1,456,1.466,10.3,1.1,2.9,4.6,1.56
