Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1955,Hiroshima Carp,bizen-000yos,Yoshio Bizen,21,13,18,0.419,2.54,45,31,9,15,2,NA,290,270,106,82,11,64,5,101,5,0,0,1173,1.152,8.4,0.3,2,3.1,1.58
1955,Hiroshima Carp,hasega000ryo,Ryohei Hasegawa,25,30,17,0.638,1.7,54,36,18,32,6,NA,387.1,305,93,73,10,93,12,207,8,0,3,1540,1.028,7.1,0.2,2.2,4.8,2.23
1955,Hiroshima Carp,hashim002tak,Takakane Hashimoto,18,0,1,0,4.98,8,2,3,0,0,NA,21.2,25,12,12,1,9,0,6,0,0,1,97,1.569,10.4,0.4,3.7,2.5,0.67
1955,Hiroshima Carp,kanda-000kao,Kaoru Kanda,19,0,0,NA,2.77,5,0,3,0,0,NA,13,12,5,4,0,4,0,6,1,0,0,54,1.231,8.3,0,2.8,4.2,1.5
1955,Hiroshima Carp,katada000ken,Kenji Katada,18,0,1,0,9.92,7,3,3,0,0,NA,16.1,27,19,18,3,9,0,9,0,1,2,81,2.204,14.9,1.7,5,5,1
1955,Hiroshima Carp,kataya002hir,Hiroshi Katayama*,31,1,5,0.167,4.76,21,9,6,0,0,NA,81.1,107,52,43,12,19,1,23,3,0,0,359,1.549,11.8,1.3,2.1,2.5,1.21
1955,Hiroshima Carp,kawamo000tok,Tokuzo Kawamoto*,20,0,0,NA,5.54,4,0,1,0,0,NA,13,11,9,8,2,7,0,2,1,0,0,56,1.385,7.6,1.4,4.8,1.4,0.29
1955,Hiroshima Carp,matsuy000nob,Noboru Matsuyama,22,10,13,0.435,3.97,31,29,2,9,3,NA,140.2,158,71,62,11,51,5,33,2,0,1,617,1.486,10.1,0.7,3.3,2.1,0.65
1955,Hiroshima Carp,mochid000shi,Shigekatsu Mochizuki,21,0,4,0,5.35,12,4,5,0,0,NA,33.2,36,20,20,2,22,0,15,2,0,0,157,1.723,9.6,0.5,5.9,4,0.68
1955,Hiroshima Carp,munech000mor,Shuhei Munechika*,18,0,2,0,4.76,6,2,2,0,0,NA,17,20,10,9,2,5,0,5,2,0,0,78,1.471,10.6,1.1,2.6,2.6,1
1955,Hiroshima Carp,sakaki000mor,Moritaka Sakakibara,22,0,0,NA,15.75,2,0,1,0,0,NA,4,5,7,7,0,4,0,0,0,0,1,20,2.25,11.3,0,9,0,0
1955,Hiroshima Carp,takaha000chi,Chitomi Takahashi,22,1,1,0.5,4.68,18,0,11,0,0,NA,42.1,42,22,22,3,15,0,16,2,0,1,179,1.346,8.9,0.6,3.2,3.4,1.07
1955,Hiroshima Carp,watana001nob,Nobuyoshi Watanabe,25,0,0,NA,6.75,8,0,2,0,0,NA,17.1,27,16,13,3,4,0,10,0,0,0,80,1.788,14,1.6,2.1,5.2,2.5
1955,Hiroshima Carp,yamada001kiy,Kiyoshi Yamada,19,1,6,0.143,5.75,21,10,5,0,0,NA,83,111,58,53,7,28,0,30,0,1,3,372,1.675,12,0.8,3,3.3,1.07
1955,Hiroshima Carp,yamamo001fum,Fumio Yamamoto,17,2,2,0.5,2.74,7,4,3,0,0,NA,23,22,8,7,0,12,0,10,3,1,3,103,1.478,8.6,0,4.7,3.9,0.83
