Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1991,Orix Blue Wave,furumi000kat,Katsuyuki Furumizo*,27,0,0,NA,0,2,0,2,0,0,0,2.2,4,0,0,0,1,0,1,0,0,0,13,1.875,13.5,0,3.4,3.4,1
1991,Orix Blue Wave,hasega001shi,Shigetoshi Hasegawa,22,12,9,0.571,3.55,28,25,1,11,3,1,185,184,76,73,15,50,1,111,6,1,1,778,1.265,9,0.7,2.4,5.4,2.22
1991,Orix Blue Wave,hoffma002guy,Guy Hoffman*,34,3,4,0.429,5.3,9,6,2,0,0,0,37.1,40,25,22,3,20,1,19,2,0,2,172,1.607,9.6,0.7,4.8,4.6,0.95
1991,Orix Blue Wave,hoshin001nob,Nobuyuki Hoshino*,25,16,10,0.615,3.53,28,25,2,9,1,1,193.2,165,82,76,17,75,1,138,0,0,6,806,1.239,7.7,0.8,3.5,6.4,1.84
1991,Orix Blue Wave,itoh--001ats,Atsunori Ito,28,6,12,0.333,3.08,29,18,7,8,3,1,158,137,59,54,15,42,4,100,7,1,2,647,1.133,7.8,0.9,2.4,5.7,2.38
1991,Orix Blue Wave,itoh--002tak,Takahide Ito,27,1,0,1,4.9,28,1,7,0,0,2,64.1,70,38,35,5,23,1,55,1,0,3,275,1.446,9.8,0.7,3.2,7.7,2.39
1991,Orix Blue Wave,iwasak000his,Hisanori Iwasaki,23,0,1,0,4.6,11,0,3,0,0,0,15.2,20,10,8,2,11,0,17,0,0,0,75,1.979,11.5,1.1,6.3,9.8,1.55
1991,Orix Blue Wave,kawaba001yas,Yasuhiro Kawabata,24,2,0,1,5.5,17,0,7,0,0,0,36,47,27,22,3,17,0,27,0,0,1,170,1.778,11.8,0.8,4.3,6.8,1.59
1991,Orix Blue Wave,kiyoha000yui,Yuichi Kiyohara*,22,2,0,1,3.67,18,0,7,0,0,0,34.1,33,15,14,2,15,1,16,2,0,0,147,1.398,8.7,0.5,3.9,4.2,1.07
1991,Orix Blue Wave,mori--001koj,Koji Mori*,29,0,1,0,18,3,0,0,0,0,0,2,6,6,4,1,0,0,1,0,0,0,13,3,27,4.5,0,4.5,NA
1991,Orix Blue Wave,sakai-000tsu,Tsutomu Sakai,28,5,8,0.385,4.15,20,19,0,3,1,0,99.2,108,58,46,12,48,1,68,6,1,1,451,1.565,9.8,1.1,4.3,6.1,1.42
1991,Orix Blue Wave,sato--003yos,Yoshinori Sato,36,3,8,0.273,4.22,28,7,21,1,0,8,70.1,83,33,33,4,32,1,62,3,0,5,326,1.635,10.6,0.5,4.1,7.9,1.94
1991,Orix Blue Wave,schulz001don,Don Schulze,28,3,2,0.6,4.66,24,0,19,0,0,7,36.2,41,23,19,1,13,2,24,3,0,1,161,1.473,10.1,0.2,3.2,5.9,1.85
1991,Orix Blue Wave,takagi001koj,Koji Takagi*,23,2,1,0.667,5.14,18,5,9,0,0,0,56,60,36,32,8,36,0,29,3,0,2,255,1.714,9.6,1.3,5.8,4.7,0.81
1991,Orix Blue Wave,yamaok000yuk,Yukihiko Yamaoki,31,9,7,0.563,3.3,24,24,0,6,1,0,155.2,170,58,57,13,40,1,77,1,0,3,654,1.349,9.8,0.8,2.3,4.5,1.93
1991,Orix Blue Wave,yano--000min,Minoru Yano,32,0,0,NA,5.6,11,0,5,0,0,0,17.2,24,11,11,2,2,0,3,0,0,0,79,1.472,12.2,1,1,1.5,1.5
