Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1976,Taiyo Whales,hirama000mas,Masaji Hiramatsu,28,13,17,0.433,3.8,41,35,4,16,2,2,260.1,227,121,110,40,95,7,170,9,0,0,1089,1.237,7.8,1.4,3.3,5.9,1.79
1976,Taiyo Whales,kotani000tad,Tadakatsu Kotani,31,2,0,1,5.04,17,0,10,0,0,2,25,28,17,14,5,17,1,10,0,0,0,118,1.8,10.1,1.8,6.1,3.6,0.59
1976,Taiyo Whales,mashib000shi,Shigekuni Mashiba*,24,0,4,0,6.75,15,7,2,0,0,0,36,40,30,27,5,23,0,14,3,0,1,165,1.75,10,1.3,5.8,3.5,0.61
1976,Taiyo Whales,miura-000mic,Michio Miura*,21,1,2,0.333,3.28,26,0,1,0,0,0,24.2,26,10,9,2,21,1,21,3,0,0,122,1.905,9.5,0.7,7.7,7.7,1
1976,Taiyo Whales,miyamo002shi,Shiro Miyamoto*,24,0,1,0,19.5,9,0,3,0,0,0,6,12,13,13,4,5,0,6,0,0,0,35,2.833,18,6,7.5,9,1.2
1976,Taiyo Whales,nemoto000tak,Takashi Nemoto,22,3,7,0.3,3.96,34,17,7,2,0,1,116,110,57,51,14,69,6,69,4,0,4,506,1.543,8.5,1.1,5.4,5.4,1
1976,Taiyo Whales,okue--000hid,Hideyuki Okue,25,11,17,0.393,4.08,52,30,14,10,2,3,220.1,225,111,100,26,87,8,121,12,0,1,952,1.416,9.2,1.1,3.6,4.9,1.39
1976,Taiyo Whales,sugiya000tom,Tomotaka Sugiyama,28,4,4,0.5,5.43,40,0,9,0,0,0,58,62,35,35,13,34,2,51,2,0,2,256,1.655,9.6,2,5.3,7.9,1.5
1976,Taiyo Whales,takaga000yos,Yoshihiro Takagaki,27,0,0,NA,5.4,1,0,0,0,0,0,1.2,3,1,1,0,2,0,0,0,0,0,10,3,16.2,0,10.8,0,0
1976,Taiyo Whales,takaha001shi,Shigeyuki Takahashi,31,5,11,0.313,3.82,34,26,1,4,0,0,153.1,153,79,65,17,55,5,97,6,0,0,660,1.357,9,1,3.2,5.7,1.76
1976,Taiyo Whales,takeuc000hir,Hiroaki Takeuchi,22,0,0,NA,7.2,4,0,2,0,0,0,5,4,4,4,0,6,0,2,0,0,0,23,2,7.2,0,10.8,3.6,0.33
1976,Taiyo Whales,tamura000mas,Masao Tamura,23,1,3,0.25,6.25,12,4,2,0,0,0,31.2,36,23,22,7,19,0,19,4,0,0,142,1.737,10.2,2,5.4,5.4,1
1976,Taiyo Whales,tanaka003aki,Akira Tanaka,31,0,0,NA,7.56,11,0,4,0,0,0,16.2,19,16,14,9,4,0,8,0,0,0,72,1.38,10.3,4.9,2.2,4.3,2
1976,Taiyo Whales,uzawa-000tat,Tatsuo Uzawa,23,0,0,NA,4.96,13,0,6,0,0,0,16.1,10,11,9,1,17,0,12,1,0,1,75,1.653,5.5,0.6,9.4,6.6,0.71
1976,Taiyo Whales,watana003hid,Hidetake Watanabe,34,3,7,0.3,4.4,41,10,11,1,0,1,102.1,107,54,50,14,27,4,40,8,0,0,435,1.309,9.4,1.2,2.4,3.5,1.48
1976,Taiyo Whales,yamash000rit,Ritsuo Yamashita,31,2,5,0.286,5.74,34,1,21,0,0,3,58,70,37,37,9,21,2,31,1,0,0,256,1.569,10.9,1.4,3.3,4.8,1.48
