Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2009,Hanshin Tigers,abe---001ken,Kenta Abe,24,0,1,0,3.27,19,3,NA,0,0,0,33,39,13,12,2,13,2,24,1,0,1,147,1.576,10.6,0.5,3.5,6.5,1.85
2009,Hanshin Tigers,andoh-001yuy,Yuya Ando,31,8,12,0.4,3.9,28,28,NA,2,0,0,164,180,80,71,18,51,6,97,6,1,5,714,1.409,9.9,1,2.8,5.3,1.9
2009,Hanshin Tigers,atchis001sco,Scott Atchison,33,5,3,0.625,1.7,75,0,NA,0,0,0,90,60,20,17,3,20,1,81,1,1,0,338,0.889,6,0.3,2,8.1,4.05
2009,Hanshin Tigers,cheng-001kai,Kai Wen Cheng,20,1,1,0.5,5.46,13,3,NA,0,0,0,31.1,39,20,19,4,6,0,18,0,0,1,137,1.436,11.2,1.1,1.7,5.2,3
2009,Hanshin Tigers,egusa-001hir,Hirotaka Egusa*,28,4,5,0.444,2.71,62,0,NA,0,0,0,63,50,21,19,3,40,0,65,2,2,5,274,1.429,7.1,0.4,5.7,9.3,1.63
2009,Hanshin Tigers,fujika001kyu,Kyuji Fujikawa,28,5,3,0.625,1.25,49,0,NA,0,0,25,57.2,32,9,8,4,15,2,86,1,0,0,217,0.815,5,0.6,2.3,13.4,5.73
2009,Hanshin Tigers,fujita001tai,Taiyo Fujita,29,0,0,NA,6.75,2,0,NA,0,0,0,1.1,4,1,1,0,1,0,1,0,0,0,9,3.75,27,0,6.8,6.8,1
2009,Hanshin Tigers,fukuha001shi,Shinobu Fukuhara,32,3,10,0.231,4.84,14,14,NA,1,1,0,74.1,77,47,40,9,27,0,45,3,1,1,328,1.399,9.3,1.1,3.3,5.4,1.67
2009,Hanshin Tigers,ishika001shu,Shunsuke Ishikawa,23,0,1,0,7.2,3,1,NA,0,0,0,10,12,8,8,1,4,0,11,0,0,1,47,1.6,10.8,0.9,3.6,9.9,2.75
2009,Hanshin Tigers,iwata-001min,Minoru Iwata*,25,7,5,0.583,2.68,16,16,NA,4,2,0,110.2,99,40,33,3,27,1,103,8,0,4,455,1.139,8.1,0.2,2.2,8.4,3.81
2009,Hanshin Tigers,kanemu001dai,Daiyu Kanemura,26,0,0,NA,0,1,0,NA,0,0,0,1,0,0,0,0,2,0,1,0,0,1,5,2,0,0,18,9,0.5
2009,Hanshin Tigers,kanemu001sat,Satoru Kanemura,33,1,1,0.5,2.76,22,2,NA,0,0,0,32.2,34,12,10,3,8,1,23,0,0,1,135,1.286,9.4,0.8,2.2,6.3,2.88
2009,Hanshin Tigers,kojima001tat,Tatsuya Kojima*,23,0,0,NA,0,1,1,NA,0,0,0,6,3,1,0,0,2,0,2,0,0,0,22,0.833,4.5,0,3,3,1
2009,Hanshin Tigers,kubo--001yas,Yasutomo Kubo,28,9,8,0.529,3.75,26,24,NA,1,1,0,151.1,140,66,63,14,50,0,113,16,0,9,646,1.256,8.3,0.8,3,6.7,2.26
2009,Hanshin Tigers,kubota001tom,Tomoyuki Kubota,28,0,1,0,15.43,1,1,NA,0,0,0,2.1,7,4,4,0,2,0,3,0,0,0,15,3.857,27,0,7.7,11.6,1.5
2009,Hanshin Tigers,nishim002ken,Ken Nishimura,22,0,0,NA,5.63,6,0,NA,0,0,0,8,7,6,5,1,3,0,8,1,0,0,36,1.25,7.9,1.1,3.4,9,2.67
2009,Hanshin Tigers,nohmi-001ats,Atsushi Nohmi*,30,13,9,0.591,2.62,28,25,NA,1,1,0,165,142,61,48,11,44,1,154,5,1,3,675,1.127,7.7,0.6,2.4,8.4,3.5
2009,Hanshin Tigers,sajiki001mas,Masashi Sajikihara,26,0,1,0,1.89,15,0,NA,0,0,0,19,20,7,4,1,10,0,21,0,0,2,84,1.579,9.5,0.5,4.7,9.9,2.1
2009,Hanshin Tigers,shimoy001tsu,Tsuyoshi Shimoyanagi*,41,8,8,0.5,3.62,22,22,NA,1,1,0,119.1,127,57,48,10,42,1,64,8,0,2,524,1.416,9.6,0.8,3.2,4.8,1.52
2009,Hanshin Tigers,sugiya001nao,Naohisa Sugiyama,28,0,1,0,5.4,2,1,NA,0,0,0,5,8,3,3,2,1,0,1,1,0,0,23,1.8,14.4,3.6,1.8,1.8,1
2009,Hanshin Tigers,tsuru-001nao,Naoto Tsuru,22,0,0,NA,0,1,0,NA,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,2,9,0,9,0,0
2009,Hanshin Tigers,tsutsu001kaz,Kazuya Tsutsui*,27,1,2,0.333,3.71,45,2,NA,0,0,0,53.1,45,25,22,5,22,0,45,4,0,1,232,1.256,7.6,0.8,3.7,7.6,2.05
2009,Hanshin Tigers,uezono001kei,Keiji Uezono,25,0,0,NA,4.76,1,1,NA,0,0,0,5.2,8,3,3,1,3,0,2,0,0,0,27,1.941,12.7,1.6,4.8,3.2,0.67
2009,Hanshin Tigers,watana001ryo,Ryo Watanabe,27,1,0,1,3.4,46,0,NA,0,0,0,47.2,44,19,18,5,17,1,34,1,0,2,201,1.28,8.3,0.9,3.2,6.4,2
2009,Hanshin Tigers,willia003jef,Jeff Williams*,37,1,1,0.5,3.58,31,0,NA,0,0,0,27.2,19,11,11,2,20,1,35,3,0,1,121,1.41,6.2,0.7,6.5,11.4,1.75
