Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1998,Yokohama Bay Stars,awano-001hid,Hideyuki Awano*,33,4,1,0.8,4.67,50,1,8,0,0,0,54,50,29,28,6,22,1,44,4,2,3,237,1.333,8.3,1,3.7,7.3,2
1998,Yokohama Bay Stars,fukumo001kaz,Kazuo Fukumori,21,1,2,0.333,2.89,3,3,0,0,0,0,18.2,20,8,6,1,6,0,13,1,0,3,82,1.393,9.6,0.5,2.9,6.3,2.17
1998,Yokohama Bay Stars,igaras001hid,Hideki Igarashi,28,5,2,0.714,2.61,40,0,11,0,0,1,41.1,40,14,12,4,9,0,28,2,0,1,170,1.185,8.7,0.9,2,6.1,3.11
1998,Yokohama Bay Stars,kawaha001ryu,Ryuichi Kawahara*,26,1,0,1,5.47,30,0,6,0,0,0,24.2,21,15,15,5,21,0,21,1,0,2,113,1.703,7.7,1.8,7.7,7.7,1
1998,Yokohama Bay Stars,kawamu001tak,Takeo Kawamura,26,8,6,0.571,3.32,26,24,1,1,1,0,146.1,139,60,54,23,46,0,97,2,0,3,610,1.264,8.5,1.4,2.8,6,2.11
1998,Yokohama Bay Stars,mahome001pat,Pat Mahomes,27,0,4,0,5.98,10,8,1,0,0,0,43.2,61,30,29,4,29,1,24,0,0,3,210,2.061,12.6,0.8,6,4.9,0.83
1998,Yokohama Bay Stars,miura-001dai,Daisuke Miura,24,12,7,0.632,3.18,25,24,0,2,1,0,158.2,138,64,56,12,60,3,119,3,0,4,656,1.248,7.8,0.7,3.4,6.8,1.98
1998,Yokohama Bay Stars,morina001mas,Masao Morinaka*,24,0,0,NA,0,6,0,3,0,0,0,4.2,1,0,0,0,3,0,4,1,0,0,19,0.857,1.9,0,5.8,7.7,1.33
1998,Yokohama Bay Stars,nishi-000kiy,Kiyotaka Nishi,32,0,1,0,4.07,22,0,11,0,0,0,24.1,32,13,11,2,6,1,9,0,0,1,109,1.562,11.8,0.7,2.2,3.3,1.5
1998,Yokohama Bay Stars,nomura001hir,Hiroki Nomura*,29,13,8,0.619,3.34,28,27,0,3,0,0,177.2,183,70,66,20,29,0,100,2,2,2,728,1.193,9.3,1,1.5,5.1,3.45
1998,Yokohama Bay Stars,ohka--001tom,Tomo Ohka,22,0,0,NA,9,2,0,1,0,0,0,2,2,2,2,0,2,0,1,0,0,0,10,2,9,0,9,4.5,0.5
1998,Yokohama Bay Stars,saito-001tak,Takashi Saito,28,13,5,0.722,2.94,34,18,4,1,0,1,143.2,131,49,47,9,23,1,101,2,0,2,572,1.072,8.2,0.6,1.4,6.3,4.39
1998,Yokohama Bay Stars,sasaki001kaz,Kazuhiro Sasaki,30,1,1,0.5,0.64,51,0,49,0,0,45,56,32,7,4,1,13,0,78,1,1,1,212,0.804,5.1,0.2,2.1,12.5,6
1998,Yokohama Bay Stars,sekigu001ior,Iori Sekiguchi*,26,4,5,0.444,4.1,42,8,5,1,1,0,74.2,72,38,34,9,32,1,51,0,0,0,312,1.393,8.7,1.1,3.9,6.1,1.59
1998,Yokohama Bay Stars,shimad001nao,Naoya Shimada,28,6,2,0.75,2.36,54,0,14,0,0,1,61,59,18,16,5,24,2,33,5,0,0,262,1.361,8.7,0.7,3.5,4.9,1.38
1998,Yokohama Bay Stars,tokano001his,Hisashi Tokano,23,7,8,0.467,5.17,23,23,0,0,0,0,123.2,140,79,71,15,39,1,79,5,0,3,539,1.447,10.2,1.1,2.8,5.7,2.03
1998,Yokohama Bay Stars,yokoya001yuk,Yukiya Yokoyama,21,4,4,0.5,3.09,53,0,14,0,0,0,70,62,28,24,5,22,1,59,0,1,3,286,1.2,8,0.6,2.8,7.6,2.68
