Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1977,Hanshin Tigers,aniya-000soh,Sohachi Aniya,32,4,5,0.444,3.88,48,0,20,0,0,2,67.1,54,32,29,10,27,2,37,4,0,0,284,1.203,7.2,1.3,3.6,4.9,1.37
1977,Hanshin Tigers,arai--000yos,Yoshio Arai,26,0,0,NA,20.25,2,0,0,0,0,0,1.1,4,3,3,0,0,0,0,0,0,0,9,3,27,0,0,0,NA
1977,Hanshin Tigers,emoto-000tak,Takenori Emoto,29,11,14,0.44,3.7,36,33,2,10,3,1,223.2,202,98,92,21,92,1,129,11,2,4,952,1.314,8.1,0.8,3.7,5.2,1.4
1977,Hanshin Tigers,fukaza000yos,Yoshio Fukazawa,22,0,1,0,7.65,13,2,4,0,0,0,20,21,20,17,3,15,0,11,5,0,0,101,1.8,9.5,1.4,6.8,5,0.73
1977,Hanshin Tigers,furusa000ken,Kenji Furusawa,29,11,17,0.393,4,36,33,2,9,3,1,213.2,205,102,95,34,67,3,119,5,2,1,908,1.273,8.6,1.4,2.8,5,1.78
1977,Hanshin Tigers,hasega000tsu,Tsutomu Hasegawa,26,0,0,NA,3.86,3,0,1,0,0,0,7,7,3,3,1,4,0,4,0,0,0,31,1.571,9,1.3,5.1,5.1,1
1977,Hanshin Tigers,ikeuch000yut,Yutaka Ikeuchi,25,2,1,0.667,4.06,36,0,8,0,0,0,62,54,28,28,8,19,0,34,5,0,0,255,1.177,7.8,1.2,2.8,4.9,1.79
1977,Hanshin Tigers,masuya000sei,Seikyoku Masuyama*,22,3,3,0.5,4.06,28,6,5,0,0,0,77.2,63,37,35,13,36,0,65,0,0,0,320,1.275,7.3,1.5,4.2,7.5,1.81
1977,Hanshin Tigers,miyata000nor,Norikazu Miyata,22,0,0,NA,12,2,0,1,0,0,0,3,4,4,4,1,2,0,3,0,0,0,16,2,12,3,6,9,1.5
1977,Hanshin Tigers,takemu000kaz,Kazuyoshi Takemura,27,0,1,0,5.82,13,1,8,0,0,0,17,23,13,11,3,8,0,12,1,0,0,80,1.824,12.2,1.6,4.2,6.4,1.5
1977,Hanshin Tigers,tanimu000tom,Tomohiro Tanimura,29,7,7,0.5,5.63,36,24,3,6,0,0,156.2,203,109,98,20,38,2,50,7,1,1,707,1.538,11.7,1.1,2.2,2.9,1.32
1977,Hanshin Tigers,ueda--000jir,Jiro Ueda,29,8,9,0.471,4.98,30,27,1,7,2,0,148.1,147,85,82,22,56,2,94,7,1,0,641,1.369,8.9,1.3,3.4,5.7,1.68
1977,Hanshin Tigers,ueda--001tak,Takuzo Ueda*,28,0,0,NA,1.93,4,0,1,0,0,0,4.2,4,1,1,0,1,0,0,0,0,0,19,1.071,7.7,0,1.9,0,0
1977,Hanshin Tigers,yamamo004kaz,Kazuyuki Yamamoto*,28,9,5,0.643,3.72,58,4,40,2,0,9,130.2,131,55,54,21,35,6,94,2,0,1,549,1.27,9,1.4,2.4,6.5,2.69
