Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1996,Orix Blue Wave,fraser002wil,Willie Fraser,32,10,2,0.833,3.07,18,15,1,1,1,0,99.2,88,36,34,9,37,3,51,2,1,0,411,1.254,7.9,0.8,3.3,4.6,1.38
1996,Orix Blue Wave,hasega001shi,Shigetoshi Hasegawa,27,4,6,0.4,5.34,18,16,2,2,0,1,87.2,109,60,52,12,40,1,55,2,0,0,406,1.7,11.2,1.2,4.1,5.6,1.38
1996,Orix Blue Wave,hirai-001mas,Masafumi Hirai,21,5,3,0.625,2.5,34,0,16,0,0,6,50.1,34,16,14,3,19,1,50,1,0,1,202,1.053,6.1,0.5,3.4,8.9,2.63
1996,Orix Blue Wave,hoshin001nob,Nobuyuki Hoshino*,30,13,5,0.722,3.05,22,22,0,6,3,0,144.2,137,54,49,9,38,1,85,1,0,2,594,1.21,8.5,0.6,2.4,5.3,2.24
1996,Orix Blue Wave,itoh--002tak,Takahide Ito,32,0,2,0,4.42,3,3,0,0,0,0,18.1,13,9,9,2,6,0,18,1,0,2,75,1.036,6.4,1,2.9,8.8,3
1996,Orix Blue Wave,iwasak000his,Hisanori Iwasaki,28,1,0,1,3.57,16,0,9,0,0,0,22.2,16,13,9,1,13,1,15,2,0,3,94,1.279,6.4,0.4,5.2,6,1.15
1996,Orix Blue Wave,kaneda001mas,Masahiko Kaneda*,27,6,8,0.429,4.23,29,19,3,2,0,0,121.1,128,66,57,9,45,0,83,2,0,1,527,1.426,9.5,0.7,3.3,6.2,1.84
1996,Orix Blue Wave,kiyoha000yui,Yuichi Kiyohara*,27,0,0,NA,4.26,12,0,1,0,0,0,12.2,12,6,6,2,1,0,9,0,0,0,48,1.026,8.5,1.4,0.7,6.4,9
1996,Orix Blue Wave,kobaya002hir,Hiroshi Kobayashi,25,8,7,0.533,4.08,37,12,6,2,0,0,121.1,124,61,55,7,66,2,68,4,0,6,542,1.566,9.2,0.5,4.9,5,1.03
1996,Orix Blue Wave,makino001rui,Rui Makino,21,2,1,0.667,3.74,7,3,0,0,0,0,21.2,19,10,9,3,13,2,14,1,1,0,98,1.477,7.9,1.2,5.4,5.8,1.08
1996,Orix Blue Wave,mizuo-001yos,Yoshitaka Mizuo*,28,0,0,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA
1996,Orix Blue Wave,noda--001koj,Koji Noda,28,8,7,0.533,3.14,27,27,0,7,2,0,180.1,170,70,63,18,70,3,144,7,0,10,772,1.331,8.5,0.9,3.5,7.2,2.06
1996,Orix Blue Wave,nomura001tak,Takahito Nomura*,27,4,1,0.8,2.86,54,0,16,0,0,5,69.1,55,28,22,2,28,2,84,1,0,5,287,1.197,7.1,0.3,3.6,10.9,3
1996,Orix Blue Wave,sato--003yos,Yoshinori Sato,41,1,2,0.333,5.58,10,6,2,0,0,0,30.2,39,21,19,3,21,0,21,2,0,4,151,1.957,11.4,0.9,6.2,6.2,1
1996,Orix Blue Wave,suzuki001tai,Taira Suzuki,26,7,2,0.778,2.43,55,0,33,0,0,19,74,55,21,20,5,30,2,58,3,0,1,304,1.149,6.7,0.6,3.6,7.1,1.93
1996,Orix Blue Wave,takaha001koi,Koichi Takahashi,24,0,2,0,4.88,8,2,3,0,0,0,24,25,14,13,2,8,0,16,1,0,0,104,1.375,9.4,0.8,3,6,2
1996,Orix Blue Wave,toyoda000jir,Jiro Toyoda,29,2,1,0.667,3.4,12,5,2,1,0,0,42.1,43,19,16,3,14,0,29,2,0,1,181,1.346,9.1,0.6,3,6.2,2.07
1996,Orix Blue Wave,watabe000tak,Takashi Watabe*,23,0,0,NA,4.1,19,0,8,0,0,0,26.1,24,12,12,3,8,0,15,0,0,1,109,1.215,8.2,1,2.7,5.1,1.88
1996,Orix Blue Wave,watana000nob,Nobuhiko Watanabe,30,3,1,0.75,2.84,29,0,7,0,0,1,38,28,13,12,2,14,0,32,0,0,0,152,1.105,6.6,0.5,3.3,7.6,2.29
