Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1953,Kokutetsu Swallows,fukaza000tak,Takehiko Fukazawa,19,0,0,NA,3.91,12,0,6,0,0,NA,25.1,36,16,11,3,7,NA,12,1,0,0,117,1.697,12.8,1.1,2.5,4.3,1.71
1953,Kokutetsu Swallows,furuya000nor,Norio Furuya,31,0,0,NA,2.55,14,0,8,0,0,NA,24.2,32,13,7,1,8,NA,6,0,0,0,110,1.622,11.7,0.4,2.9,2.2,0.75
1953,Kokutetsu Swallows,hakota000jun,Jun Hakota,21,3,8,0.273,3.8,30,10,12,3,1,NA,120.2,118,65,51,13,48,NA,39,4,0,4,522,1.376,8.8,1,3.6,2.9,0.81
1953,Kokutetsu Swallows,inoue-000yos,Yoshiaki Inoue,20,9,26,0.257,4.22,44,25,9,3,0,NA,202.2,184,125,95,13,98,NA,78,12,1,3,888,1.391,8.2,0.6,4.4,3.5,0.8
1953,Kokutetsu Swallows,kaneda002mas,Masaichi Kaneda*,19,23,13,0.639,2.37,47,33,11,24,6,NA,303.2,222,90,80,10,135,NA,229,8,0,1,1233,1.176,6.6,0.3,4,6.8,1.7
1953,Kokutetsu Swallows,kitaha000tos,Toshio Kitabatake,20,3,1,0.75,3.41,19,9,6,0,0,NA,63.1,61,26,24,5,24,NA,23,1,0,1,274,1.342,8.7,0.7,3.4,3.3,0.96
1953,Kokutetsu Swallows,koyama000koz,Kozo Koyama,17,0,0,NA,3.38,3,0,2,0,0,NA,8,6,3,3,0,6,NA,5,0,0,0,36,1.5,6.8,0,6.8,5.6,0.83
1953,Kokutetsu Swallows,matsud000yas,Yasuhiko Matsuda,22,0,0,NA,3.86,6,0,5,0,0,NA,11.2,14,7,5,1,3,NA,3,2,0,1,52,1.457,10.8,0.8,2.3,2.3,1
1953,Kokutetsu Swallows,miyaji000yos,Yoshitomo Miyaji,21,3,13,0.188,3.67,33,17,11,2,0,NA,112.2,115,65,46,8,51,NA,51,2,0,3,493,1.473,9.2,0.6,4.1,4.1,1
1953,Kokutetsu Swallows,otsuji000hid,Hideo Otsuji,19,0,1,0,2.65,7,2,1,0,0,NA,17,16,6,5,1,9,NA,5,0,0,0,76,1.471,8.5,0.5,4.8,2.6,0.56
1953,Kokutetsu Swallows,owaki-000ter,Teruo Owaki,23,2,9,0.182,3.27,18,13,4,1,1,NA,77,78,41,28,4,29,NA,30,0,0,1,332,1.39,9.1,0.5,3.4,3.5,1.03
1953,Kokutetsu Swallows,tadoko000zen,Zenjiro Tadokoro,18,2,6,0.25,3.88,29,13,11,1,0,NA,104.1,108,50,45,9,57,NA,54,1,0,2,464,1.581,9.3,0.8,4.9,4.7,0.95
1953,Kokutetsu Swallows,takaha005aki,Akira Takahashi*,21,0,2,0,3.12,11,3,5,0,0,NA,26,37,18,9,1,22,NA,13,0,0,2,136,2.269,12.8,0.3,7.6,4.5,0.59
