Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2011,Orix Buffaloes,anan--001tor,Toru Anan*,26,0,0,NA,4,5,0,1,0,0,0,9,8,4,4,1,1,0,8,0,0,1,36,1,8,1,1,8,8
2011,Orix Buffaloes,figaro001alf,Alfredo Fígaro,26,8,6,0.571,3.42,24,20,2,0,0,0,123.2,126,49,47,7,36,0,90,3,5,8,524,1.31,9.2,0.5,2.6,6.5,2.5
2011,Orix Buffaloes,furuka001shu,Shuichi Furukawa*,23,0,0,NA,1.69,12,0,3,0,0,0,16,13,3,3,1,6,0,9,1,0,0,64,1.188,7.3,0.6,3.4,5.1,1.5
2011,Orix Buffaloes,higa--001mot,Motoki Higa,28,0,0,NA,7.15,23,0,3,0,0,0,22.2,28,21,18,3,6,0,21,2,1,0,105,1.5,11.1,1.2,2.4,8.3,3.5
2011,Orix Buffaloes,hirano001yos,Yoshihisa Hirano,27,6,2,0.75,1.94,72,0,8,0,0,2,83.2,48,18,18,4,17,2,99,2,0,5,317,0.777,5.2,0.4,1.8,10.6,5.82
2011,Orix Buffaloes,ihara-001mas,Masaki Ihara*,24,0,0,NA,0,2,0,1,0,0,0,2.2,4,0,0,0,1,0,1,1,0,0,14,1.875,13.5,0,3.4,3.4,1
2011,Orix Buffaloes,kajimo000tat,Tatsuya Kajimoto,24,0,0,NA,20.25,1,0,1,0,0,0,1.1,3,3,3,0,2,0,1,0,0,2,9,3.75,20.3,0,13.5,6.8,0.5
2011,Orix Buffaloes,kamosh001tak,Takashi Kamoshida,27,0,0,NA,1.76,18,0,5,0,0,0,15.1,9,3,3,0,8,0,15,3,0,3,64,1.109,5.3,0,4.7,8.8,1.88
2011,Orix Buffaloes,kaneko001chi,Chihiro Kaneko,27,10,4,0.714,2.43,20,20,0,5,2,0,155.1,126,45,42,9,38,2,123,2,0,3,613,1.056,7.3,0.5,2.2,7.1,3.24
2011,Orix Buffaloes,katsuk001ryo,Ryota Katsuki,28,1,2,0.333,2.12,46,0,10,0,0,0,34,31,9,8,0,6,0,15,3,0,0,141,1.088,8.2,0,1.6,4,2.5
2011,Orix Buffaloes,kisanu001hir,Hiroshi Kisanuki,31,2,7,0.222,4.6,19,12,5,0,0,0,72.1,86,42,37,5,22,1,60,2,0,4,322,1.493,10.7,0.6,2.7,7.5,2.73
2011,Orix Buffaloes,kishid001mam,Mamoru Kishida,30,5,6,0.455,2.61,68,0,66,0,0,33,69,66,23,20,5,15,3,74,1,0,2,289,1.174,8.6,0.7,2,9.7,4.93
2011,Orix Buffaloes,kobaya002mas,Masahide Kobayashi,37,0,0,NA,13.5,6,0,2,0,0,0,4.2,10,7,7,2,5,0,0,0,0,0,27,3.214,19.3,3.9,9.6,0,0
2011,Orix Buffaloes,komats001sat,Satoshi Komatsu,29,0,0,NA,135,1,0,0,0,0,0,0.1,5,5,5,1,0,0,0,0,0,0,6,15,135,27,0,0,NA
2011,Orix Buffaloes,kondoh001kaz,Kazuki Kondoh,27,3,7,0.3,6.36,15,11,0,0,0,0,63.2,76,48,45,6,27,0,53,4,0,3,289,1.618,10.7,0.8,3.8,7.5,1.96
2011,Orix Buffaloes,kuwaha001ken,Kentaro Kuwahara,25,0,0,NA,3.5,10,0,6,0,0,0,18,16,7,7,3,8,0,18,3,0,1,78,1.333,8,1.5,4,9,2.25
2011,Orix Buffaloes,maclan001eva,Evan MacLane*,28,3,3,0.5,4.5,7,7,0,0,0,0,30,34,17,15,2,10,0,22,2,0,1,135,1.467,10.2,0.6,3,6.6,2.2
2011,Orix Buffaloes,nakaya001shi,Shinya Nakayama*,29,8,9,0.471,2.94,28,24,2,2,0,1,156.1,128,58,51,11,69,0,119,5,0,3,660,1.26,7.4,0.6,4,6.9,1.72
2011,Orix Buffaloes,nishi-001yuk,Yuki Nishi,20,10,7,0.588,3.03,25,18,3,1,0,1,130.2,109,49,44,8,26,0,106,16,0,1,537,1.033,7.5,0.6,1.8,7.3,4.08
2011,Orix Buffaloes,nishik001mas,Masato Nishikawa,29,0,0,NA,12,3,0,0,0,0,0,3,7,4,4,0,2,0,4,1,0,0,18,3,21,0,6,12,2
2011,Orix Buffaloes,park--001cha,Chan Ho Park,38,1,5,0.167,4.29,7,7,0,1,0,0,42,44,21,20,3,12,1,21,3,1,0,181,1.333,9.4,0.6,2.6,4.5,1.75
2011,Orix Buffaloes,takami001kaz,Kazuya Takamiya*,29,0,0,NA,3.97,20,0,6,0,0,0,22.2,22,10,10,0,6,0,21,4,0,0,96,1.235,8.7,0,2.4,8.3,3.5
2011,Orix Buffaloes,teraha001hay,Hayato Terahara,27,12,10,0.545,3.06,25,25,0,7,3,0,170.1,162,67,58,4,43,0,112,3,2,7,705,1.204,8.6,0.2,2.3,5.9,2.6
2011,Orix Buffaloes,yoshin001mak,Makoto Yoshino*,33,0,0,NA,1.19,50,0,4,0,0,0,30.1,33,5,4,0,3,0,26,0,1,0,126,1.187,9.8,0,0.9,7.7,8.67
