Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2019,Hokkaido Nippon Ham Fighters,akiyos000ryo,Ryo Akiyoshi,30,0,5,0,2.96,53,NA,NA,0,0,25,51.2,38,19,17,6,19,3,48,2,0,0,212,1.103,6.6,1,3.3,8.4,2.53
2019,Hokkaido Nippon Ham Fighters,arihar000koh,Kohei Arihara,26,15,8,0.652,2.46,24,NA,NA,1,1,0,164.1,111,49,45,14,40,0,161,9,0,9,639,0.919,6.1,0.8,2.2,8.8,4.03
2019,Hokkaido Nippon Ham Fighters,barbat001joh,Johnny Barbato,26,2,2,0.5,5.63,15,NA,NA,0,0,0,32,35,23,20,5,21,1,22,1,0,1,147,1.75,9.8,1.4,5.9,6.2,1.05
2019,Hokkaido Nippon Ham Fighters,fujiok000tak,Takahiro Fujioka*,29,0,0,NA,15,2,NA,NA,0,0,0,3,4,5,5,0,5,0,2,0,0,0,17,3,12,0,15,6,0.4
2019,Hokkaido Nippon Ham Fighters,hancoc002jus,Justin Hancock,28,0,1,0,9,8,NA,NA,0,0,2,7,8,7,7,1,5,1,8,0,0,1,33,1.857,10.3,1.3,6.4,10.3,1.6
2019,Hokkaido Nippon Ham Fighters,hori--000miz,Mizuki Hori*,21,4,4,0.5,5.22,53,NA,NA,0,0,1,60.1,61,37,35,9,18,1,61,3,0,1,265,1.309,9.1,1.3,2.7,9.1,3.39
2019,Hokkaido Nippon Ham Fighters,iguchi000kaz,Kazutomo Iguchi,25,1,0,1,2.53,32,NA,NA,0,0,1,32,28,9,9,3,7,1,19,2,0,0,131,1.094,7.9,0.8,2,5.3,2.71
2019,Hokkaido Nippon Ham Fighters,ishika000nao,Naoya Ishikawa,22,3,2,0.6,3.31,60,NA,NA,0,0,5,54.1,39,20,20,6,16,0,75,1,0,3,220,1.012,6.5,1,2.7,12.4,4.69
2019,Hokkaido Nippon Ham Fighters,kagiya000yoh,Yohei Kagiya,28,0,0,NA,5.94,18,NA,NA,0,0,0,16.2,16,11,11,0,12,1,16,0,0,0,77,1.68,8.6,0,6.5,8.6,1.33
2019,Hokkaido Nippon Ham Fighters,kaneko001chi,Chihiro Kaneko,35,8,7,0.533,3.04,26,NA,NA,0,0,0,109.2,106,42,37,10,40,0,75,0,0,2,460,1.331,8.7,0.8,3.3,6.2,1.88
2019,Hokkaido Nippon Ham Fighters,kato--007tak,Takayuki Katoh*,27,5,7,0.417,3.52,26,NA,NA,0,0,0,92,85,39,36,11,23,0,70,3,0,1,378,1.174,8.3,1.1,2.3,6.8,3.04
2019,Hokkaido Nippon Ham Fighters,kitaur000ryu,Ryuji Kitaura*,19,1,1,0.5,5.71,6,NA,NA,0,0,0,17.1,21,11,11,1,6,0,6,0,0,1,78,1.558,10.9,0.5,3.1,3.1,1
2019,Hokkaido Nippon Ham Fighters,kumon-000kat,Katsuhiko Kumon*,27,2,0,1,3.96,61,NA,NA,0,0,1,52.1,41,24,23,5,18,3,31,1,0,1,213,1.127,7.1,0.9,3.1,5.3,1.72
2019,Hokkaido Nippon Ham Fighters,miyani001nao,Naoki Miyanishi*,34,1,2,0.333,1.71,55,NA,NA,0,0,0,47.1,32,13,9,1,6,0,51,3,0,1,182,0.803,6.1,0.2,1.1,9.7,8.5
2019,Hokkaido Nippon Ham Fighters,murata001too,Toru Murata,34,0,2,0,3.18,13,NA,NA,0,0,0,34,32,15,12,4,5,0,23,2,0,0,138,1.088,8.5,1.1,1.3,6.1,4.6
2019,Hokkaido Nippon Ham Fighters,nabata000tsu,Tsubasa Nabatame,24,0,1,0,7.88,4,NA,NA,0,0,0,8,10,10,7,2,4,0,2,0,0,0,39,1.75,11.3,2.3,4.5,2.3,0.5
2019,Hokkaido Nippon Ham Fighters,nakamu002mas,Masaru Nakamura,27,0,1,0,27,1,NA,NA,0,0,0,2,3,6,6,1,4,0,0,0,0,0,14,3.5,13.5,4.5,18,0,0
2019,Hokkaido Nippon Ham Fighters,nishim001tak,Takahiro Nishimura,26,1,0,1,3.83,35,NA,NA,0,0,0,44.2,40,22,19,6,20,0,55,3,0,3,196,1.343,8.1,1.2,4,11.1,2.75
2019,Hokkaido Nippon Ham Fighters,rodrig001bry,Bryan Rodriguez,27,6,7,0.462,3.25,34,NA,NA,0,0,1,91.1,89,36,33,7,27,3,55,4,0,5,383,1.27,8.8,0.7,2.7,5.4,2.04
2019,Hokkaido Nippon Ham Fighters,saito-000yuk,Yuki Saitoh,31,0,2,0,4.71,11,NA,NA,0,0,0,21,19,12,11,1,8,0,12,0,0,2,87,1.286,8.1,0.4,3.4,5.1,1.5
2019,Hokkaido Nippon Ham Fighters,sugiur000tos,Toshihiro Sugiura,27,4,4,0.5,3.74,14,NA,NA,0,0,0,65,52,30,27,7,13,0,50,2,0,1,252,1,7.2,1,1.8,6.9,3.85
2019,Hokkaido Nippon Ham Fighters,suzuki000ryo,Ryotaro Suzuki,23,0,0,NA,0,1,NA,NA,0,0,0,2,2,0,0,0,1,0,3,0,0,0,9,1.5,9,0,4.5,13.5,3
2019,Hokkaido Nippon Ham Fighters,tamai-000tai,Taisho Tamai,27,2,3,0.4,2.61,65,NA,NA,0,0,0,62,52,22,18,1,22,2,34,1,0,1,256,1.194,7.5,0.1,3.2,4.9,1.55
2019,Hokkaido Nippon Ham Fighters,tanaka000eit,Eito Tanaka,19,0,1,0,9,1,NA,NA,0,0,0,2,2,2,2,0,1,0,1,0,0,1,9,1.5,9,0,4.5,4.5,1
2019,Hokkaido Nippon Ham Fighters,uehara000ken,Kenta Uehara*,25,1,3,0.25,5.56,13,NA,NA,0,0,0,45.1,53,31,28,7,9,1,30,0,1,6,195,1.368,10.5,1.4,1.8,6,3.33
2019,Hokkaido Nippon Ham Fighters,urano-000hir,Hiroshi Urano,29,3,1,0.75,4.98,25,NA,NA,0,0,0,34.1,37,20,19,11,7,1,34,0,0,1,143,1.282,9.7,2.9,1.8,8.9,4.86
2019,Hokkaido Nippon Ham Fighters,uwasaw000nao,Naoyuki Uwasawa,25,5,3,0.625,3.15,11,NA,NA,0,0,0,71.1,69,34,25,5,27,1,64,1,0,3,307,1.346,8.7,0.6,3.4,8.1,2.37
2019,Hokkaido Nippon Ham Fighters,yoshid000kos,Kosei Yoshida,18,1,3,0.25,12.27,4,NA,NA,0,0,0,11,18,15,15,3,7,0,13,1,0,0,59,2.273,14.7,2.5,5.7,10.6,1.86
2019,Hokkaido Nippon Ham Fighters,yoshid000yuk,Yuki Yoshida,25,0,0,NA,6,9,NA,NA,0,0,0,21,27,14,14,6,11,0,17,1,0,2,98,1.81,11.6,2.6,4.7,7.3,1.55
2019,Hokkaido Nippon Ham Fighters,yoshik001mit,Mitsuo Yoshikawa*,31,0,3,0,6.75,4,NA,NA,0,0,0,10.2,11,8,8,2,7,0,8,0,0,0,50,1.688,9.3,1.7,5.9,6.8,1.14
