Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1958,Kintetsu Pearls,arai--002tak,Takeshi Arai,24,0,1,0,3.28,15,1,8,0,0,NA,24.2,24,13,9,2,7,0,7,1,0,1,107,1.257,8.8,0.7,2.6,2.6,1
1958,Kintetsu Pearls,ebara-000yos,Yoshimi Ebara*,33,1,13,0.071,5.55,24,20,1,3,0,NA,86,93,59,53,10,31,2,48,1,1,1,374,1.442,9.7,1,3.2,5,1.55
1958,Kintetsu Pearls,fukita000tos,Toshiaki Fukita,21,1,2,0.333,4.86,29,2,11,0,0,NA,53.2,64,35,29,4,19,0,41,0,0,5,238,1.547,10.7,0.7,3.2,6.9,2.16
1958,Kintetsu Pearls,itoh--001shi,Shiro Ito,25,3,14,0.176,4.14,32,17,6,1,0,NA,130.1,142,75,60,13,49,2,66,2,0,10,566,1.465,9.8,0.9,3.4,4.6,1.35
1958,Kintetsu Pearls,kashiw000kun,Kunio Kashiwagi*,20,0,0,NA,27,1,0,0,0,0,NA,1.1,3,5,4,0,2,0,0,0,0,0,10,3.75,20.3,0,13.5,0,0
1958,Kintetsu Pearls,kobaya000tsu,Tsuneo Kobayashi*,32,0,2,0,4.21,14,4,3,0,0,NA,36.1,36,18,17,4,10,0,9,0,0,0,154,1.266,8.9,1,2.5,2.2,0.9
1958,Kintetsu Pearls,kuroda000tsu,Tsutomu Kuroda,21,4,12,0.25,4.72,37,18,6,3,1,NA,141,145,81,74,11,37,2,90,1,0,2,593,1.291,9.3,0.7,2.4,5.7,2.43
1958,Kintetsu Pearls,mimoto000tak,Takeji Mimoto,23,0,0,NA,0.89,6,1,2,0,0,NA,20.1,12,4,2,0,10,0,12,2,0,0,83,1.082,5.3,0,4.4,5.3,1.2
1958,Kintetsu Pearls,osada-000hir,Hiroyuki Osada*,19,0,0,NA,3.86,3,0,0,0,0,NA,4.2,6,2,2,0,2,0,2,0,0,0,22,1.714,11.6,0,3.9,3.9,1
1958,Kintetsu Pearls,otsu--000mam,Mamoru Otsu,27,10,22,0.313,2.99,46,24,16,15,3,NA,223,214,91,74,14,70,3,63,0,0,2,920,1.274,8.6,0.6,2.8,2.5,0.9
1958,Kintetsu Pearls,sato--000ryo,Ryoichi Sato,24,0,0,NA,8.31,3,0,2,0,0,NA,4.1,8,4,4,2,0,0,3,0,0,0,21,1.846,16.6,4.2,0,6.2,NA
1958,Kintetsu Pearls,takech000fum,Fumio Takechi,31,4,10,0.286,3.82,31,19,6,2,1,NA,122.2,150,63,52,5,25,2,39,2,0,1,536,1.427,11,0.4,1.8,2.9,1.56
1958,Kintetsu Pearls,takeuc000kaz,Kazuo Takeuchi*,26,0,3,0,2.86,19,5,9,0,0,NA,50.1,54,20,16,1,17,0,24,0,0,2,217,1.411,9.7,0.2,3,4.3,1.41
1958,Kintetsu Pearls,tanaka000ter,Teruo Tanaka,25,0,0,NA,4.56,23,1,14,0,0,NA,47.1,57,28,24,7,11,0,13,0,0,1,205,1.437,10.8,1.3,2.1,2.5,1.18
1958,Kintetsu Pearls,tsuta-000yuk,Yukio Tsuta,19,2,3,0.4,3.55,18,2,5,0,0,NA,45.2,55,25,18,4,11,0,26,1,0,2,205,1.445,10.8,0.8,2.2,5.1,2.36
1958,Kintetsu Pearls,yamash000nob,Noboru Yamashita,23,4,15,0.211,4.48,46,16,15,2,0,NA,162.2,177,90,81,15,49,2,74,8,0,4,710,1.389,9.8,0.8,2.7,4.1,1.51
