Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1987,Nippon Ham Fighters,kanaza000tsu,Tsugio Kanazawa,28,6,6,0.5,4.96,23,16,1,2,0,0,103.1,125,58,57,23,23,0,70,2,0,4,455,1.432,10.9,2,2,6.1,3.04
1987,Nippon Ham Fighters,kawaha000sho,Shoji Kawahara?,33,1,2,0.333,5.01,15,0,3,0,0,0,23.1,25,14,13,5,6,0,12,0,0,2,98,1.329,9.6,1.9,2.3,4.6,2
1987,Nippon Ham Fighters,kohno-001hir,Hirofumi Kono*,25,4,6,0.4,3.29,37,17,1,3,2,0,136.2,115,55,50,18,70,0,78,5,0,5,586,1.354,7.6,1.2,4.6,5.1,1.11
1987,Nippon Ham Fighters,mashib000shi,Shigekuni Mashiba*,35,3,1,0.75,3.02,16,2,7,1,1,0,47.2,37,16,16,2,12,1,23,0,0,0,185,1.028,7,0.4,2.3,4.3,1.92
1987,Nippon Ham Fighters,matsur000hir,Hiroaki Matsuura,21,8,5,0.615,3.54,48,0,39,0,0,8,96.2,83,41,38,9,43,5,91,5,0,6,402,1.303,7.7,0.8,4,8.5,2.12
1987,Nippon Ham Fighters,mizusa000mas,Masahiro Mizusawa,20,0,0,NA,13.5,1,0,1,0,0,0,1.1,2,2,2,0,1,0,1,0,0,1,7,2.25,13.5,0,6.8,6.8,1
1987,Nippon Ham Fighters,nishim000mot,Motofumi Nishimura*,24,0,0,NA,2.6,24,1,3,0,0,0,17.1,25,7,5,1,6,0,7,0,0,0,79,1.788,13,0.5,3.1,3.6,1.17
1987,Nippon Ham Fighters,nishiz001yuk,Yukihiro Nishizaki,23,15,7,0.682,2.89,30,28,1,16,4,0,221.1,185,77,71,20,62,4,176,5,0,7,893,1.116,7.5,0.8,2.5,7.2,2.84
1987,Nippon Ham Fighters,okabe-000nor,Noriaki Okabe,29,2,1,0.667,4.65,26,0,10,0,0,0,31,36,19,16,4,6,0,24,3,0,1,137,1.355,10.5,1.2,1.7,7,4
1987,Nippon Ham Fighters,sato--000sei,Seiichi Sato,26,9,12,0.429,4.51,27,24,0,7,0,0,161.2,153,90,81,25,57,1,131,6,1,7,677,1.299,8.5,1.4,3.2,7.3,2.3
1987,Nippon Ham Fighters,shiba-000tad,Tadashi Shiba,24,0,0,NA,0,2,0,1,0,0,0,4,4,1,0,0,0,0,2,0,0,0,16,1,9,0,0,4.5,NA
1987,Nippon Ham Fighters,shibat000yas,Yasumitsu Shibata,29,2,3,0.4,3.4,16,6,10,1,0,7,50.1,49,20,19,5,11,0,21,4,0,0,210,1.192,8.8,0.9,2,3.8,1.91
1987,Nippon Ham Fighters,suzuki005tak,Takayuki Suzuki*,29,0,0,NA,9,3,0,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,9,2,18,0,0,0,NA
1987,Nippon Ham Fighters,takada000hir,Hirohisa Takada,25,0,2,0,4.63,6,2,3,0,0,0,11.2,14,9,6,3,4,0,5,0,0,0,53,1.543,10.8,2.3,3.1,3.9,1.25
1987,Nippon Ham Fighters,tanaka000tom,Tomio Tanaka,27,3,3,0.5,5.2,17,12,3,1,0,0,62.1,81,46,36,10,17,0,13,1,0,1,282,1.572,11.7,1.4,2.5,1.9,0.76
1987,Nippon Ham Fighters,tanaka003yuk,Yukio Tanaka,28,2,3,0.4,4.5,28,1,10,0,0,3,34,45,21,17,3,7,0,23,1,0,5,149,1.529,11.9,0.8,1.9,6.1,3.29
1987,Nippon Ham Fighters,tsuno-000hir,Hiroshi Tsuno,21,8,9,0.471,5.1,26,21,1,5,0,0,130.2,148,84,74,22,55,0,71,6,1,3,580,1.554,10.2,1.5,3.8,4.9,1.29
