Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1981,Seibu Lions,furusa000ken,Kenji Furusawa,33,1,4,0.2,2.03,32,0,25,0,0,6,44.1,34,14,10,0,19,1,42,1,1,2,182,1.195,6.9,0,3.9,8.5,2.21
1981,Seibu Lions,higash000osa,Osamu Higashio,31,8,11,0.421,3.83,27,27,0,11,1,0,181,192,83,77,24,51,6,55,7,1,1,768,1.343,9.5,1.2,2.5,2.7,1.08
1981,Seibu Lions,kimura000hir,Hiroshi Kimura,27,0,0,NA,0,1,0,1,0,0,0,2,3,0,0,0,1,0,1,0,0,0,8,2,13.5,0,4.5,4.5,1
1981,Seibu Lions,kobaya000sei,Seiji Kobayashi,23,0,0,NA,4,7,0,4,0,0,0,9,14,4,4,0,3,0,3,2,0,0,43,1.889,14,0,3,3,1
1981,Seibu Lions,matsun003hir,Hirohisa Matsunuma,28,5,13,0.278,4.41,23,20,0,7,0,0,120.1,127,66,59,19,36,0,69,8,0,0,523,1.355,9.5,1.4,2.7,5.2,1.92
1981,Seibu Lions,matsun000mas,Masayuki Matsunuma,24,12,8,0.6,3.46,30,25,3,11,4,3,189.2,166,77,73,22,60,1,83,8,0,2,785,1.192,7.9,1,2.8,3.9,1.38
1981,Seibu Lions,mori--002shi,Shigekazu Mori,26,14,11,0.56,3.77,31,30,1,10,3,0,200.1,188,94,84,26,51,1,83,4,0,1,834,1.193,8.4,1.2,2.3,3.7,1.63
1981,Seibu Lions,nagai-000tam,Tamotsu Nagai*,27,6,3,0.667,3.13,61,0,16,0,0,4,86.1,76,36,30,7,18,3,70,1,0,0,354,1.089,7.9,0.7,1.9,7.3,3.89
1981,Seibu Lions,natori000kaz,Kazuhiko Natori,27,0,1,0,7.31,5,4,0,0,0,0,16,21,14,13,6,7,0,4,0,0,0,75,1.75,11.8,3.4,3.9,2.3,0.57
1981,Seibu Lions,nemoto000tak,Takashi Nemoto,27,1,0,1,2.7,9,0,3,0,0,0,16.2,14,5,5,2,8,0,8,0,0,0,69,1.32,7.6,1.1,4.3,4.3,1
1981,Seibu Lions,nishim000kaz,Kazuhito Nishimoto,19,0,0,NA,2.25,1,0,1,0,0,1,4,2,1,1,1,0,0,3,0,0,0,14,0.5,4.5,2.3,0,6.8,NA
1981,Seibu Lions,ono---002kaz,Kazuyuki Ono,18,1,0,1,3.6,1,1,0,0,0,0,5,4,3,2,1,0,0,1,0,0,0,21,0.8,7.2,1.8,0,1.8,NA
1981,Seibu Lions,shibat000yas,Yasumitsu Shibata,23,4,1,0.8,3.27,38,2,18,0,0,1,93.2,79,37,34,10,46,0,72,3,0,1,400,1.335,7.6,1,4.4,6.9,1.57
1981,Seibu Lions,sugimo000tad,Tadashi Sugimoto*,22,7,8,0.467,3.47,36,21,6,7,1,2,145.1,138,66,56,16,57,1,61,2,1,2,621,1.342,8.5,1,3.5,3.8,1.07
1981,Seibu Lions,yamash000rit,Ritsuo Yamashita,36,2,1,0.667,3.58,19,0,6,0,0,0,32.2,38,13,13,3,5,0,14,0,0,0,132,1.316,10.5,0.8,1.4,3.9,2.8
