Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2011,Fukuoka Softbank Hawks,brazob001yhe,Yhency Brazobán,31,0,0,NA,0.56,15,0,7,0,0,1,16,8,1,1,0,5,1,12,1,1,1,61,0.813,4.5,0,2.8,6.8,2.4
2011,Fukuoka Softbank Hawks,falken001bri,Brian Falkenborg,33,1,2,0.333,1.42,53,0,25,0,0,19,50.2,27,8,8,2,16,0,79,2,0,0,195,0.849,4.8,0.4,2.8,14,4.94
2011,Fukuoka Softbank Hawks,fujiok001yos,Yoshiaki Fujioka,26,1,0,1,9.72,5,0,1,0,0,0,8.1,10,9,9,1,5,0,8,2,0,1,42,1.8,10.8,1.1,5.4,8.6,1.6
2011,Fukuoka Softbank Hawks,fujita001soi,Soichi Fujita*,38,0,1,0,9.64,19,0,1,0,0,0,9.1,10,10,10,1,5,0,8,3,0,0,45,1.607,9.6,1,4.8,7.7,1.6
2011,Fukuoka Softbank Hawks,houlto001den,D.J. Houlton,31,19,6,0.76,2.19,26,26,0,3,2,0,172.1,132,43,42,8,36,0,121,7,0,2,680,0.975,6.9,0.4,1.9,6.3,3.36
2011,Fukuoka Softbank Hawks,iwasak001sho,Sho Iwasaki,21,6,2,0.75,2.72,13,13,0,2,1,0,79.1,70,27,24,4,22,0,33,5,0,4,326,1.16,7.9,0.5,2.5,3.7,1.5
2011,Fukuoka Softbank Hawks,kamiuc001yas,Yasushi Kamiuchi*,27,0,0,NA,16.2,2,0,0,0,0,0,1.2,4,3,3,1,0,0,2,0,0,1,9,2.4,21.6,5.4,0,10.8,NA
2011,Fukuoka Softbank Hawks,kanaza001tak,Takehito Kanazawa,32,1,1,0.5,1.66,53,0,19,0,0,3,43.1,31,9,8,2,12,1,30,3,0,2,173,0.992,6.4,0.4,2.5,6.2,2.5
2011,Fukuoka Softbank Hawks,kim---001mu-,Mu-Young Kim,25,0,0,NA,2.35,9,0,2,0,0,0,15.1,9,5,4,1,3,0,17,2,0,0,61,0.783,5.3,0.6,1.8,10,5.67
2011,Fukuoka Softbank Hawks,lerew-001ant,Anthony Lerew,28,0,0,NA,1.8,4,0,3,0,0,0,5,6,1,1,0,1,0,1,0,0,0,20,1.4,10.8,0,1.8,1.8,1
2011,Fukuoka Softbank Hawks,mahara001tak,Takahiro Mahara,29,1,2,0.333,3.06,33,0,29,0,0,19,32.1,29,11,11,2,8,1,33,0,0,1,133,1.144,8.1,0.6,2.2,9.2,4.13
2011,Fukuoka Softbank Hawks,morifu001mas,Masahiko Morifuku*,24,4,2,0.667,1.13,60,0,9,0,0,1,55.2,38,7,7,3,10,2,45,1,0,0,211,0.862,6.1,0.5,1.6,7.3,4.5
2011,Fukuoka Softbank Hawks,oba---001sho,Shota Oba,26,7,2,0.778,2.55,23,8,6,1,1,0,70.2,52,22,20,4,25,0,51,6,0,2,293,1.09,6.6,0.5,3.2,6.5,2.04
2011,Fukuoka Softbank Hawks,ohtona001ken,Kenji Otonari*,26,3,0,1,2.34,9,4,1,0,0,0,34.2,22,9,9,2,4,0,33,3,0,1,133,0.75,5.7,0.5,1,8.6,8.25
2011,Fukuoka Softbank Hawks,settu-001tad,Tadashi Settsu,29,14,8,0.636,2.79,26,26,0,3,1,0,177.2,148,57,55,10,31,1,150,6,0,2,699,1.008,7.5,0.5,1.6,7.6,4.84
2011,Fukuoka Softbank Hawks,sugiuc001tos,Toshiya Sugiuchi*,30,8,7,0.533,1.94,23,23,0,7,3,0,171.1,122,40,37,8,49,1,177,8,0,5,676,0.998,6.4,0.4,2.6,9.3,3.61
2011,Fukuoka Softbank Hawks,takaha001hid,Hideaki Takahashi,28,0,1,0,13.5,1,1,0,0,0,0,3.1,6,5,5,1,1,0,3,0,0,1,17,2.1,16.2,2.7,2.7,8.1,3
2011,Fukuoka Softbank Hawks,wada--001tsu,Tsuyoshi Wada*,30,16,5,0.762,1.51,26,26,0,4,2,0,184.2,145,33,31,7,40,0,168,4,0,5,726,1.002,7.1,0.3,1.9,8.2,4.2
2011,Fukuoka Softbank Hawks,yamada002hir,Hiroki Yamada*,22,7,7,0.5,2.85,17,17,0,1,1,0,110.2,88,38,35,7,33,0,67,5,0,2,446,1.093,7.2,0.6,2.7,5.4,2.03
2011,Fukuoka Softbank Hawks,yanaga000yoh,Yohei Yanagawa,25,0,0,NA,1.29,8,0,6,0,0,0,7,4,2,1,0,1,0,6,0,0,0,24,0.714,5.1,0,1.3,7.7,6
2011,Fukuoka Softbank Hawks,yoshik001ter,Teruaki Yoshikawa,29,0,0,NA,2.41,40,0,14,0,0,0,37.1,26,11,10,3,5,0,23,0,0,1,141,0.83,6.3,0.7,1.2,5.5,4.6
