Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1972,Yakult Atoms,aida--000ter,Teruo Aida,25,0,3,0,7.71,16,4,5,0,0,NA,30.1,34,27,26,9,12,0,13,4,0,0,133,1.516,10.1,2.7,3.6,3.9,1.08
1972,Yakult Atoms,asano-000kei,Keishi Asano,23,6,14,0.3,3.96,37,20,8,5,1,NA,168.1,146,86,74,18,65,7,98,5,0,0,691,1.253,7.8,1,3.5,5.2,1.51
1972,Yakult Atoms,enomot000nao,Naoki Enomoto*,23,1,1,0.5,3.6,4,1,3,0,0,NA,10,8,4,4,1,4,0,14,0,0,0,41,1.2,7.2,0.9,3.6,12.6,3.5
1972,Yakult Atoms,ihara-000shi,Shinichiro Ihara,20,1,2,0.333,2.63,17,1,11,0,0,NA,41,33,16,12,4,18,0,32,3,0,2,169,1.244,7.2,0.9,4,7,1.78
1972,Yakult Atoms,ishiok000koz,Kozo Ishioka,31,8,3,0.727,3.81,29,4,15,1,0,NA,78,64,34,33,7,32,3,54,1,0,3,331,1.231,7.4,0.8,3.7,6.2,1.69
1972,Yakult Atoms,matsum000nor,Noriaki Matsumura,21,0,0,NA,9,1,0,1,0,0,NA,3,3,3,3,0,2,0,1,0,0,0,14,1.667,9,0,6,3,0.5
1972,Yakult Atoms,matsuo000hir,Hiromu Matsuoka,24,17,18,0.486,3.09,46,36,5,18,3,NA,300,271,120,103,28,97,9,140,4,0,3,1231,1.227,8.1,0.8,2.9,4.2,1.44
1972,Yakult Atoms,nishii000tet,Tetsuo Nishii,20,9,5,0.643,3.63,32,21,5,5,1,NA,131.1,117,61,53,14,54,3,61,5,0,1,560,1.302,8,1,3.7,4.2,1.13
1972,Yakult Atoms,oki---000kat,Katsutoshi Oki,23,1,0,1,4.87,15,1,6,0,0,NA,20.1,21,11,11,3,11,0,9,1,0,0,92,1.574,9.3,1.3,4.9,4,0.82
1972,Yakult Atoms,sugiya001shi,Shigeo Sugiyama*,22,1,2,0.333,7.31,22,4,6,0,0,NA,28.1,41,25,23,4,17,3,22,0,1,0,144,2.047,13,1.3,5.4,7,1.29
1972,Yakult Atoms,sunoch000mas,Masao Sunouchi,27,0,0,NA,6.12,11,4,1,0,0,NA,25,22,17,17,4,17,0,15,1,0,0,109,1.56,7.9,1.4,6.1,5.4,0.88
1972,Yakult Atoms,tanaka002mit,Mitsugu Tanaka*,28,2,0,1,5.22,18,4,3,0,0,NA,29.1,35,17,17,6,11,1,9,0,0,0,128,1.568,10.7,1.8,3.4,2.8,0.82
1972,Yakult Atoms,watana001tak,Takahiro Watanabe,25,7,14,0.333,4.86,37,18,8,2,2,NA,127.2,119,70,69,21,36,5,68,7,0,0,532,1.214,8.4,1.5,2.5,4.8,1.89
1972,Yakult Atoms,yasuda000tak,Takeshi Yasuda*,25,7,5,0.583,2.08,50,12,19,3,2,NA,168.2,136,51,39,6,31,4,81,2,0,0,668,0.99,7.3,0.3,1.7,4.3,2.61
1972,Yakult Atoms,yasuki000sho,Shoji Yasuki*,23,0,0,NA,4.5,2,0,0,0,0,NA,2,1,1,1,1,2,0,1,1,0,0,9,1.5,4.5,4.5,9,4.5,0.5
