Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1952,Osaka Tigers,fujimu000tak,Takao Fujimura,31,25,6,0.806,2.63,46,26,19,16,4,NA,260,221,88,76,13,72,NA,106,8,2,4,1045,1.127,7.7,0.5,2.5,3.7,1.47
1952,Osaka Tigers,hoshib000kaz,Kazuo Hoshiba,28,0,0,NA,3.07,17,2,9,0,0,NA,29.1,41,13,10,3,6,NA,2,1,0,0,130,1.602,12.6,0.9,1.8,0.6,0.33
1952,Osaka Tigers,ikeda-000yos,Yoshio Ikeda,21,0,0,NA,11.57,1,0,0,0,0,NA,2.1,6,3,3,0,1,NA,0,0,0,0,14,3,23.1,0,3.9,0,0
1952,Osaka Tigers,iwamur000yos,Yoshihiro Iwamura*,19,1,1,0.5,5.14,6,4,0,0,0,NA,14,18,9,8,2,3,NA,2,0,1,0,58,1.5,11.6,1.3,1.9,1.3,0.67
1952,Osaka Tigers,kajiok000tad,Tadayoshi Kajioka,31,21,8,0.724,1.71,38,27,9,20,3,NA,257.2,191,61,49,9,68,NA,75,4,0,0,1014,1.005,6.7,0.3,2.4,2.6,1.1
1952,Osaka Tigers,komada000kei,Keiji Komada,26,8,8,0.5,4.04,43,16,8,1,0,NA,156,165,78,70,15,41,NA,48,1,0,0,654,1.321,9.5,0.9,2.4,2.8,1.17
1952,Osaka Tigers,mifune000mas,Masatoshi Mifune,20,7,3,0.7,4.36,27,12,2,2,2,NA,84.2,82,44,41,12,39,NA,21,2,0,2,372,1.429,8.7,1.3,4.1,2.2,0.54
1952,Osaka Tigers,izawa-000osa,Osamu Nishimura*,20,0,2,0,5.4,10,2,3,0,0,NA,11.2,13,9,7,1,8,NA,2,1,0,0,55,1.8,10,0.8,6.2,1.5,0.25
1952,Osaka Tigers,sanada000juz,Juzo Sanada,29,16,9,0.64,1.97,38,28,6,14,4,NA,228,198,71,50,13,50,NA,80,4,0,0,919,1.088,7.8,0.5,2,3.2,1.6
1952,Osaka Tigers,tamiya000ken,Kenjiro Tamiya*,24,0,2,0,4.85,5,2,1,1,0,NA,13,16,8,7,1,6,NA,2,1,0,0,60,1.692,11.1,0.7,4.2,1.4,0.33
1952,Osaka Tigers,uchiya000kiy,Kiyoshi Uchiyama,25,1,1,0.5,3.78,20,1,9,0,0,NA,33.1,41,16,14,4,8,NA,1,0,0,0,144,1.47,11.1,1.1,2.2,0.3,0.13
