Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2013,Saitama Seibu Lions,fujiwa000ryo,Ryohei Fujiwara,27,0,0,NA,18,2,0,1,0,0,0,2,3,4,4,1,1,0,2,1,0,0,10,2,13.5,4.5,4.5,9,2
2013,Saitama Seibu Lions,ishii-001kaz,Kazuhisa Ishii*,39,0,1,0,6.75,7,0,1,0,0,0,5.1,5,4,4,2,4,0,5,0,0,0,25,1.688,8.4,3.4,6.8,8.4,1.25
2013,Saitama Seibu Lions,iwao--001tos,Toshihiro Iwao,25,1,0,1,9.49,10,0,3,0,0,0,12.1,16,13,13,2,10,1,3,0,0,2,64,2.108,11.7,1.5,7.3,2.2,0.3
2013,Saitama Seibu Lions,kawasa001yus,Yusuke Kawasaki*,31,0,0,NA,5.79,8,0,2,0,0,0,4.2,5,3,3,0,3,0,0,0,0,0,20,1.714,9.6,0,5.8,0,0
2013,Saitama Seibu Lions,kikuch000yus,Yusei Kikuchi*,22,9,4,0.692,1.92,17,17,0,3,3,0,108,79,28,23,5,44,0,92,3,0,2,441,1.139,6.6,0.4,3.7,7.7,2.09
2013,Saitama Seibu Lions,kishi-001tak,Takayuki Kishi,28,11,5,0.688,3.08,26,26,0,3,2,0,178.1,155,63,61,17,31,1,138,6,0,6,716,1.043,7.8,0.9,1.6,7,4.45
2013,Saitama Seibu Lions,koishi000hir,Hirotaka Koishi*,26,0,0,NA,10.66,11,0,2,0,0,0,12.2,18,15,15,1,8,0,12,1,0,1,63,2.053,12.8,0.7,5.7,8.5,1.5
2013,Saitama Seibu Lions,makita000kaz,Kazuhisa Makita,28,8,9,0.471,2.6,26,26,0,3,1,0,166,169,54,48,13,39,1,87,9,0,2,690,1.253,9.2,0.7,2.1,4.7,2.23
2013,Saitama Seibu Lions,masuda000tat,Tatsushi Masuda,25,5,3,0.625,3.76,42,2,8,0,0,0,52.2,60,25,22,3,19,2,44,1,0,1,237,1.5,10.3,0.5,3.2,7.5,2.32
2013,Saitama Seibu Lions,matsus003ken,Kenta Matsushita,25,0,1,0,3.48,9,0,7,0,0,1,10.1,11,4,4,0,2,0,7,2,0,2,44,1.258,9.6,0,1.7,6.1,3.5
2013,Saitama Seibu Lions,nakaza000yut,Yuta Nakazaki*,22,0,0,NA,9.31,7,0,2,0,0,0,9.2,19,12,10,2,5,1,3,0,0,0,53,2.483,17.7,1.9,4.7,2.8,0.6
2013,Saitama Seibu Lions,nishig001fum,Fumiya Nishiguchi,40,0,2,0,8.44,4,4,0,0,0,0,10.2,18,10,10,2,9,0,7,0,0,0,58,2.531,15.2,1.7,7.6,5.9,0.78
2013,Saitama Seibu Lions,nogami001ryo,Ryoma Nogami,26,11,7,0.611,3.95,30,24,1,0,0,0,152.2,141,71,67,17,41,1,93,8,0,3,643,1.192,8.3,1,2.4,5.5,2.27
2013,Saitama Seibu Lions,oishi-000tat,Tatsuya Oishi,24,0,5,0,6.38,37,0,23,0,0,8,36.2,43,28,26,7,12,2,44,1,0,1,166,1.5,10.6,1.7,2.9,10.8,3.67
2013,Saitama Seibu Lions,okamot001ats,Atsushi Okamoto,32,0,1,0,4.5,20,0,2,0,0,0,18,29,13,9,1,8,0,12,0,0,0,91,2.056,14.5,0.5,4,6,1.5
2013,Saitama Seibu Lions,okamot001yos,Yosuke Okamoto,27,4,4,0.5,3.84,32,6,7,1,0,0,77.1,83,35,33,5,24,0,55,5,0,3,333,1.384,9.7,0.6,2.8,6.4,2.29
2013,Saitama Seibu Lions,osada-001shu,Shuichiro Osada,33,0,2,0,5.28,16,0,3,0,0,0,15.1,17,9,9,1,4,0,12,1,0,1,69,1.37,10,0.6,2.3,7,3
2013,Saitama Seibu Lions,sakamo001yat,Yataro Sakamoto,31,0,2,0,5.19,11,0,3,0,0,0,17.1,15,11,10,1,11,1,14,0,0,2,77,1.5,7.8,0.5,5.7,7.3,1.27
2013,Saitama Seibu Lions,sarfat001den,Dennis Sarfate,32,9,1,0.9,1.87,58,0,31,0,0,10,57.2,29,13,12,4,24,1,66,4,0,1,229,0.919,4.5,0.6,3.7,10.3,2.75
2013,Saitama Seibu Lions,takaha000tom,Tomomi Takahashi*,24,1,0,1,3.38,24,0,1,0,0,0,18.2,10,7,7,1,11,0,28,1,0,1,77,1.125,4.8,0.5,5.3,13.5,2.55
2013,Saitama Seibu Lions,takeku001sho,Shota Takekuma*,23,1,1,0.5,3.29,9,2,0,0,0,0,13.2,10,5,5,3,6,0,4,0,0,1,54,1.171,6.6,2,4,2.6,0.67
2013,Saitama Seibu Lions,togame000ken,Ken Togame,25,8,8,0.5,3.45,28,26,1,6,2,0,164.1,158,68,63,12,44,1,122,9,1,3,688,1.229,8.7,0.7,2.4,6.7,2.77
2013,Saitama Seibu Lions,wakui-001hid,Hideaki Wakui,27,5,7,0.417,3.9,45,11,13,1,0,7,92.1,89,51,40,4,29,1,79,8,0,5,398,1.278,8.7,0.4,2.8,7.7,2.72
2013,Saitama Seibu Lions,willia001ran,Randy Williams*,37,1,2,0.333,1.89,47,0,10,0,0,3,38,20,11,8,1,23,3,45,3,0,0,158,1.132,4.7,0.2,5.4,10.7,1.96
2013,Saitama Seibu Lions,yamamo001jun,Jun Yamamoto,31,0,1,0,2.25,12,0,6,0,0,0,16,21,5,4,1,7,0,10,2,0,0,74,1.75,11.8,0.6,3.9,5.6,1.43
