Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1964,Toei Flyers,dobash000mas,Masayuki Dobashi,28,20,15,0.571,3.3,48,35,11,12,3,NA,270.1,250,113,99,20,46,1,132,8,1,1,1102,1.095,8.3,0.7,1.5,4.4,2.87
1964,Toei Flyers,gondo-000mas,Masatoshi Gondo*,30,1,1,0.5,2.27,25,4,8,1,1,NA,43.2,35,16,11,1,17,1,36,3,0,1,184,1.191,7.2,0.2,3.5,7.4,2.12
1964,Toei Flyers,hashiz000fum,Fumio Hashizume*,27,0,1,0,9.64,10,0,0,0,0,NA,4.2,11,7,5,0,0,0,3,0,0,0,24,2.357,21.2,0,0,5.8,NA
1964,Toei Flyers,ishiha000hir,Hiroo Ishihara,24,0,1,0,5.82,12,2,4,0,0,NA,21.2,26,14,14,5,4,0,14,0,0,0,95,1.385,10.8,2.1,1.7,5.8,3.5
1964,Toei Flyers,ishika000yoz,Yozo Ishikawa,23,5,8,0.385,2.62,42,16,11,2,1,NA,164.2,153,61,48,10,47,5,61,6,0,1,676,1.215,8.4,0.5,2.6,3.3,1.3
1964,Toei Flyers,kubota000osa,Osamu Kubota,29,3,4,0.429,3.7,24,9,5,1,0,NA,82.2,82,38,34,6,16,1,17,1,0,2,342,1.185,8.9,0.7,1.7,1.9,1.06
1964,Toei Flyers,miyaza000sho,Shoji Miyazaki,21,4,6,0.4,2.85,43,5,16,0,0,NA,101,81,34,32,10,30,3,51,2,0,0,406,1.099,7.2,0.9,2.7,4.5,1.7
1964,Toei Flyers,nagaya000mas,Masayuki Nagayasu,22,0,0,NA,3,2,1,0,0,0,NA,3,4,1,1,0,4,0,0,0,1,0,14,2.667,12,0,12,0,0
1964,Toei Flyers,ozaki-000yuk,Yukio Ozaki,19,20,18,0.526,2.55,55,33,17,11,4,NA,286,233,93,81,23,90,2,197,9,0,1,1167,1.129,7.3,0.7,2.8,6.2,2.19
1964,Toei Flyers,saga--000ken,Kenshiro Saga,26,21,9,0.7,2.68,55,31,15,7,5,NA,225.1,197,82,67,20,53,3,90,5,0,3,905,1.109,7.9,0.8,2.1,3.6,1.7
1964,Toei Flyers,shibat000aki,Akira Shibata,20,0,0,NA,0,1,0,1,0,0,NA,1,1,0,0,0,1,0,1,0,0,0,5,2,9,0,9,9,1
1964,Toei Flyers,tanaka002mit,Mitsugu Tanaka*,20,2,1,0.667,2.93,48,5,9,0,0,NA,67.2,58,28,22,5,25,1,55,4,0,1,283,1.227,7.7,0.7,3.3,7.3,2.2
1964,Toei Flyers,tomina000tad,Kakuro Tominaga,27,0,0,NA,2.59,22,1,13,0,0,NA,41.2,43,19,12,1,11,0,29,0,0,1,178,1.296,9.3,0.2,2.4,6.3,2.64
1964,Toei Flyers,yamamo003yos,Yoshiji Yamamoto*,29,2,1,0.667,2.38,19,6,2,1,0,NA,41.2,32,13,11,2,8,1,27,0,0,1,164,0.96,6.9,0.4,1.7,5.8,3.38
1964,Toei Flyers,yoshid000sad,Sadataka Yoshida,24,0,3,0,7.62,9,2,3,0,0,NA,13,16,11,11,1,9,0,5,1,0,0,65,1.923,11.1,0.7,6.2,3.5,0.56
