Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1959,Daimai Orions,aramak000ats,Atsushi Aramaki*,33,17,8,0.68,2.26,55,4,26,1,0,NA,159.1,136,55,40,12,36,1,72,0,0,1,632,1.079,7.7,0.7,2,4.1,2
1959,Daimai Orions,esaki-000ter,Teruo Esaki,24,0,1,0,4.34,8,2,0,0,0,NA,18.2,23,10,9,1,5,0,15,4,0,1,87,1.5,11.1,0.5,2.4,7.2,3
1959,Daimai Orions,kamijo000tak,Takahiro Kamijo,18,1,0,1,1.42,10,0,5,0,0,NA,25.1,22,6,4,1,3,1,12,0,1,0,99,0.987,7.8,0.4,1.1,4.3,4
1959,Daimai Orions,mihira000har,Haruki Mihira*,20,7,2,0.778,1.95,32,11,10,1,1,NA,106.1,75,24,23,0,22,2,57,4,0,1,410,0.912,6.3,0,1.9,4.8,2.59
1959,Daimai Orions,miura-004mas,Masayoshi Miura,25,3,8,0.273,4.06,34,15,12,0,0,NA,95.1,101,49,43,4,19,4,52,3,0,3,406,1.259,9.5,0.4,1.8,4.9,2.74
1959,Daimai Orions,nakaga001tak,Takashi Nakagawa,23,2,3,0.4,3.39,38,6,12,0,0,NA,77,74,34,29,5,21,0,50,1,0,0,320,1.234,8.6,0.6,2.5,5.8,2.38
1959,Daimai Orions,nakani000kat,Katsumi Nakanishi,24,12,6,0.667,2.78,36,21,6,3,1,NA,129.1,105,49,40,4,35,2,68,7,0,2,525,1.082,7.3,0.3,2.4,4.7,1.94
1959,Daimai Orions,ono---002sho,Shoichi Ono*,25,22,9,0.71,2.34,56,27,15,14,4,NA,288.1,201,84,75,13,118,5,244,6,1,6,1158,1.106,6.3,0.4,3.7,7.6,2.07
1959,Daimai Orions,ota---000mas,Masao Ota,25,0,0,NA,1.42,4,1,3,0,0,NA,6.1,6,2,1,1,3,0,1,0,0,0,27,1.421,8.5,1.4,4.3,1.4,0.33
1959,Daimai Orions,sakai-000kat,Katsuji Sakai,21,1,1,0.5,6.11,16,5,6,0,0,NA,35.1,36,25,24,6,17,0,13,2,0,1,159,1.5,9.2,1.5,4.3,3.3,0.76
1959,Daimai Orions,sugawa000nor,Norimoto Sugawara,18,0,0,NA,5.06,3,2,1,0,0,NA,5.1,7,4,3,0,6,0,3,0,0,0,27,2.438,11.8,0,10.1,5.1,0.5
1959,Daimai Orions,taki--000yos,Yoshihiko Taki,30,0,0,NA,5,8,2,3,0,0,NA,9,13,6,5,0,3,0,2,1,0,0,43,1.778,13,0,3,2,0.67
1959,Daimai Orions,uemura000yos,Yoshinobu Uemura,24,14,8,0.636,2.92,47,26,7,5,1,NA,181.2,148,67,59,17,40,1,126,4,0,1,739,1.035,7.3,0.8,2,6.2,3.15
1959,Daimai Orions,wako--000tom,Tomoo Wako,22,3,2,0.6,2.2,27,14,4,2,1,NA,98.1,81,32,24,2,23,0,65,4,2,1,404,1.058,7.4,0.2,2.1,5.9,2.83
