Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1956,Daiei Stars,akamat000ryo,Ryo Akamatsu,23,0,0,NA,2.08,5,1,3,0,0,NA,8.2,6,3,2,0,4,0,1,0,0,0,38,1.154,6.2,0,4.2,1,0.25
1956,Daiei Stars,akiyam002tak,Takeshi Akiyama*,20,0,0,NA,40.5,1,0,0,0,0,NA,0.2,2,3,3,0,2,0,0,0,0,0,6,6,27,0,27,0,0
1956,Daiei Stars,aoyama000hir,Hiroharu Aoyama*,23,4,6,0.4,3.42,39,10,5,0,0,NA,105.1,104,54,40,4,40,1,54,0,0,4,451,1.367,8.9,0.3,3.4,4.6,1.35
1956,Daiei Stars,goto--000osa,Osamu Goto*,22,6,12,0.333,3.43,33,11,13,3,0,NA,112.2,105,56,43,11,37,1,65,3,1,3,474,1.26,8.4,0.9,3,5.2,1.76
1956,Daiei Stars,hanaza000hid,Hideo Hanazawa,19,0,2,0,6.08,12,3,5,0,0,NA,26.2,31,20,18,4,14,0,6,0,0,0,122,1.688,10.5,1.4,4.7,2,0.43
1956,Daiei Stars,hara--000sei,Seiji Hara,21,0,1,0,7.2,2,1,1,0,0,NA,5,3,5,4,1,3,0,4,0,0,1,22,1.2,5.4,1.8,5.4,7.2,1.33
1956,Daiei Stars,hayash000gii,Giichi Hayashi,36,4,12,0.25,2.88,23,10,9,6,0,NA,109.1,111,57,35,3,17,2,40,4,0,0,466,1.171,9.1,0.2,1.4,3.3,2.35
1956,Daiei Stars,hayash000hid,Hideki Hayashi,23,0,4,0,7.09,12,6,2,0,0,NA,33,41,30,26,1,7,0,12,2,1,1,152,1.455,11.2,0.3,1.9,3.3,1.71
1956,Daiei Stars,kasaha000mas,Masayuki Kasahara,23,1,8,0.111,3.71,18,8,7,0,0,NA,63,56,31,26,6,23,2,19,2,0,2,266,1.254,8,0.9,3.3,2.7,0.83
1956,Daiei Stars,komai-000tet,Tetsuo Komai?,18,0,0,NA,1.54,9,0,7,0,0,NA,11.2,7,2,2,1,2,0,8,0,0,0,42,0.771,5.4,0.8,1.5,6.2,4
1956,Daiei Stars,miura-004mas,Masayoshi Miura,22,29,14,0.674,1.77,61,29,27,12,3,NA,329.2,220,80,65,6,109,5,187,8,0,5,1291,0.998,6,0.2,3,5.1,1.72
1956,Daiei Stars,morigu000tet,Tetsuo Moriguchi,21,5,18,0.217,2.98,58,33,17,4,0,NA,223.2,208,89,74,12,59,2,105,4,0,4,917,1.194,8.4,0.5,2.4,4.2,1.78
1956,Daiei Stars,ogawa-000yos,Yoshiharu Ogawa,32,3,4,0.429,3.67,22,6,10,0,0,NA,73.2,75,33,30,5,16,0,16,1,0,1,308,1.235,9.2,0.6,2,2,1
1956,Daiei Stars,ota---000mas,Masao Ota,22,4,6,0.4,1.86,54,18,14,1,1,NA,159.1,118,44,33,6,50,0,79,2,0,3,627,1.054,6.7,0.3,2.8,4.5,1.58
1956,Daiei Stars,sakaga000ats,Atsushi Sakagami,21,1,4,0.2,3.5,25,10,4,1,1,NA,87.1,85,40,34,8,37,0,23,3,0,2,371,1.397,8.8,0.8,3.8,2.4,0.62
1956,Daiei Stars,yabusa000hir,Hiroshi Yabusaki,21,0,3,0,2.41,19,8,3,0,0,NA,33.2,20,12,9,1,28,1,15,0,0,0,144,1.426,5.3,0.3,7.5,4,0.54
