Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1989,Osaka Kintetsu Buffaloes,akahor001mot,Motoyuki Akahori,19,0,1,0,3.86,9,1,5,0,0,0,7,9,4,3,0,6,0,2,0,0,1,35,2.143,11.6,0,7.7,2.6,0.33
1989,Osaka Kintetsu Buffaloes,awano-001hid,Hideyuki Awano*,24,19,8,0.704,2.71,29,28,1,21,5,1,235.2,187,75,71,25,80,4,183,4,0,4,955,1.133,7.1,1,3.1,7,2.29
1989,Osaka Kintetsu Buffaloes,ikeue-001koi,Koichi Ikeue,22,3,0,1,3.63,20,4,11,0,0,0,39.2,42,18,16,4,20,2,33,1,0,0,176,1.563,9.5,0.9,4.5,7.5,1.65
1989,Osaka Kintetsu Buffaloes,ishimo000yos,Yoshiaki Ishimoto*,26,1,3,0.25,6.75,14,6,4,0,0,0,30.2,38,25,23,7,21,0,12,0,0,1,147,1.924,11.2,2.1,6.2,3.5,0.57
1989,Osaka Kintetsu Buffaloes,kato--000tet,Tetsuro Kato,25,7,2,0.778,3.83,24,13,3,2,1,1,94,98,41,40,11,49,2,61,3,0,5,416,1.564,9.4,1.1,4.7,5.8,1.24
1989,Osaka Kintetsu Buffaloes,kinosh000fum,Fuminobu Kinoshita*,22,0,0,NA,3.64,21,0,2,0,0,0,29.2,22,13,12,3,21,1,32,2,0,0,131,1.449,6.7,0.9,6.4,9.7,1.52
1989,Osaka Kintetsu Buffaloes,murata000tat,Tatsumi Murata*,36,4,6,0.4,5.48,14,13,1,0,0,0,67.1,81,43,41,12,27,1,25,4,0,0,300,1.604,10.8,1.6,3.6,3.3,0.93
1989,Osaka Kintetsu Buffaloes,ono---001kaz,Kazuyoshi Ono*,23,12,9,0.571,3.39,25,24,1,13,1,1,180.1,167,82,68,23,59,5,149,1,0,2,744,1.253,8.3,1.1,2.9,7.4,2.53
1989,Osaka Kintetsu Buffaloes,sasaki000osa,Osamu Sasaki,26,1,2,0.333,5.61,20,1,5,0,0,0,43.1,58,30,27,10,14,3,18,2,0,0,192,1.662,12,2.1,2.9,3.7,1.29
1989,Osaka Kintetsu Buffaloes,sato--000hid,Hideaki Sato*,29,7,3,0.7,3.64,47,0,8,0,0,4,81.2,89,38,33,4,20,2,34,2,0,0,339,1.335,9.8,0.4,2.2,3.7,1.7
1989,Osaka Kintetsu Buffaloes,takaya000izu,Izumi Takayanagi,25,3,5,0.375,5.61,16,15,0,1,1,0,67.1,82,44,42,13,24,0,39,3,0,1,298,1.574,11,1.7,3.2,5.2,1.63
1989,Osaka Kintetsu Buffaloes,taniza000koj,Koji Tanizaki,32,0,0,NA,6.75,4,0,2,0,0,0,10.2,13,13,8,2,10,0,7,0,0,0,54,2.156,11,1.7,8.4,5.9,0.7
1989,Osaka Kintetsu Buffaloes,yamada000mas,Masami Yamada,21,0,0,NA,3.38,10,0,5,0,0,0,16,18,7,6,2,4,1,6,1,0,0,67,1.375,10.1,1.1,2.3,3.4,1.5
1989,Osaka Kintetsu Buffaloes,yamamu000tat,Tatsuya Yamamura,27,0,0,NA,9.82,6,0,1,0,0,0,11,13,12,12,3,8,0,12,0,0,0,53,1.909,10.6,2.5,6.5,9.8,1.5
1989,Osaka Kintetsu Buffaloes,yamasa001shi,Shintaro Yamasaki,23,9,10,0.474,3.76,26,25,1,5,1,1,165,174,85,69,17,69,1,90,5,0,0,710,1.473,9.5,0.9,3.8,4.9,1.3
1989,Osaka Kintetsu Buffaloes,yoshii001mas,Masato Yoshii,24,5,5,0.5,2.99,47,0,38,0,0,20,84.1,77,28,28,8,37,7,44,3,0,2,358,1.352,8.2,0.9,3.9,4.7,1.19
