Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1962,Hankyu Braves,adachi000mit,Mitsuhiro Adachi,22,8,4,0.667,1.96,39,9,11,4,4,NA,123.2,92,32,27,8,22,3,94,1,0,0,483,0.922,6.7,0.6,1.6,6.8,4.27
1962,Hankyu Braves,akimot000yus,Yusaku Akimoto,27,2,7,0.222,4.09,30,11,5,2,0,NA,81.1,96,48,37,7,20,0,56,0,0,0,359,1.426,10.6,0.8,2.2,6.2,2.8
1962,Hankyu Braves,ando--000har,Haruhisa Ando,25,7,11,0.389,3.96,36,19,11,4,2,NA,120.1,130,61,53,9,32,1,52,4,0,1,517,1.346,9.7,0.7,2.4,3.9,1.63
1962,Hankyu Braves,aramak000ats,Atsushi Aramaki*,36,0,0,NA,4.5,2,0,2,0,0,NA,2,1,1,1,0,2,0,2,0,0,0,9,1.5,4.5,0,9,9,1
1962,Hankyu Braves,ishii-000shi,Shigeo Ishii,23,4,9,0.308,4.28,47,19,10,1,0,NA,147.1,137,75,70,8,52,4,98,5,0,1,622,1.283,8.4,0.5,3.2,6,1.88
1962,Hankyu Braves,kajimo000tak,Takao Kajimoto*,27,14,15,0.483,3.28,50,23,22,12,0,NA,235.2,244,103,86,18,59,9,154,3,0,7,983,1.286,9.3,0.7,2.3,5.9,2.61
1962,Hankyu Braves,kajimo000yas,Yasuo Kajimoto,24,1,1,0.5,2.68,25,1,6,0,0,NA,43.2,48,17,13,2,10,0,28,1,0,3,182,1.328,9.9,0.4,2.1,5.8,2.8
1962,Hankyu Braves,makino000hir,Hiroshi Makino,24,1,0,1,3.72,14,0,3,0,0,NA,29,30,18,12,2,8,0,14,1,0,0,123,1.31,9.3,0.6,2.5,4.3,1.75
1962,Hankyu Braves,makita000mas,Masahiko Makita*,22,0,0,NA,1.93,3,0,2,0,0,NA,4.2,3,1,1,0,1,0,4,0,0,1,19,0.857,5.8,0,1.9,7.7,4
1962,Hankyu Braves,oishi-000yat,Yataro Oishi,18,0,0,NA,2.83,15,4,2,0,0,NA,35,30,13,11,2,3,1,12,0,0,0,138,0.943,7.7,0.5,0.8,3.1,4
1962,Hankyu Braves,rick--001fre,Frederick Rick,23,3,5,0.375,3.65,19,11,3,0,0,NA,56.2,60,27,23,3,18,0,35,2,0,2,249,1.376,9.5,0.5,2.9,5.6,1.94
1962,Hankyu Braves,sasaki000yuk,Yukio Sasaki,19,0,1,0,2.57,10,4,1,0,0,NA,28,21,8,8,0,9,0,17,0,0,0,111,1.071,6.8,0,2.9,5.5,1.89
1962,Hankyu Braves,yoneda000tet,Tetsuya Yoneda,24,20,17,0.541,3.23,52,30,20,10,1,NA,261.2,239,113,94,14,80,9,231,8,0,2,1092,1.219,8.2,0.5,2.8,7.9,2.89
