Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2019,Yomiuri Giants,adames000sam,Samuel Adames,24,0,1,0,6.75,11,NA,NA,0,0,0,9.1,10,7,7,2,4,0,4,0,0,0,40,1.5,9.6,1.9,3.9,3.9,1
2019,Yomiuri Giants,cook--001rya,Ryan Cook,32,0,2,0,4.8,13,NA,NA,0,0,6,15,19,8,8,2,6,0,9,0,0,2,67,1.667,11.4,1.2,3.6,5.4,1.5
2019,Yomiuri Giants,crisos000chr,Cristopher Crisostomo*,25,8,8,0.5,3.52,22,NA,NA,0,0,0,120.1,137,49,47,12,28,1,89,5,0,2,512,1.371,10.2,0.9,2.1,6.7,3.18
2019,Yomiuri Giants,delaro001rub,Rubby De La Rosa,30,1,0,1,2.25,26,NA,NA,0,0,8,24,16,6,6,4,5,0,32,1,0,0,93,0.875,6,1.5,1.9,12,6.4
2019,Yomiuri Giants,furuka000yur,Yuri Furukawa,23,1,1,0.5,7.2,3,NA,NA,0,0,0,5,4,4,4,0,2,0,10,0,0,0,21,1.2,7.2,0,3.6,18,5
2019,Yomiuri Giants,hatake000sei,Seishu Hatake,25,0,1,0,6.89,5,NA,NA,0,0,0,15.2,26,14,12,2,5,0,14,1,0,0,76,1.979,14.9,1.1,2.9,8,2.8
2019,Yomiuri Giants,horiok000hay,Hayato Horioka,20,0,0,NA,6.23,3,NA,NA,0,0,0,4.1,5,3,3,1,3,0,2,0,0,1,18,1.846,10.4,2.1,6.2,4.2,0.67
2019,Yomiuri Giants,ikeda-000shu,Shun Ikeda*,26,0,0,NA,18,2,NA,NA,0,0,0,1,2,2,2,1,1,0,1,0,0,0,6,3,18,9,9,9,1
2019,Yomiuri Giants,imamur000nob,Nobutaka Imamura*,25,3,2,0.6,4.08,17,NA,NA,0,0,0,81.2,82,39,37,9,26,1,54,8,0,1,349,1.322,9,1,2.9,6,2.08
2019,Yomiuri Giants,jungma001tay,Taylor Jungmann,29,3,4,0.429,6.09,10,NA,NA,0,0,0,44.1,49,33,30,9,26,0,28,3,0,2,206,1.692,9.9,1.8,5.3,5.7,1.08
2019,Yomiuri Giants,kagiya000yoh,Yohei Kagiya,28,0,2,0,3,27,NA,NA,0,0,0,27,21,11,9,4,18,3,11,0,0,0,117,1.444,7,1.3,6,3.7,0.61
2019,Yomiuri Giants,kuwaha003tak,Takuya Kuwahara,23,0,1,0,4.74,15,NA,NA,0,0,0,19,17,11,10,4,4,0,16,2,0,1,80,1.105,8.1,1.9,1.9,7.6,4
2019,Yomiuri Giants,mathie001sco,Scott Mathieson,35,2,2,0.5,4.37,28,NA,NA,0,0,1,22.2,28,11,11,2,9,2,19,0,0,0,104,1.632,11.1,0.8,3.6,7.5,2.11
2019,Yomiuri Giants,miyagu000ryo,Ryosuke Miyaguni,27,0,2,0,3.94,28,NA,NA,0,0,0,29.2,26,16,13,2,9,0,21,1,0,1,122,1.18,7.9,0.6,2.7,6.4,2.33
2019,Yomiuri Giants,morifu001mas,Masahiko Morifuku*,32,0,0,NA,6.23,7,NA,NA,0,0,0,4.1,5,3,3,2,0,0,5,0,0,0,18,1.154,10.4,4.2,0,10.4,NA
2019,Yomiuri Giants,nakaga000kot,Kota Nakagawa*,25,4,3,0.571,2.37,67,NA,NA,0,0,16,64.2,57,19,17,3,18,2,74,2,0,0,270,1.16,7.9,0.4,2.5,10.3,4.11
2019,Yomiuri Giants,nogami001ryo,Ryoma Nogami,32,1,2,0.333,3.5,13,NA,NA,0,0,1,18,19,10,7,1,6,0,16,0,0,1,81,1.389,9.5,0.5,3,8,2.67
2019,Yomiuri Giants,oe----000ryu,Ryusei Ohe*,20,0,0,NA,6.75,8,NA,NA,0,0,0,10.2,13,9,8,3,3,1,7,0,0,1,49,1.5,11,2.5,2.5,5.9,2.33
2019,Yomiuri Giants,ohtake001kan,Kan Otake,36,4,0,1,2.77,32,NA,NA,0,0,0,26,26,9,8,2,8,2,24,0,0,1,111,1.308,9,0.7,2.8,8.3,3
2019,Yomiuri Giants,sakamo000kok,Koki Sakamoto,24,0,0,NA,13.5,2,NA,NA,0,0,0,2,5,3,3,0,0,0,3,1,0,0,12,2.5,22.5,0,0,13.5,NA
2019,Yomiuri Giants,sakura000tos,Toshiki Sakurai,25,8,6,0.571,4.32,29,NA,NA,0,0,0,108.1,109,53,52,12,42,0,82,4,0,1,472,1.394,9.1,1,3.5,6.8,1.95
2019,Yomiuri Giants,sawamu000hir,Hirokazu Sawamura,31,2,2,0.5,2.61,43,NA,NA,0,0,1,48.1,40,14,14,3,17,1,55,3,0,1,197,1.179,7.4,0.6,3.2,10.2,3.24
2019,Yomiuri Giants,sugano001tom,Tomoyuki Sugano,29,11,6,0.647,3.89,22,NA,NA,3,1,0,136.1,138,65,59,20,32,2,120,3,0,0,577,1.247,9.1,1.3,2.1,7.9,3.75
2019,Yomiuri Giants,taguch000kaz,Kazuto Taguchi*,23,3,3,0.5,4.13,55,NA,NA,0,0,1,65.1,59,30,30,11,18,2,66,2,0,2,276,1.179,8.1,1.5,2.5,9.1,3.67
2019,Yomiuri Giants,tahara000sei,Seiji Tahara,29,2,2,0.5,4.32,25,NA,NA,0,0,0,16.2,14,8,8,1,7,1,9,0,0,1,70,1.26,7.6,0.5,3.8,4.9,1.29
2019,Yomiuri Giants,takagi000kyo,Kyosuke Takagi*,29,3,1,0.75,3.83,55,NA,NA,0,0,0,54,51,23,23,11,13,2,48,0,0,1,220,1.185,8.5,1.8,2.2,8,3.69
