Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1977,Lotte Orions,kaneda000tam,Tomehiro Kaneda,30,2,4,0.333,2.64,32,19,10,2,0,0,126.1,110,43,37,10,32,0,75,6,0,0,512,1.124,7.8,0.7,2.3,5.3,2.34
1977,Lotte Orions,mcnult001ste,Steven McNulty,24,0,1,0,6.3,7,1,5,0,0,0,20,16,15,14,3,17,1,17,0,0,0,94,1.65,7.2,1.4,7.7,7.7,1
1977,Lotte Orions,mitsui001mas,Masaharu Mitsui,22,5,3,0.625,2.32,19,3,11,1,0,5,50.1,34,15,13,3,12,0,50,1,0,1,190,0.914,6.1,0.5,2.1,8.9,4.17
1977,Lotte Orions,mizuta000nor,Norihiro Mizutani*,27,8,6,0.571,3.18,37,19,6,4,0,1,124.2,106,52,44,9,45,3,57,3,0,2,523,1.211,7.7,0.6,3.2,4.1,1.27
1977,Lotte Orions,murata000cho,Choji Murata,27,17,14,0.548,2.68,47,28,17,15,2,6,235,216,85,70,15,62,2,180,8,0,10,975,1.183,8.3,0.6,2.4,6.9,2.9
1977,Lotte Orions,narish000har,Haruo Narishige,29,2,1,0.667,2.65,50,0,10,0,0,4,105.1,94,35,31,8,23,1,67,7,0,0,425,1.111,8,0.7,2,5.7,2.91
1977,Lotte Orions,narita000fum,Fumio Narita,30,1,2,0.333,5.44,15,4,6,0,0,1,43,47,27,26,5,19,1,21,2,0,1,194,1.535,9.8,1,4,4.4,1.11
1977,Lotte Orions,nishin000tok,Tokunari Nishina,26,5,2,0.714,4.25,26,8,8,0,0,1,91,100,45,43,11,18,2,49,6,0,0,386,1.297,9.9,1.1,1.8,4.8,2.72
1977,Lotte Orions,ogawa-000sei,Seiichi Ogawa,24,2,2,0.5,4.99,15,6,5,0,0,0,39.2,47,34,22,3,19,0,22,2,0,2,185,1.664,10.7,0.7,4.3,5,1.16
1977,Lotte Orions,tanaka003yos,Yoshio Tanaka,21,2,6,0.25,4.02,27,7,13,0,0,3,53.2,45,29,24,8,26,2,45,5,0,1,236,1.323,7.5,1.3,4.4,7.5,1.73
1977,Lotte Orions,yagisa000sor,Soroku Yagisawa,32,11,14,0.44,2.62,40,28,7,5,2,1,175,167,75,51,10,32,0,89,6,0,2,719,1.137,8.6,0.5,1.6,4.6,2.78
1977,Lotte Orions,yasuki000sho,Shoji Yasuki*,28,5,2,0.714,3.12,45,7,4,1,0,2,80.2,70,30,28,5,21,2,56,5,0,4,330,1.128,7.8,0.6,2.3,6.2,2.67
