Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1971,Taiyo Whales,hirama000mas,Masaji Hiramatsu,23,17,13,0.567,2.23,43,32,9,11,3,NA,279,211,78,69,18,82,5,153,10,2,3,1112,1.05,6.8,0.6,2.6,4.9,1.87
1971,Taiyo Whales,hiraok000ich,Ichiro Hiraoka*,25,3,1,0.75,1.84,31,6,6,0,0,NA,49,42,10,10,2,8,0,31,2,0,1,196,1.02,7.7,0.4,1.5,5.7,3.88
1971,Taiyo Whales,ishiha000nob,Nobuhiro Ishihata*,26,0,0,NA,1.5,11,2,3,0,0,NA,18,18,5,3,0,4,0,11,0,0,1,75,1.222,9,0,2,5.5,2.75
1971,Taiyo Whales,kito--001hir,Hiroshi Kito*,28,7,12,0.368,2.42,33,20,6,1,1,NA,137.1,124,42,37,11,20,2,102,3,0,3,552,1.049,8.1,0.7,1.3,6.7,5.1
1971,Taiyo Whales,kotani000tad,Tadakatsu Kotani,26,11,9,0.55,2.13,58,3,39,1,0,NA,148,91,39,35,9,51,4,110,4,0,1,578,0.959,5.5,0.5,3.1,6.7,2.16
1971,Taiyo Whales,mashib000shi,Shigekuni Mashiba*,19,0,0,NA,7.71,2,0,0,0,0,NA,2.1,4,2,2,1,1,0,3,0,0,0,12,2.143,15.4,3.9,3.9,11.6,3
1971,Taiyo Whales,morina000chi,Chikara Morinaka,31,1,2,0.333,4.66,13,1,7,0,0,NA,19.1,18,11,10,3,6,1,13,0,0,0,79,1.241,8.4,1.4,2.8,6.1,2.17
1971,Taiyo Whales,nomura000osa,Osamu Nomura,24,4,3,0.571,2.24,35,13,9,2,1,NA,124.2,100,37,31,9,29,2,54,9,0,3,499,1.035,7.2,0.6,2.1,3.9,1.86
1971,Taiyo Whales,sakai-000kat,Katsuji Sakai,33,9,4,0.692,1.87,25,21,3,4,2,NA,134.2,104,35,28,12,41,1,57,6,0,2,535,1.077,7,0.8,2.7,3.8,1.39
1971,Taiyo Whales,takaga000yos,Yoshihiro Takagaki,22,0,0,NA,1.84,5,2,1,0,0,NA,14.2,8,3,3,1,6,0,6,0,0,0,54,0.955,4.9,0.6,3.7,3.7,1
1971,Taiyo Whales,takaha001shi,Shigeyuki Takahashi,26,0,1,0,3.47,15,2,9,0,0,NA,23.1,20,14,9,4,11,0,11,1,0,0,102,1.329,7.7,1.5,4.2,4.2,1
1971,Taiyo Whales,takemu000kaz,Kazuyoshi Takemura,21,2,5,0.286,2.86,38,9,12,0,0,NA,103.2,72,38,33,4,47,1,72,7,0,0,421,1.148,6.3,0.3,4.1,6.3,1.53
1971,Taiyo Whales,yamash000rit,Ritsuo Yamashita,26,7,9,0.438,2.39,27,19,4,3,0,NA,124.1,121,40,33,8,33,4,59,5,0,2,516,1.239,8.8,0.6,2.4,4.3,1.79
