Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1958,Daimai Orions,aoyama000hir,Hiroharu Aoyama*,25,0,0,NA,4.5,3,1,1,0,0,NA,2,2,1,1,0,1,0,1,0,0,0,9,1.5,9,0,4.5,4.5,1
1958,Daimai Orions,arai--000jok,Jokichi Arai,20,0,0,NA,13.5,1,0,1,0,0,NA,2,2,3,3,1,2,0,0,0,0,0,9,2,9,4.5,9,0,0
1958,Daimai Orions,aramak000ats,Atsushi Aramaki*,32,17,10,0.63,2.13,52,24,19,6,0,NA,244.2,183,74,58,11,58,3,109,3,0,2,960,0.985,6.7,0.4,2.1,4,1.88
1958,Daimai Orions,esaki-000ter,Teruo Esaki,23,0,1,0,4.5,5,2,3,0,0,NA,14,9,8,7,2,3,0,11,1,0,0,55,0.857,5.8,1.3,1.9,7.1,3.67
1958,Daimai Orions,inagak000tad,Tadayoshi Inagaki,18,0,0,NA,0,1,0,0,0,0,NA,1.1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,6.8,NA
1958,Daimai Orions,mihira000har,Haruki Mihira*,19,5,7,0.417,2.39,42,12,11,3,2,NA,116.2,78,35,31,4,21,0,78,3,0,1,443,0.849,6,0.3,1.6,6,3.71
1958,Daimai Orions,miura-004mas,Masayoshi Miura,24,11,8,0.579,2.78,42,25,6,5,0,NA,175,159,72,54,11,40,1,91,5,0,1,726,1.137,8.2,0.6,2.1,4.7,2.28
1958,Daimai Orions,moroki000mot,Motohiro Moroki,24,0,0,NA,Inf,1,0,0,0,0,NA,0,1,1,1,0,2,0,0,0,0,1,3,NA,NA,NA,NA,NA,0
1958,Daimai Orions,nakaga001tak,Takashi Nakagawa,22,0,0,NA,1.59,7,1,3,0,0,NA,11.1,13,2,2,0,5,0,4,0,0,0,47,1.588,10.3,0,4,3.2,0.8
1958,Daimai Orions,nakani000kat,Katsumi Nakanishi,23,5,10,0.333,3.53,33,17,5,2,2,NA,102,86,49,40,6,31,0,59,9,0,3,426,1.147,7.6,0.5,2.7,5.2,1.9
1958,Daimai Orions,ono---002sho,Shoichi Ono*,24,13,10,0.565,1.77,36,18,15,5,0,NA,182.2,132,42,36,5,66,2,191,1,0,1,731,1.084,6.5,0.2,3.3,9.4,2.89
1958,Daimai Orions,ota---000mas,Masao Ota,24,5,3,0.625,3.36,32,8,9,0,0,NA,75,70,37,28,2,43,2,33,1,0,1,333,1.507,8.4,0.2,5.2,4,0.77
1958,Daimai Orions,taki--000yos,Yoshihiko Taki,29,0,1,0,5.84,13,1,6,0,0,NA,24.2,24,17,16,3,11,0,9,1,0,0,107,1.419,8.8,1.1,4,3.3,0.82
1958,Daimai Orions,uemura000yos,Yoshinobu Uemura,23,3,9,0.25,3.88,35,13,9,4,0,NA,125.1,118,63,54,12,29,0,82,6,0,1,532,1.173,8.5,0.9,2.1,5.9,2.83
1958,Daimai Orions,wada--001isa,Isao Wada*,25,3,3,0.5,2.39,22,6,7,1,1,NA,52.2,44,16,14,4,10,0,28,1,0,1,217,1.025,7.5,0.7,1.7,4.8,2.8
1958,Daimai Orions,wako--000tom,Tomoo Wako,21,0,1,0,2.38,23,2,9,0,0,NA,41.2,30,11,11,2,10,0,38,2,0,0,163,0.96,6.5,0.4,2.2,8.2,3.8
1958,Daimai Orions,yamane001tos,Toshihide Yamane,30,0,0,NA,12.79,4,0,0,0,0,NA,6.1,17,9,9,2,3,0,5,0,0,0,37,3.158,24.2,2.8,4.3,7.1,1.67
