Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2017,Tohoku Rakuten Golden Eagles,anraku000tom,Tomohiro Anraku,20,1,5,0.167,4.06,10,9,0,0,0,0,51,59,27,23,7,18,0,37,4,0,4,221,1.51,10.4,1.2,3.2,6.5,2.06
2017,Tohoku Rakuten Golden Eagles,aoyama001koj,Kouji Aoyama,33,1,1,0.5,2.3,17,0,7,0,0,0,15.2,12,4,4,1,6,0,16,3,0,0,68,1.149,6.9,0.6,3.4,9.2,2.67
2017,Tohoku Rakuten Golden Eagles,corral000jos,Joshua Corrales,27,0,0,NA,15,1,1,0,0,0,0,3,5,5,5,0,6,0,3,1,0,0,20,3.667,15,0,18,9,0.5
2017,Tohoku Rakuten Golden Eagles,fujihi000sho,Shoma Fujihira,18,3,4,0.429,2.28,8,8,0,0,0,0,43.1,30,12,11,2,15,0,44,4,0,0,176,1.038,6.2,0.4,3.1,9.1,2.93
2017,Tohoku Rakuten Golden Eagles,fukuya000hir,Hiroyuki Fukuyama,28,6,0,1,1.06,65,0,21,0,0,7,59.2,49,8,7,2,14,1,31,3,0,2,237,1.056,7.4,0.3,2.1,4.7,2.21
2017,Tohoku Rakuten Golden Eagles,furuka000yur,Yuri Furukawa,21,0,2,0,4.15,5,5,0,1,0,0,26,24,12,12,1,9,0,15,2,0,1,112,1.269,8.3,0.3,3.1,5.2,1.67
2017,Tohoku Rakuten Golden Eagles,hamaya000kod,Kodai Hamaya*,24,0,0,NA,5.19,9,0,3,0,0,0,8.2,9,5,5,1,10,0,8,0,0,0,46,2.192,9.3,1,10.4,8.3,0.8
2017,Tohoku Rakuten Golden Eagles,herrma001fra,Frank Herrmann,33,3,1,0.75,2.72,56,0,9,0,0,1,53,48,20,16,8,13,0,58,3,4,2,222,1.151,8.2,1.4,2.2,9.8,4.46
2017,Tohoku Rakuten Golden Eagles,irino-000tak,Takahiro Irino,28,0,0,NA,9.53,7,0,4,0,0,0,5.2,9,6,6,3,0,0,2,0,0,0,24,1.588,14.3,4.8,0,3.2,NA
2017,Tohoku Rakuten Golden Eagles,kamata000yos,Yoshinao Kamata,23,4,3,0.571,4.95,12,11,0,0,0,0,56.1,67,34,31,7,19,0,34,4,1,4,254,1.527,10.7,1.1,3,5.4,1.79
2017,Tohoku Rakuten Golden Eagles,kaneto001nor,Norihito Kaneto*,33,0,1,0,16.2,6,0,0,0,0,0,3.1,5,6,6,1,3,0,3,2,0,0,20,2.4,13.5,2.7,8.1,8.1,1
2017,Tohoku Rakuten Golden Eagles,karash001wat,Wataru Karashima*,26,8,8,0.5,4.19,19,19,0,0,0,0,103,99,51,48,11,27,0,74,1,1,2,424,1.223,8.7,1,2.4,6.5,2.74
2017,Tohoku Rakuten Golden Eagles,kikuch001yas,Yasunori Kikuchi,27,0,0,NA,4.91,7,0,2,0,0,0,7.1,8,7,4,0,4,0,9,0,0,1,35,1.636,9.8,0,4.9,11,2.25
2017,Tohoku Rakuten Golden Eagles,kishi-001tak,Takayuki Kishi,32,8,10,0.444,2.76,26,26,0,1,0,0,176.1,141,56,54,19,38,2,189,3,0,4,703,1.015,7.2,1,1.9,9.6,4.97
2017,Tohoku Rakuten Golden Eagles,konno-000ryu,Ryuta Konno,22,0,0,NA,27,1,0,1,0,0,0,1,2,3,3,1,1,0,1,0,0,0,6,3,18,9,9,9,1
2017,Tohoku Rakuten Golden Eagles,koyama000yuk,Yuki Koyama,28,0,0,NA,11.12,5,0,4,0,0,0,5.2,11,8,7,0,5,0,4,1,0,0,32,2.824,17.5,0,7.9,6.4,0.8
2017,Tohoku Rakuten Golden Eagles,kubo--001yuu,Yuya Kubo,37,3,1,0.75,3.6,27,0,7,0,0,0,30,21,12,12,1,18,0,17,3,0,0,127,1.3,6.3,0.3,5.4,5.1,0.94
2017,Tohoku Rakuten Golden Eagles,matsui000yuk,Yuki Matsui*,21,3,3,0.5,1.2,52,0,43,0,0,33,52.2,31,8,7,0,26,0,62,1,0,0,214,1.082,5.3,0,4.4,10.6,2.38
2017,Tohoku Rakuten Golden Eagles,mima--000man,Manabu Mima,30,11,8,0.579,3.26,26,26,0,3,1,0,171.1,155,66,62,18,33,1,134,4,1,4,684,1.097,8.1,0.9,1.7,7,4.06
2017,Tohoku Rakuten Golden Eagles,mori--000yud,Yudai Mori*,22,1,1,0.5,4.68,8,3,2,0,0,0,25,18,17,13,0,21,0,17,2,0,1,114,1.56,6.5,0,7.6,6.1,0.81
2017,Tohoku Rakuten Golden Eagles,moriha000koh,Kohei Morihara,25,2,4,0.333,4.81,42,0,10,0,0,0,39.1,42,22,21,3,13,0,21,0,0,0,171,1.398,9.6,0.7,3,4.8,1.62
2017,Tohoku Rakuten Golden Eagles,nishim000yus,Yusuke Nishimiya*,26,1,0,1,2.89,8,0,3,0,0,0,9.1,6,3,3,1,4,0,10,0,0,2,37,1.071,5.8,1,3.9,9.6,2.5
2017,Tohoku Rakuten Golden Eagles,norimo000tak,Takahiro Norimoto,26,15,7,0.682,2.57,25,25,0,8,2,0,185.2,148,63,53,11,48,1,222,3,0,12,750,1.056,7.2,0.5,2.3,10.8,4.63
2017,Tohoku Rakuten Golden Eagles,ono---001fum,Fumiya Ono,20,0,0,NA,9,2,0,1,0,0,0,2,2,2,2,2,0,0,1,0,0,0,8,1,9,9,0,4.5,NA
2017,Tohoku Rakuten Golden Eagles,shiomi000tak,Takahiro Shiomi*,28,3,3,0.5,3.95,8,8,0,0,0,0,43.1,42,19,19,5,12,0,30,0,0,0,183,1.246,8.7,1,2.5,6.2,2.5
2017,Tohoku Rakuten Golden Eagles,sugaha000shu,Shu Sugahara,23,1,0,1,5.02,29,0,11,0,0,0,28.2,33,17,16,2,17,0,26,1,0,5,136,1.744,10.4,0.6,5.3,8.2,1.53
2017,Tohoku Rakuten Golden Eagles,sung--000chi,Chia-Hao Sung,24,0,0,NA,3.86,5,0,0,0,0,0,4.2,3,2,2,0,1,0,6,0,0,0,18,0.857,5.8,0,1.9,11.6,6
2017,Tohoku Rakuten Golden Eagles,takana000yuh,Yuhei Takanashi*,24,1,0,1,1.03,46,0,1,0,0,0,43.2,31,13,5,2,17,1,48,2,0,0,183,1.099,6.4,0.4,3.5,9.9,2.82
2017,Tohoku Rakuten Golden Eagles,tomura001ken,Kenji Tomura,29,2,1,0.667,6.23,13,2,1,0,0,0,26,30,20,18,6,9,0,22,2,1,2,116,1.5,10.4,2.1,3.1,7.6,2.44
