Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1999,Fukuoka Daiei Hawks,doi---001mas,Masahiro Doi*,27,0,0,NA,24.3,1,0,0,0,0,0,3.1,7,9,9,0,9,0,0,0,0,0,25,4.8,18.9,0,24.3,0,0
1999,Fukuoka Daiei Hawks,fujii-002mas,Masao Fujii,30,3,1,0.75,2.89,59,0,10,0,0,3,71.2,64,25,23,7,18,2,53,2,0,0,292,1.144,8,0.9,2.3,6.7,2.94
1999,Fukuoka Daiei Hawks,hoshin001jun,Junji Hoshino,25,10,8,0.556,3.98,22,21,0,4,0,0,120,113,55,53,10,50,2,50,6,1,1,512,1.358,8.5,0.8,3.8,3.8,1
1999,Fukuoka Daiei Hawks,kudoh-001kim,Kimiyasu Kudo*,36,11,7,0.611,2.38,26,26,0,7,3,0,196.1,143,56,52,12,34,1,196,1,1,6,754,0.902,6.6,0.6,1.6,9,5.76
1999,Fukuoka Daiei Hawks,kurano001shi,Shinji Kurano,24,0,1,0,14.11,8,2,5,0,0,0,14.2,30,28,23,4,10,1,6,2,0,1,85,2.727,18.4,2.5,6.1,3.7,0.6
1999,Fukuoka Daiei Hawks,mizuta001aki,Akio Mizuta,25,1,2,0.333,5.23,15,3,3,0,0,0,32.2,38,21,19,2,19,1,28,0,0,0,151,1.745,10.5,0.6,5.2,7.7,1.47
1999,Fukuoka Daiei Hawks,nagai-001tom,Tomohiro Nagai,23,10,5,0.667,3.06,27,23,2,2,2,0,141,124,54,48,12,70,1,98,2,0,6,606,1.376,7.9,0.8,4.5,6.3,1.4
1999,Fukuoka Daiei Hawks,nagado001hir,Hiroshi Nagatomi,38,2,1,0.667,7.27,9,0,2,0,0,0,8.2,13,7,7,0,5,1,2,1,0,0,41,2.077,13.5,0,5.2,2.1,0.4
1999,Fukuoka Daiei Hawks,nishim001tat,Tatsuji Nishimura,30,4,3,0.571,4.34,11,11,0,0,0,0,58,58,33,28,8,21,1,34,1,0,6,252,1.362,9,1.2,3.3,5.3,1.62
1999,Fukuoka Daiei Hawks,okamot001kat,Katsunori Okamoto,26,0,0,NA,4.5,1,0,0,0,0,0,2,1,1,1,1,2,0,0,0,0,0,10,1.5,4.5,4.5,9,0,0
1999,Fukuoka Daiei Hawks,pedraz001rod,Rod Pedraza,29,3,1,0.75,1.98,48,0,45,0,0,27,59,44,15,13,0,10,2,38,4,2,0,231,0.915,6.7,0,1.5,5.8,3.8
1999,Fukuoka Daiei Hawks,saitoh001kaz,Kazumi Saito,21,0,0,NA,18,1,0,0,0,0,0,1,1,2,2,0,0,0,3,1,1,1,6,1,9,0,0,27,NA
1999,Fukuoka Daiei Hawks,saitoh001mit,Mitsugu Saito,29,0,1,0,18,5,0,0,0,0,0,6,19,12,12,0,4,0,4,0,0,0,39,3.833,28.5,0,6,6,1
1999,Fukuoka Daiei Hawks,sakumo001mas,Masahiro Sakumoto*,24,3,6,0.333,4.97,13,11,1,0,0,0,54.1,73,33,30,4,18,0,28,1,2,2,250,1.675,12.1,0.7,3,4.6,1.56
1999,Fukuoka Daiei Hawks,shinoh001tak,Takayuki Shinohara*,22,14,1,0.933,1.25,60,0,12,0,0,0,79.1,46,11,11,5,25,4,80,1,0,3,301,0.895,5.2,0.6,2.8,9.1,3.2
1999,Fukuoka Daiei Hawks,tanoue001kei,Keisaburo Tanoue,27,2,3,0.4,4.89,11,5,2,0,0,0,35,35,19,19,4,19,0,11,0,1,1,152,1.543,9,1,4.9,2.8,0.58
1999,Fukuoka Daiei Hawks,wakata001ken,Kenichi Wakatabe,29,10,6,0.625,3.29,26,26,0,3,1,0,158.2,153,66,58,18,42,1,114,8,1,1,661,1.229,8.7,1,2.4,6.5,2.71
1999,Fukuoka Daiei Hawks,watana001hid,Hidekazu Watanabe,27,1,1,0.5,5.67,21,2,5,0,0,0,46,61,35,29,6,20,4,33,0,0,2,214,1.761,11.9,1.2,3.9,6.5,1.65
1999,Fukuoka Daiei Hawks,yamada001tsu,Tsutomu Yamada,31,3,4,0.429,4.34,36,2,19,0,0,5,56,61,30,27,9,28,3,39,0,0,2,252,1.589,9.8,1.4,4.5,6.3,1.39
1999,Fukuoka Daiei Hawks,yamasa001shi,Shintaro Yamasaki,33,0,1,0,12.46,1,1,0,0,0,0,4.1,6,6,6,0,2,0,1,0,0,0,20,1.846,12.5,0,4.2,2.1,0.5
1999,Fukuoka Daiei Hawks,yoshid001shu,Shuji Yoshida*,32,0,1,0,2.87,58,0,9,0,0,1,53.1,53,17,17,0,22,4,51,1,2,3,230,1.406,8.9,0,3.7,8.6,2.32
1999,Fukuoka Daiei Hawks,yoshit001shi,Shintaro Yoshitake,24,1,1,0.5,7.23,8,2,4,0,0,0,18.2,30,18,15,2,3,0,9,0,0,1,84,1.768,14.5,1,1.4,4.3,3
