Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2002,Nippon Ham Fighters,ejiri-001shi,Shintaro Ejiri,25,0,0,NA,5.4,2,0,1,0,0,0,1.2,2,1,1,1,0,0,1,0,0,0,6,1.2,10.8,5.4,0,5.4,NA
2002,Nippon Ham Fighters,flury-001pat,Pat Flury,29,0,0,NA,3.46,10,0,1,0,0,0,13,9,5,5,2,5,1,19,0,0,0,53,1.077,6.2,1.4,3.5,13.2,3.8
2002,Nippon Ham Fighters,iba---001tom,Tomokazu Iba,25,1,2,0.333,3.77,45,0,29,0,0,11,45.1,37,20,19,10,11,0,60,1,0,2,183,1.059,7.3,2,2.2,11.9,5.45
2002,Nippon Ham Fighters,itoh--001tak,Takeshi Ito,25,0,0,NA,3.52,3,0,0,0,0,0,7.2,10,3,3,2,4,0,3,0,0,1,36,1.826,11.7,2.3,4.7,3.5,0.75
2002,Nippon Ham Fighters,iwamot001tsu,Tsutomu Iwamoto,31,1,2,0.333,6.88,4,4,0,0,0,0,17,25,14,13,4,10,1,12,0,1,1,85,2.059,13.2,2.1,5.3,6.4,1.2
2002,Nippon Ham Fighters,kanemu001sat,Satoru Kanemura,26,10,6,0.625,3.17,32,23,0,2,1,0,167.2,153,65,59,19,53,1,143,3,0,4,693,1.229,8.2,1,2.8,7.7,2.7
2002,Nippon Ham Fighters,katoh-002tat,Tatsuhito Kato*,25,0,4,0,4.89,33,3,3,1,0,0,38.2,44,23,21,8,12,0,29,1,0,0,170,1.448,10.2,1.9,2.8,6.8,2.42
2002,Nippon Ham Fighters,miraba001car,Carlos Mirabal,29,9,6,0.6,3.37,18,18,0,4,1,0,125.2,111,52,47,19,42,3,77,2,0,0,529,1.218,7.9,1.4,3,5.5,1.83
2002,Nippon Ham Fighters,muto--001jun,Junichiro Muto,33,0,1,0,4.62,25,0,5,0,0,0,39,41,20,20,5,18,3,39,3,1,1,174,1.513,9.5,1.2,4.2,9,2.17
2002,Nippon Ham Fighters,nakamu001hay,Hayato Nakamura,26,7,11,0.389,4.26,21,21,0,1,0,0,135.1,132,68,64,13,48,2,84,4,0,3,570,1.33,8.8,0.9,3.2,5.6,1.75
2002,Nippon Ham Fighters,sakura001yuk,Yukihiro Sakurai,26,0,0,NA,1.42,6,0,5,0,0,0,6.1,4,1,1,0,5,0,4,0,0,1,26,1.421,5.7,0,7.1,5.7,0.8
2002,Nippon Ham Fighters,sasaki001kiy,Kiyoshi Sasaki*,20,2,4,0.333,5.14,39,0,13,0,0,1,42,32,24,24,8,28,1,44,2,0,12,183,1.429,6.9,1.7,6,9.4,1.57
2002,Nippon Ham Fighters,seelba001chr,Chris Seelbach,29,8,7,0.533,3.6,22,22,0,2,0,0,140,138,61,56,9,66,0,75,13,1,3,620,1.457,8.9,0.6,4.2,4.8,1.14
2002,Nippon Ham Fighters,sekine001hir,Hiroyuki Sekine,30,3,4,0.429,3.94,12,10,1,1,1,0,61.2,51,27,27,12,16,0,55,1,0,4,250,1.086,7.4,1.8,2.3,8,3.44
2002,Nippon Ham Fighters,shibak001hir,Hiroshi Shibakusa,32,4,3,0.571,3.58,55,0,30,0,0,11,60.1,62,26,24,10,13,1,50,5,1,1,252,1.243,9.2,1.5,1.9,7.5,3.85
2002,Nippon Ham Fighters,shibat001kaz,Kazuya Shibata*,34,0,0,NA,16.88,3,0,1,0,0,0,2.2,5,5,5,1,1,0,3,1,0,0,15,2.25,16.9,3.4,3.4,10.1,3
2002,Nippon Ham Fighters,shimiz001aki,Akio Shimizu*,26,2,4,0.333,4.28,18,7,4,2,1,1,48.1,47,27,23,7,11,0,32,6,0,2,204,1.2,8.8,1.3,2,6,2.91
2002,Nippon Ham Fighters,shimoy001tsu,Tsuyoshi Shimoyanagi*,34,2,7,0.222,5.75,17,9,2,0,0,0,51.2,49,34,33,10,25,0,44,4,0,2,228,1.432,8.5,1.7,4.4,7.7,1.76
2002,Nippon Ham Fighters,shoda-001its,Itsuki Shoda*,20,9,11,0.45,3.45,23,23,0,5,2,0,156.2,145,66,60,12,37,0,90,6,3,6,639,1.162,8.3,0.7,2.1,5.2,2.43
2002,Nippon Ham Fighters,takaha001nor,Noriyuki Takahashi*,31,0,0,NA,4.15,9,0,3,0,0,0,4.1,7,2,2,0,1,0,2,0,0,0,21,1.846,14.5,0,2.1,4.2,2
2002,Nippon Ham Fighters,tateis001nao,Naoyuki Tateishi,32,0,2,0,6.3,8,0,3,0,0,0,10,12,7,7,3,1,0,10,1,0,0,44,1.3,10.8,2.7,0.9,9,10
2002,Nippon Ham Fighters,tateya001yos,Yoshinori Tateyama,26,3,2,0.6,2.29,45,0,18,0,0,4,59,40,16,15,7,13,2,41,4,0,1,231,0.898,6.1,1.1,2,6.3,3.15
2002,Nippon Ham Fighters,yamagu001kos,Kosuke Yamaguchi*,24,0,0,NA,4.5,2,0,0,0,0,0,2,2,1,1,1,1,0,1,0,0,0,8,1.5,9,4.5,4.5,4.5,1
2002,Nippon Ham Fighters,yano--001sat,Satoshi Yano,24,0,0,NA,13.5,1,0,1,0,0,0,1.1,3,2,2,0,0,0,0,0,0,0,6,2.25,20.3,0,0,0,NA
2002,Nippon Ham Fighters,yoshiz001mas,Masaru Yoshizaki*,23,0,0,NA,0,2,0,2,0,0,0,2,3,0,0,0,0,0,3,0,0,0,8,1.5,13.5,0,0,13.5,NA
