Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1965,Tokyo Orions,horimo000rit,Ritsuo Horimoto,30,0,0,NA,3,7,0,5,0,0,NA,15,14,5,5,2,5,0,10,1,0,0,62,1.267,8.4,1.2,3,6,2
1965,Tokyo Orions,koyama000mas,Masaaki Koyama,30,20,20,0.5,2.35,50,39,10,22,4,NA,322.1,270,102,84,30,81,6,171,9,0,3,1303,1.089,7.5,0.8,2.3,4.8,2.11
1965,Tokyo Orions,maki--000kat,Katsuhiko Maki,22,9,13,0.409,3.29,42,25,8,4,1,NA,166.2,147,74,61,24,54,1,92,1,1,0,691,1.206,7.9,1.3,2.9,5,1.7
1965,Tokyo Orions,nakani000kat,Katsumi Nakanishi,30,0,1,0,4.66,7,2,1,0,0,NA,9.2,14,6,5,1,4,1,6,0,0,1,47,1.862,13,0.9,3.7,5.6,1.5
1965,Tokyo Orions,narita000fum,Fumio Narita,18,0,0,NA,9,1,0,1,0,0,NA,2,4,2,2,0,0,0,2,1,0,0,11,2,18,0,0,9,NA
1965,Tokyo Orions,nishi-000mit,Mitsuo Nishi,26,4,3,0.571,3.31,38,6,18,1,0,NA,92.1,91,38,34,8,28,1,57,1,1,1,389,1.289,8.9,0.8,2.7,5.6,2.04
1965,Tokyo Orions,ryu---000tak,Takayuki Ryu*,23,1,2,0.333,3.05,29,1,6,0,0,NA,38.1,30,15,13,3,21,3,29,1,0,1,161,1.33,7,0.7,4.9,6.8,1.38
1965,Tokyo Orions,sakai-000kat,Katsuji Sakai,27,10,16,0.385,3.04,43,32,7,10,3,NA,225.1,199,86,76,27,47,5,139,12,0,1,898,1.092,7.9,1.1,1.9,5.6,2.96
1965,Tokyo Orions,sakota000shi,Shichiro Sakota,20,6,7,0.462,2.89,46,14,13,4,2,NA,149.2,133,55,48,13,53,7,69,3,0,1,620,1.243,8,0.8,3.2,4.1,1.3
1965,Tokyo Orions,tsujin000kin,Kinya Tsujino,23,2,3,0.4,5.24,21,2,7,0,0,NA,44.2,51,28,26,5,15,0,24,1,0,3,192,1.478,10.3,1,3,4.8,1.6
1965,Tokyo Orions,tsumas000yos,Yoshiro Tsumajima,26,10,9,0.526,2.41,57,19,18,5,3,NA,194,184,61,52,15,40,4,94,1,0,0,784,1.155,8.5,0.7,1.9,4.4,2.35
