Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1960,Osaka Tigers,honma-000mas,Masaru Honma,21,13,8,0.619,2.79,47,23,15,4,1,NA,190.1,155,68,59,16,63,5,102,4,0,2,765,1.145,7.3,0.8,3,4.8,1.62
1960,Osaka Tigers,ishika000yos,Yoshiteru Ishikawa,23,4,8,0.333,2.97,37,18,10,4,1,NA,127.1,117,56,42,13,26,0,56,2,0,2,521,1.123,8.3,0.9,1.8,4,2.15
1960,Osaka Tigers,kaneko000tet,Tetsuo Kaneko,18,0,0,NA,Inf,1,0,0,0,0,NA,0,3,2,2,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,koyama000mas,Masaaki Koyama,25,25,19,0.568,2.36,60,42,14,23,7,NA,362,287,106,95,20,63,2,273,11,0,2,1423,0.967,7.1,0.5,1.6,6.8,4.33
1960,Osaka Tigers,izaki-000kin,Kinya Maeoka*,22,0,1,0,6.23,6,1,4,0,0,NA,8.2,13,6,6,1,6,0,6,0,0,0,42,2.192,13.5,1,6.2,6.2,1
1960,Osaka Tigers,muraya000min,Minoru Murayama,23,8,15,0.348,2.52,36,18,13,7,1,NA,167.2,116,62,47,12,48,7,153,3,0,2,665,0.978,6.2,0.6,2.6,8.2,3.19
1960,Osaka Tigers,nakamu000kaz,Kazuomi Nakamura,24,1,0,1,1.99,13,2,4,0,0,NA,22.2,28,7,5,2,4,0,14,1,0,0,96,1.412,11.1,0.8,1.6,5.6,3.5
1960,Osaka Tigers,nishio000shi,Shigetaka Nishio*,26,4,4,0.5,2.3,32,15,4,2,1,NA,90,69,27,23,6,29,2,50,1,0,1,362,1.089,6.9,0.6,2.9,5,1.72
1960,Osaka Tigers,takaha001tak,Takaaki Takahashi,20,0,0,NA,0,2,0,2,0,0,NA,1.2,1,0,0,0,0,0,1,0,0,0,5,0.6,5.4,0,0,5.4,NA
1960,Osaka Tigers,umemot000mas,Masayuki Umemoto,23,1,1,0.5,3.89,20,3,9,0,0,NA,37,42,21,16,0,17,0,22,0,0,2,166,1.595,10.2,0,4.1,5.4,1.29
1960,Osaka Tigers,watana000sho,Shozo Watanabe,27,8,6,0.571,2.54,46,8,13,2,1,NA,152.1,124,48,43,8,17,3,40,6,0,1,581,0.926,7.3,0.5,1,2.4,2.35
