Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1966,Taiyo Whales,akiyam000nob,Noboru Akiyama,32,6,8,0.429,4.01,34,22,5,3,0,NA,130.1,134,67,58,18,37,2,35,3,0,1,557,1.312,9.3,1.2,2.6,2.4,0.95
1966,Taiyo Whales,ejiri-000aki,Akira Ejiri*,23,0,0,NA,4.26,5,0,2,0,0,NA,6.1,9,4,3,1,1,0,1,0,0,0,30,1.579,12.8,1.4,1.4,1.4,1
1966,Taiyo Whales,hiraok000ich,Ichiro Hiraoka*,20,1,5,0.167,3.94,37,1,12,0,0,NA,61.2,55,31,27,6,25,3,33,3,1,1,259,1.297,8,0.9,3.6,4.8,1.32
1966,Taiyo Whales,inagaw000mak,Makoto Inagawa,29,10,11,0.476,3.12,43,25,8,6,2,NA,184.1,165,80,64,20,50,4,110,8,0,1,764,1.166,8.1,1,2.4,5.4,2.2
1966,Taiyo Whales,mine--000kun,Kuniyasu Mine,25,0,1,0,5.09,12,0,8,0,0,NA,17.2,15,11,10,3,6,0,9,2,1,0,76,1.189,7.6,1.5,3.1,4.6,1.5
1966,Taiyo Whales,niihar000shi,Shinji Niihari,24,4,4,0.5,3.62,37,0,20,0,0,NA,64.2,67,33,26,6,17,2,35,2,0,0,271,1.299,9.3,0.8,2.4,4.9,2.06
1966,Taiyo Whales,nishi-000mit,Mitsuo Nishi,27,5,2,0.714,3.81,23,4,9,1,0,NA,54.1,44,25,23,5,15,1,23,1,0,1,222,1.086,7.3,0.8,2.5,3.8,1.53
1966,Taiyo Whales,oikawa000nob,NObushi Oikawa,22,3,7,0.3,3.99,36,12,8,1,0,NA,94.2,97,47,42,9,46,5,67,6,1,7,416,1.511,9.2,0.9,4.4,6.4,1.46
1966,Taiyo Whales,ono---002sho,Shoichi Ono*,32,5,7,0.417,3.46,41,9,12,3,0,NA,119.2,109,53,46,15,56,8,85,3,0,1,508,1.379,8.2,1.1,4.2,6.4,1.52
1966,Taiyo Whales,sasaki000kic,Yoshiro Sasaki,26,8,8,0.5,3.04,38,16,8,4,3,NA,139,134,54,47,10,23,2,58,5,1,1,564,1.129,8.7,0.6,1.5,3.8,2.52
1966,Taiyo Whales,shimad000gen,Gentaro Shimada,26,0,1,0,3.68,5,1,2,0,0,NA,7.1,9,3,3,2,2,0,4,1,0,0,31,1.5,11,2.5,2.5,4.9,2
1966,Taiyo Whales,stanka001joe,Joe Stanka,34,6,13,0.316,4.17,32,23,4,4,0,NA,144.2,153,75,67,14,44,4,69,6,0,1,616,1.362,9.5,0.9,2.7,4.3,1.57
1966,Taiyo Whales,takaha001shi,Shigeyuki Takahashi,21,4,11,0.267,4.39,34,17,6,3,1,NA,125,122,71,61,17,34,4,54,8,0,0,526,1.248,8.8,1.2,2.4,3.9,1.59
1966,Taiyo Whales,tsuji-001yos,Yoshiyuki Tsuji,23,0,0,NA,9,2,0,1,0,0,NA,2,5,3,2,1,0,0,0,0,0,0,10,2.5,22.5,4.5,0,0,NA
