Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1963,Kokutetsu Swallows,arakaw000iwa,Iwao Arakawa,21,1,3,0.25,3.8,30,11,7,0,0,NA,71,69,30,30,6,30,0,22,2,1,1,300,1.394,8.7,0.8,3.8,2.8,0.73
1963,Kokutetsu Swallows,inagak000hir,Hiroaki Inagaki,27,0,0,NA,3.6,8,1,2,0,0,NA,15,16,6,6,1,5,1,7,0,0,0,64,1.4,9.6,0.6,3,4.2,1.4
1963,Kokutetsu Swallows,ishido000shi,Shiroku Ishido,22,0,1,0,7.79,10,2,3,0,0,NA,17.1,24,16,15,3,4,1,6,0,0,1,81,1.615,12.5,1.6,2.1,3.1,1.5
1963,Kokutetsu Swallows,kaneda002mas,Masaichi Kaneda*,29,30,17,0.638,1.98,53,30,22,25,9,NA,337,234,83,74,20,83,4,287,1,0,2,1308,0.941,6.2,0.5,2.2,7.7,3.46
1963,Kokutetsu Swallows,miyash000yog,Yogo Miyashita,20,0,0,NA,40.5,1,0,0,0,0,NA,0.2,2,3,3,0,3,0,0,0,0,0,7,7.5,27,0,40.5,0,0
1963,Kokutetsu Swallows,morita002yos,Yoshimi Moritaki,25,0,2,0,3.62,30,4,13,0,0,NA,64.2,58,28,26,7,17,0,14,0,0,0,260,1.16,8.1,1,2.4,1.9,0.82
1963,Kokutetsu Swallows,motegi000tad,Tadayuki Motegi*,24,0,2,0,3.32,10,2,1,0,0,NA,21.2,23,8,8,0,3,0,7,0,0,0,87,1.2,9.6,0,1.2,2.9,2.33
1963,Kokutetsu Swallows,murata000gen,Genichi Murata,25,13,14,0.481,3.57,40,25,10,9,4,NA,209.1,219,97,83,27,32,0,60,0,0,0,864,1.199,9.4,1.2,1.4,2.6,1.88
1963,Kokutetsu Swallows,nishit001wil,Bill Nishita,32,1,6,0.143,2.58,30,6,8,0,0,NA,76.2,64,26,22,4,27,0,47,5,0,1,319,1.187,7.5,0.5,3.2,5.5,1.74
1963,Kokutetsu Swallows,shibut000sei,Seiji Shibutani*,24,14,17,0.452,3.13,57,45,7,7,3,NA,255.2,217,98,89,19,137,3,185,11,0,3,1089,1.385,7.6,0.7,4.8,6.5,1.35
1963,Kokutetsu Swallows,shimat000isa,Isao Shimatani,24,0,0,NA,4.91,1,0,0,0,0,NA,3.2,5,2,2,1,2,0,2,0,0,0,17,1.909,12.3,2.5,4.9,4.9,1
1963,Kokutetsu Swallows,suzuki000kiy,Kiyotake Suzuki,22,3,9,0.25,4.43,48,10,16,0,0,NA,107.2,87,60,53,12,45,0,59,4,0,1,447,1.226,7.3,1,3.8,4.9,1.31
1963,Kokutetsu Swallows,tadoko000zen,Zenjiro Tadokoro,28,3,2,0.6,3.5,35,4,10,0,0,NA,72,62,29,28,12,22,0,29,1,0,0,282,1.167,7.8,1.5,2.8,3.6,1.32
1963,Kokutetsu Swallows,tatsum000haj,Hajimu Tatsumi*,27,0,0,NA,2.53,6,0,0,0,0,NA,10.2,8,3,3,1,6,0,2,0,0,0,44,1.313,6.8,0.8,5.1,1.7,0.33
