Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1986,Yokohama Taiyo Whales,aikawa000hid,Hideaki Aikawa,18,4,0,1,4.22,25,8,6,1,0,0,59.2,64,29,28,7,17,1,32,3,1,2,253,1.358,9.7,1.1,2.6,4.8,1.88
1986,Yokohama Taiyo Whales,aoki--000hid,Hideo Aoki,24,0,0,NA,27,1,0,0,0,0,0,2,6,6,6,1,0,0,2,0,0,0,12,3,27,4.5,0,9,NA
1986,Yokohama Taiyo Whales,daimon000kaz,Kazuhiko Daimon,21,4,8,0.333,4.71,28,19,3,1,0,0,93.2,110,51,49,11,28,2,57,1,0,5,403,1.473,10.6,1.1,2.7,5.5,2.04
1986,Yokohama Taiyo Whales,endo--000kaz,Kazuhiko Endo,31,13,13,0.5,3.01,31,31,0,16,1,0,233,242,92,78,29,31,4,185,1,0,4,967,1.172,9.3,1.1,1.2,7.1,5.97
1986,Yokohama Taiyo Whales,hirose000shi,Shintaro Hirose*,23,0,0,NA,18,3,0,0,0,0,0,1,6,2,2,0,1,0,1,0,0,0,10,7,54,0,9,9,1
1986,Yokohama Taiyo Whales,horii-000tsu,Tsuneo Horii,27,7,4,0.636,3.93,47,1,10,0,0,2,71,82,34,31,8,15,3,45,0,0,1,301,1.366,10.4,1,1.9,5.7,3
1986,Yokohama Taiyo Whales,kadota000fum,Fumiaki Kadota,30,5,1,0.833,2.47,35,0,7,0,0,0,62,51,19,17,6,12,3,31,2,0,0,247,1.016,7.4,0.9,1.7,4.5,2.58
1986,Yokohama Taiyo Whales,kakeha000mit,Mitsunori Kakehata,23,7,11,0.389,3.74,29,27,0,2,1,0,146.2,148,64,61,17,27,1,80,1,0,2,607,1.193,9.1,1,1.7,4.9,2.96
1986,Yokohama Taiyo Whales,kida--000isa,Isamu Kida*,32,8,13,0.381,3.62,39,29,3,2,0,1,171.2,156,74,69,26,68,5,107,1,0,4,726,1.305,8.2,1.4,3.6,5.6,1.57
1986,Yokohama Taiyo Whales,kubo--000fum,Fumio Kubo*,23,0,1,0,5.68,22,0,3,0,0,0,19,26,12,12,3,2,0,15,0,0,0,81,1.474,12.3,1.4,0.9,7.1,7.5
1986,Yokohama Taiyo Whales,masumo000hir,Hiroshi Masumoto,29,0,0,NA,4.5,3,0,2,0,0,0,4,6,2,2,1,1,0,1,0,0,0,18,1.75,13.5,2.3,2.3,2.3,1
1986,Yokohama Taiyo Whales,matsum000yut,Yutaka Matsumoto,23,0,0,NA,29.08,6,0,4,0,0,0,4.1,16,15,14,0,3,0,1,0,0,2,32,4.385,33.2,0,6.2,2.1,0.33
1986,Yokohama Taiyo Whales,nakaya001hir,Hiroaki Nakayama,18,0,3,0,5.11,18,5,7,0,0,3,44,44,34,25,3,15,0,15,3,0,1,194,1.341,9,0.6,3.1,3.1,1
1986,Yokohama Taiyo Whales,saito-000aki,Akio Saito,31,5,6,0.455,1.85,44,0,41,0,0,23,78,62,18,16,10,13,4,49,0,0,0,301,0.962,7.2,1.2,1.5,5.7,3.77
1986,Yokohama Taiyo Whales,sekine002hir,Hirofumi Sekine,24,0,2,0,4.73,19,3,2,0,0,0,40,51,26,21,5,11,1,24,0,0,1,180,1.55,11.5,1.1,2.5,5.4,2.18
1986,Yokohama Taiyo Whales,shirai000mas,Masakatsu Shirai,19,0,0,NA,9,2,0,1,0,0,0,2,3,2,2,0,2,0,1,0,0,1,11,2.5,13.5,0,9,4.5,0.5
1986,Yokohama Taiyo Whales,takaha003kaz,Kazuhiko Takahashi,25,2,5,0.286,4.37,27,7,10,0,0,1,59.2,62,40,29,10,15,2,47,2,0,3,259,1.291,9.4,1.5,2.3,7.1,3.13
1986,Yokohama Taiyo Whales,takeda000mit,Mitsukuni Takeda,23,1,2,0.333,3.88,32,0,9,0,0,0,51,43,27,22,5,16,1,27,1,0,3,209,1.157,7.6,0.9,2.8,4.8,1.69
