Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1970,Hiroshima Toyo Carp,akimot000yus,Yusaku Akimoto,35,5,1,0.833,3.5,28,0,6,0,0,NA,61.2,60,27,24,8,8,0,30,2,0,0,251,1.103,8.8,1.2,1.2,4.4,3.75
1970,Hiroshima Toyo Carp,aniya-000soh,Sohachi Aniya,25,10,14,0.417,3.61,44,27,13,7,3,NA,209.1,193,85,84,18,53,1,167,9,1,2,860,1.175,8.3,0.8,2.3,7.2,3.15
1970,Hiroshima Toyo Carp,fujimo000kaz,Kazuhiro Fujimoto*,22,0,0,NA,3.38,10,0,4,0,0,NA,13.1,12,5,5,3,7,0,10,0,0,1,59,1.425,8.1,2,4.7,6.8,1.43
1970,Hiroshima Toyo Carp,inoue-002yos,Yoshio Inoue*,28,1,1,0.5,4.08,27,1,4,0,0,NA,28.2,24,14,13,2,8,1,21,6,0,0,118,1.116,7.5,0.6,2.5,6.6,2.63
1970,Hiroshima Toyo Carp,kihara000yos,Yoshitaka Kihara,27,0,1,0,2.74,21,3,8,0,0,NA,46,43,17,14,10,6,1,20,1,0,1,185,1.065,8.4,2,1.2,3.9,3.33
1970,Hiroshima Toyo Carp,miyamo000yoj,Yojiro Miyamoto,28,4,2,0.667,3.09,38,3,16,0,0,NA,67,64,25,23,9,19,3,39,0,0,3,276,1.239,8.6,1.2,2.6,5.2,2.05
1970,Hiroshima Toyo Carp,miyosh000yuk,Yukio Miyoshi,24,0,1,0,5.14,9,1,1,0,0,NA,14,21,10,8,0,1,0,8,2,0,0,62,1.571,13.5,0,0.6,5.1,8
1970,Hiroshima Toyo Carp,nishik000kat,Katsuhiro Nishikawa,26,1,0,1,0.76,8,1,4,1,0,NA,23.2,19,3,2,1,2,0,7,0,0,0,92,0.887,7.2,0.4,0.8,2.7,3.5
1970,Hiroshima Toyo Carp,oba---000sus,Susumu Oba*,29,2,6,0.25,4.69,15,9,1,2,2,NA,40.1,38,22,21,6,15,0,13,3,0,0,171,1.314,8.5,1.3,3.3,2.9,0.87
1970,Hiroshima Toyo Carp,oishi-000yat,Yataro Oishi,26,13,9,0.591,2.22,47,25,16,10,5,NA,206.2,158,58,51,14,23,5,104,8,2,0,782,0.876,6.9,0.6,1,4.5,4.52
1970,Hiroshima Toyo Carp,ryu---000ken,Kenichi Ryu,33,0,0,NA,10.29,5,0,3,0,0,NA,7,9,10,8,2,5,0,2,1,0,0,37,2,11.6,2.6,6.4,2.6,0.4
1970,Hiroshima Toyo Carp,shirai000shi,Shizuo Shiraishi*,26,13,11,0.542,2.83,41,30,8,7,2,NA,209.2,185,71,66,18,55,6,124,1,2,2,844,1.145,7.9,0.8,2.4,5.3,2.25
1970,Hiroshima Toyo Carp,sotoko000yos,Yoshiro Sotokoba,25,13,14,0.481,2.64,39,30,6,13,4,NA,228.1,169,74,67,28,49,6,157,11,0,3,893,0.955,6.7,1.1,1.9,6.2,3.2
