Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2010,Hokkaido Nippon Ham Fighters,carlyl001ear,Buddy Carlyle,32,0,3,0,4.88,7,4,2,0,0,0,27.2,35,18,15,2,11,0,14,1,1,1,125,1.663,11.4,0.7,3.6,4.6,1.27
2010,Hokkaido Nippon Ham Fighters,darvis001yu-,Yu Darvish,23,12,8,0.6,1.78,26,25,0,10,2,0,202,158,48,40,5,47,0,222,7,0,6,805,1.015,7,0.2,2.1,9.9,4.72
2010,Hokkaido Nippon Ham Fighters,dass--001rom,Romash Tasuku Dass,21,0,1,0,11.57,1,1,0,0,0,0,2.1,4,3,3,0,4,0,1,0,0,0,14,3.429,15.4,0,15.4,3.9,0.25
2010,Hokkaido Nippon Ham Fighters,ejiri-001shi,Shintaro Ejiri,33,0,0,NA,27,2,0,1,0,0,0,1.1,6,5,4,0,0,0,0,0,0,0,10,4.5,40.5,0,0,0,NA
2010,Hokkaido Nippon Ham Fighters,hayash002mas,Masanori Hayashi*,26,2,2,0.5,2.64,36,0,3,0,0,0,30.2,20,12,9,3,9,1,25,0,0,0,123,0.946,5.9,0.9,2.6,7.3,2.78
2010,Hokkaido Nippon Ham Fighters,ishii-001yuy,Yuya Ishii*,28,0,0,NA,2.53,13,0,1,0,0,0,10.2,8,3,3,0,2,0,8,1,0,1,43,0.938,6.8,0,1.7,6.8,4
2010,Hokkaido Nippon Ham Fighters,itokaz001kei,Keisaku Itokazu,25,2,2,0.5,6.69,8,8,0,0,0,0,36.1,38,29,27,10,10,0,17,4,0,0,159,1.321,9.4,2.5,2.5,4.2,1.7
2010,Hokkaido Nippon Ham Fighters,kanamo001tak,Takayuki Kanamori,24,1,1,0.5,6.62,17,4,4,0,0,0,35.1,50,28,26,10,14,2,22,1,1,3,170,1.811,12.7,2.5,3.6,5.6,1.57
2010,Hokkaido Nippon Ham Fighters,katoh-001tak,Takeharu Kato,32,0,1,0,4.05,21,0,7,0,0,0,20,18,9,9,3,7,0,16,1,0,1,81,1.25,8.1,1.4,3.2,7.2,2.29
2010,Hokkaido Nippon Ham Fighters,keppel001rob,Bobby Keppel,28,12,8,0.6,3.35,25,25,0,2,1,0,158.2,156,67,59,10,53,1,85,9,0,7,669,1.317,8.8,0.6,3,4.8,1.6
2010,Hokkaido Nippon Ham Fighters,kida--001mas,Masao Kida,41,5,2,0.714,4.78,21,7,2,0,0,0,52.2,63,28,28,7,23,0,30,3,0,2,235,1.633,10.8,1.2,3.9,5.1,1.3
2010,Hokkaido Nippon Ham Fighters,kikuch001kaz,Kazumasa Kikuchi,28,1,1,0.5,1.45,17,0,6,0,0,0,18.2,18,4,3,0,6,2,13,0,0,0,80,1.286,8.7,0,2.9,6.3,2.17
2010,Hokkaido Nippon Ham Fighters,masui-001hir,Hirotoshi Masui,26,3,4,0.429,4.35,13,13,0,0,0,0,60,62,31,29,9,31,0,34,4,0,5,274,1.55,9.3,1.4,4.7,5.1,1.1
2010,Hokkaido Nippon Ham Fighters,matsuk001tak,Takahiro Matsuka,27,0,0,NA,4.26,5,0,2,0,0,0,6.1,5,3,3,1,9,0,3,0,0,0,31,2.211,7.1,1.4,12.8,4.3,0.33
