Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2016,Yokohama Bay Stars,broadw001mic,Mike Broadway,29,0,0,NA,4.5,5,NA,NA,0,0,0,6,7,7,3,3,2,0,3,0,0,0,29,1.5,10.5,4.5,3,4.5,1.5
2016,Yokohama Bay Stars,fujiok001yos,Yoshiaki Fujioka,31,0,1,0,1.13,9,NA,NA,0,0,0,8,7,2,1,0,2,0,3,0,0,0,31,1.125,7.9,0,2.3,3.4,1.5
2016,Yokohama Bay Stars,fukuch000mot,Motoharu Fukuchi*,26,0,1,0,12.15,6,NA,NA,0,0,0,6.2,11,9,9,2,6,2,5,0,0,1,36,2.55,14.9,2.7,8.1,6.8,0.83
2016,Yokohama Bay Stars,hirata000shi,Shingo Hirata,26,0,0,NA,21.6,4,NA,NA,0,0,0,3.1,7,9,8,2,3,0,2,1,0,0,21,3,18.9,5.4,8.1,5.4,0.67
2016,Yokohama Bay Stars,imanag000sho,Shota Imanaga*,22,8,9,0.471,2.93,22,NA,NA,0,0,0,135.1,108,47,44,16,38,1,136,2,0,1,541,1.079,7.2,1.1,2.5,9,3.58
2016,Yokohama Bay Stars,ino---000sho,Shoichi Inoh,30,7,11,0.389,3.5,23,NA,NA,2,1,0,151.2,156,65,59,14,47,2,113,6,0,6,654,1.338,9.3,0.8,2.8,6.7,2.4
2016,Yokohama Bay Stars,ishida000ken,Kenta Ishida*,23,9,4,0.692,3.12,25,NA,NA,0,0,0,153,128,53,53,21,36,1,132,1,1,5,608,1.072,7.5,1.2,2.1,7.8,3.67
2016,Yokohama Bay Stars,kaga--001shi,Shigeru Kaga,31,0,0,NA,5.4,26,NA,NA,0,0,0,16.2,19,10,10,2,6,0,17,1,0,0,75,1.5,10.3,1.1,3.2,9.2,2.83
2016,Yokohama Bay Stars,kobaya003hir,Hiroshi Kobayashi,27,0,0,NA,27,1,NA,NA,0,0,0,0.1,1,1,1,1,0,0,0,0,0,0,2,3,27,27,0,0,NA
2016,Yokohama Bay Stars,kosugi001yot,Yota Kosugi,30,0,0,NA,3.71,20,NA,NA,0,0,0,26.2,26,12,11,3,10,2,19,1,0,2,112,1.35,8.8,1,3.4,6.4,1.9
2016,Yokohama Bay Stars,kubo--001yas,Yasutomo Kubo,35,5,8,0.385,3.55,15,NA,NA,1,1,0,96.1,102,44,38,5,28,4,80,3,0,4,419,1.349,9.5,0.5,2.6,7.5,2.86
2016,Yokohama Bay Stars,kubo--001yuu,Yuya Kubo,36,0,0,NA,5.25,9,NA,NA,0,0,0,12,10,7,7,1,7,0,8,1,0,0,51,1.417,7.5,0.8,5.3,6,1.14
2016,Yokohama Bay Stars,kumaba000ken,Kento Kumabara,22,1,1,0.5,4.97,18,NA,NA,0,0,0,29,31,18,16,0,15,0,25,1,0,2,131,1.586,9.6,0,4.7,7.8,1.67
2016,Yokohama Bay Stars,kuniyo000yuk,Yuki Kuniyoshi,24,0,0,NA,21.6,1,NA,NA,0,0,0,1.2,4,4,4,0,3,0,2,0,0,0,12,4.2,21.6,0,16.2,10.8,0.67
2016,Yokohama Bay Stars,mikami000tom,Tomoya Mikami,27,2,4,0.333,2.61,59,NA,NA,0,0,2,58.2,47,21,17,7,18,2,36,2,0,2,241,1.108,7.2,1.1,2.8,5.5,2
2016,Yokohama Bay Stars,mishim000kaz,Kazuki Mishima,26,1,1,0.5,3.75,4,NA,NA,0,0,0,24,24,13,10,5,8,0,15,0,0,1,102,1.333,9,1.9,3,5.6,1.88
2016,Yokohama Bay Stars,miura-001dai,Daisuke Miura,42,0,3,0,11.05,3,NA,NA,0,0,0,14.2,29,18,18,3,4,0,14,0,0,0,75,2.25,17.8,1.8,2.5,8.6,3.5
2016,Yokohama Bay Stars,moscos001gui,Guillermo Moscoso,32,5,7,0.417,5.18,13,NA,NA,1,0,0,80,88,47,46,15,19,1,65,0,0,5,342,1.338,9.9,1.7,2.1,7.3,3.42
2016,Yokohama Bay Stars,nogawa000tak,Takuto Nogawa*,24,0,0,NA,2.57,6,NA,NA,0,0,0,7,7,6,2,0,6,0,7,1,0,0,34,1.857,9,0,7.7,9,1.17
2016,Yokohama Bay Stars,ohara-000shi,Shinji Ohara*,31,0,0,NA,4.97,16,NA,NA,0,0,0,12.2,15,7,7,4,6,1,14,2,0,0,59,1.658,10.7,2.8,4.3,9.9,2.33
2016,Yokohama Bay Stars,osada-001shu,Shuichiro Osada,36,0,0,NA,9,6,NA,NA,0,0,0,4,8,4,4,0,3,0,3,1,0,0,24,2.75,18,0,6.8,6.8,1
2016,Yokohama Bay Stars,petric000zac,Zach Petrick,26,3,2,0.6,5.51,15,NA,NA,0,0,0,47.1,48,31,29,10,12,0,22,0,0,0,199,1.268,9.1,1.9,2.3,4.2,1.83
2016,Yokohama Bay Stars,suda--000kot,Kota Suda,29,5,3,0.625,2.68,62,NA,NA,0,0,0,53.2,54,17,16,2,18,2,49,1,0,0,233,1.342,9.1,0.3,3,8.2,2.72
2016,Yokohama Bay Stars,sunada000yos,Yoshiki Sunada*,20,2,2,0.5,3.78,17,NA,NA,0,0,0,52.1,64,26,22,5,18,1,34,2,0,0,237,1.567,11,0.9,3.1,5.8,1.89
2016,Yokohama Bay Stars,tanaka002ken,Kenjiro Tanaka*,26,5,3,0.625,2.45,61,NA,NA,0,0,0,44,46,16,12,2,18,3,39,1,0,3,197,1.455,9.4,0.4,3.7,8,2.17
2016,Yokohama Bay Stars,yamagu001shu,Shun Yamaguchi,28,11,5,0.688,2.86,19,NA,NA,5,3,0,138.2,112,48,44,10,44,0,121,4,0,5,570,1.125,7.3,0.6,2.9,7.9,2.75
2016,Yokohama Bay Stars,yamasa000yas,Yasuaki Yamasaki,23,2,5,0.286,3.59,59,NA,NA,0,0,33,57.2,57,27,23,7,23,0,61,0,0,2,252,1.387,8.9,1.1,3.6,9.5,2.65
