Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2004,Seibu Lions,aoki--001hay,Hayato Aoki,27,0,0,NA,14.4,4,0,1,0,0,0,5,9,8,8,2,4,0,7,0,0,1,28,2.6,16.2,3.6,7.2,12.6,1.75
2004,Seibu Lions,azuma-001kaz,Kazumasa Azuma,22,0,0,NA,2.81,4,2,0,0,0,0,16,17,9,5,2,8,0,8,0,0,1,71,1.563,9.6,1.1,4.5,4.5,1
2004,Seibu Lions,chang-001chi,Chih Chia Chang,24,9,8,0.529,3.7,22,21,0,3,2,0,146,137,67,60,22,57,1,119,10,0,5,631,1.329,8.4,1.4,3.5,7.3,2.09
2004,Seibu Lions,gotoh-002mit,Mitsutaka Goto,29,3,2,0.6,5.97,6,6,0,0,0,0,31.2,38,22,21,6,11,0,17,4,0,2,148,1.547,10.8,1.7,3.1,4.8,1.55
2004,Seibu Lions,hoashi001kaz,Kazuyuki Hoashi*,24,10,3,0.769,4.3,24,14,4,1,0,0,104.2,117,59,50,11,47,2,80,5,0,1,475,1.567,10.1,0.9,4,6.9,1.7
2004,Seibu Lions,hoshin001tom,Tomoki Hoshino*,26,4,3,0.571,2.15,56,0,7,0,0,0,46,26,12,11,0,31,2,59,5,0,0,199,1.239,5.1,0,6.1,11.5,1.9
2004,Seibu Lions,hsu---001min,Ming Chieh Hsu,27,4,3,0.571,4.36,27,6,4,0,0,0,64,70,34,31,4,30,1,26,2,1,3,280,1.563,9.8,0.6,4.2,3.7,0.87
2004,Seibu Lions,ishii-002tak,Takashi Ishii,32,1,5,0.167,4.65,14,14,0,0,0,0,69.2,82,49,36,6,28,0,35,5,2,1,321,1.579,10.6,0.8,3.6,4.5,1.25
2004,Seibu Lions,maeda-001kaz,Kazuyuki Maeda,28,0,0,NA,9,7,0,2,0,0,1,11,16,13,11,0,5,0,6,1,0,2,54,1.909,13.1,0,4.1,4.9,1.2
2004,Seibu Lions,matsuz001dai,Daisuke Matsuzaka,23,10,6,0.625,2.9,23,19,1,10,5,0,146,127,50,47,7,42,0,127,6,0,5,601,1.158,7.8,0.4,2.6,7.8,3.02
2004,Seibu Lions,mitsui001koj,Koji Mitsui*,30,2,3,0.4,7.69,9,8,0,0,0,0,45.2,67,42,39,8,15,0,27,4,0,2,224,1.796,13.2,1.6,3,5.3,1.8
2004,Seibu Lions,mori--001shi,Shinji Mori,29,0,4,0,4.59,34,2,13,0,0,4,49,50,35,25,5,38,1,49,0,0,2,235,1.796,9.2,0.9,7,9,1.29
2004,Seibu Lions,nishig001fum,Fumiya Nishiguchi,31,10,5,0.667,3.22,21,21,0,0,0,0,117.1,97,50,42,19,56,1,112,4,0,4,506,1.304,7.4,1.5,4.3,8.6,2
2004,Seibu Lions,okamot001ats,Atsushi Okamoto,23,1,1,0.5,9.32,10,3,2,0,0,0,28,37,32,29,8,15,0,23,5,0,4,143,1.857,11.9,2.6,4.8,7.4,1.53
2004,Seibu Lions,ono---001goh,Go Ono,26,0,0,NA,5.3,11,0,7,0,0,0,18.2,14,12,11,5,11,0,15,1,0,0,80,1.339,6.8,2.4,5.3,7.2,1.36
2004,Seibu Lions,onoder001chi,Chikara Onodera,23,2,1,0.667,3.38,27,0,10,0,0,0,32,26,13,12,3,19,1,24,0,0,2,139,1.406,7.3,0.8,5.3,6.8,1.26
2004,Seibu Lions,ohnuma001koj,Koji Onuma,24,4,6,0.4,4.42,36,11,15,1,1,3,95.2,100,54,47,14,48,4,74,1,0,3,429,1.547,9.4,1.3,4.5,7,1.54
2004,Seibu Lions,osada-001shu,Shuichiro Osada,24,2,3,0.4,3.18,34,0,12,0,0,0,45.1,35,17,16,2,20,1,37,1,1,2,188,1.213,6.9,0.4,4,7.3,1.85
2004,Seibu Lions,sato--000tom,Tomoki Sato*,25,0,0,NA,11.25,7,0,2,0,0,0,8,13,10,10,1,4,0,7,1,0,1,41,2.125,14.6,1.1,4.5,7.9,1.75
2004,Seibu Lions,shibas001kaz,Kazuhiro Shibasaki,33,2,1,0.667,8.15,12,0,4,0,0,0,17.2,21,16,16,3,5,1,6,2,0,1,80,1.472,10.7,1.5,2.5,3.1,1.2
2004,Seibu Lions,shioza001tet,Tetsuya Shiozaki,35,1,0,1,6.57,13,1,2,0,0,0,12.1,20,10,9,2,5,1,14,0,0,1,60,2.027,14.6,1.5,3.6,10.2,2.8
2004,Seibu Lions,tazaki001mas,Masahiro Tazaki,29,1,2,0.333,4.38,10,0,3,0,0,0,12.1,13,6,6,3,7,0,13,0,0,1,57,1.622,9.5,2.2,5.1,9.5,1.86
2004,Seibu Lions,toriya001ken,Kenichi Toriyabe,24,0,0,NA,1.8,3,0,2,0,0,0,5,3,1,1,0,3,0,6,0,0,0,21,1.2,5.4,0,5.4,10.8,2
2004,Seibu Lions,toyoda001kiy,Kiyoshi Toyoda,33,5,1,0.833,0.98,34,0,27,0,0,11,36.2,26,5,4,1,5,2,39,0,0,1,142,0.845,6.4,0.2,1.2,9.6,7.8
2004,Seibu Lions,uchizo001nao,Naoki Uchizono,30,0,0,NA,27,1,0,0,0,0,0,0.2,3,2,2,0,2,0,0,0,0,0,7,7.5,40.5,0,27,0,0
2004,Seibu Lions,yamaza001sat,Satoshi Yamazaki*,23,3,1,0.75,5.59,14,5,0,0,0,0,38.2,49,28,24,3,23,0,35,2,0,2,191,1.862,11.4,0.7,5.4,8.1,1.52
