Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1997,Orix Blue Wave,ebisu-001nob,Nobuyuki Ebisu,25,0,0,NA,4.5,2,0,1,0,0,0,2,4,1,1,1,0,0,1,0,0,0,10,2,18,4.5,0,4.5,NA
1997,Orix Blue Wave,fraser002wil,Willie Fraser,33,10,9,0.526,4.39,24,21,3,1,1,0,121,118,62,59,17,46,0,65,4,0,0,519,1.355,8.8,1.3,3.4,4.8,1.41
1997,Orix Blue Wave,hirai-001mas,Masafumi Hirai,22,2,1,0.667,3.98,17,9,3,0,0,0,54.1,68,29,24,5,18,0,27,5,0,1,249,1.583,11.3,0.8,3,4.5,1.5
1997,Orix Blue Wave,hoshin001nob,Nobuyuki Hoshino*,31,14,10,0.583,3.24,29,29,0,9,2,0,202.2,194,87,73,16,54,1,121,2,0,3,845,1.224,8.6,0.7,2.4,5.4,2.24
1997,Orix Blue Wave,itoh--002tak,Takahide Ito,33,10,7,0.588,3.46,26,22,0,1,1,0,135.1,132,56,52,11,51,1,105,6,0,4,580,1.352,8.8,0.7,3.4,7,2.06
1997,Orix Blue Wave,kaneda001mas,Masahiko Kaneda*,28,1,3,0.25,3.98,7,5,1,0,0,0,20.1,23,10,9,0,9,0,5,0,0,1,85,1.574,10.2,0,4,2.2,0.56
1997,Orix Blue Wave,kase--001tos,Toshihiro Kase*,20,0,0,NA,9,2,0,1,0,0,0,3,4,3,3,1,3,0,3,0,0,0,15,2.333,12,3,9,9,1
1997,Orix Blue Wave,kiyoha000yui,Yuichi Kiyohara*,28,0,0,NA,5.19,10,0,3,0,0,0,8.2,14,8,5,2,2,0,4,1,0,1,41,1.846,14.5,2.1,2.1,4.2,2
1997,Orix Blue Wave,kobaya002hir,Hiroshi Kobayashi,26,7,3,0.7,2.56,53,0,31,0,0,15,81,56,25,23,8,23,2,47,2,0,2,312,0.975,6.2,0.9,2.6,5.2,2.04
1997,Orix Blue Wave,makino001rui,Rui Makino,22,1,2,0.333,7.63,11,0,5,0,0,0,15.1,19,13,13,6,4,0,21,0,0,3,69,1.5,11.2,3.5,2.3,12.3,5.25
1997,Orix Blue Wave,maruo-000eij,Eiji Maruo,25,1,0,1,3.12,3,3,0,0,0,0,17.1,16,6,6,0,6,0,8,0,0,1,71,1.269,8.3,0,3.1,4.2,1.33
1997,Orix Blue Wave,mizuo-001yos,Yoshitaka Mizuo*,29,1,2,0.333,2.26,68,0,8,0,0,2,51.2,46,14,13,2,21,2,33,0,0,2,219,1.297,8,0.3,3.7,5.7,1.57
1997,Orix Blue Wave,noda--001koj,Koji Noda,29,7,5,0.583,3.29,24,24,0,0,0,0,150.1,143,61,55,18,63,1,99,4,1,5,642,1.37,8.6,1.1,3.8,5.9,1.57
1997,Orix Blue Wave,nomura001tak,Takahito Nomura*,28,4,5,0.444,3.6,52,0,20,0,0,8,65,60,30,26,4,31,4,76,1,0,4,282,1.4,8.3,0.6,4.3,10.5,2.45
1997,Orix Blue Wave,ogura-001his,Hisashi Ogura,26,1,0,1,4.45,22,0,8,0,0,0,32.1,36,16,16,2,8,0,24,1,0,1,137,1.361,10,0.6,2.2,6.7,3
1997,Orix Blue Wave,sato--003yos,Yoshinori Sato,42,4,3,0.571,4.36,10,9,1,0,0,0,43.1,50,23,21,5,22,1,22,0,0,1,197,1.662,10.4,1,4.6,4.6,1
1997,Orix Blue Wave,sugimo001yu-,Yu Sugimoto,24,3,3,0.5,3.35,8,7,0,0,0,0,45.2,37,19,17,5,17,0,31,1,0,3,189,1.182,7.3,1,3.4,6.1,1.82
1997,Orix Blue Wave,suzuki001tai,Taira Suzuki,27,3,5,0.375,3.83,42,0,13,0,0,6,47,44,25,20,2,30,0,29,8,0,3,217,1.574,8.4,0.4,5.7,5.6,0.97
1997,Orix Blue Wave,takaha001koi,Koichi Takahashi,25,2,0,1,2.97,13,4,4,0,0,0,30.1,32,14,10,2,13,0,15,1,0,1,135,1.484,9.5,0.6,3.9,4.5,1.15
1997,Orix Blue Wave,toyoda000jir,Jiro Toyoda,30,0,1,0,4.21,29,2,16,0,0,1,51.1,47,25,24,9,14,0,34,2,0,0,207,1.188,8.2,1.6,2.5,6,2.43
1997,Orix Blue Wave,watabe000tak,Takashi Watabe*,24,0,0,NA,27,2,0,0,0,0,0,1.1,2,4,4,1,2,0,2,0,0,0,8,3,13.5,6.8,13.5,13.5,1
1997,Orix Blue Wave,watana000nob,Nobuhiko Watanabe,31,0,2,0,3.29,23,0,6,0,0,0,27.1,27,13,10,3,10,0,16,1,0,0,115,1.354,8.9,1,3.3,5.3,1.6
