Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1964,Tokyo Orions,horimo000rit,Ritsuo Horimoto,29,1,9,0.1,5.01,20,11,6,0,0,NA,70,77,41,39,12,22,0,36,0,0,0,298,1.414,9.9,1.5,2.8,4.6,1.64
1964,Tokyo Orions,koyama000mas,Masaaki Koyama,29,30,12,0.714,2.47,53,42,7,25,3,NA,361.1,300,112,99,26,87,7,193,6,1,1,1439,1.071,7.5,0.6,2.2,4.8,2.22
1964,Tokyo Orions,kurimo000mit,Mitsuaki Kurimoto,28,0,0,NA,4.11,17,1,6,0,0,NA,30.2,37,15,14,6,4,0,13,0,0,0,133,1.337,10.9,1.8,1.2,3.8,3.25
1964,Tokyo Orions,nagata000zen,Yoshikazu Nagata,20,0,0,NA,0,1,0,1,0,0,NA,2,1,0,0,0,0,0,1,0,0,0,7,0.5,4.5,0,0,4.5,NA
1964,Tokyo Orions,nakani000kat,Katsumi Nakanishi,29,5,9,0.357,3.22,32,13,13,3,1,NA,114.2,104,51,41,9,50,4,62,4,0,1,488,1.343,8.2,0.7,3.9,4.9,1.24
1964,Tokyo Orions,nishi-000mit,Mitsuo Nishi,25,5,6,0.455,2.33,42,9,17,1,0,NA,123.2,103,37,32,16,31,3,67,1,0,3,491,1.084,7.5,1.2,2.3,4.9,2.16
1964,Tokyo Orions,ono---002sho,Shoichi Ono*,30,5,9,0.357,3.71,46,23,12,5,0,NA,162.2,150,79,67,16,87,1,119,0,0,2,711,1.457,8.3,0.9,4.8,6.6,1.37
1964,Tokyo Orions,ryu---000tak,Takayuki Ryu*,22,0,0,NA,7.71,10,0,1,0,0,NA,9.1,14,8,8,2,3,0,5,1,0,0,45,1.821,13.5,1.9,2.9,4.8,1.67
1964,Tokyo Orions,sakai-000kat,Katsuji Sakai,26,25,17,0.595,2.5,58,37,16,13,2,NA,303,260,103,84,21,73,5,183,6,1,2,1210,1.099,7.7,0.6,2.2,5.4,2.51
1964,Tokyo Orions,sakota000shi,Shichiro Sakota,19,0,1,0,1.33,12,0,7,0,0,NA,27,16,6,4,1,7,0,18,0,0,0,102,0.852,5.3,0.3,2.3,6,2.57
1964,Tokyo Orions,tsujin000kin,Kinya Tsujino,22,0,0,NA,14.29,3,0,2,0,0,NA,5.2,11,12,9,1,4,0,5,0,0,0,32,2.647,17.5,1.6,6.4,7.9,1.25
1964,Tokyo Orions,tsumas000yos,Yoshiro Tsumajima,25,6,5,0.545,2.14,56,14,13,2,2,NA,151.1,117,48,36,13,39,1,93,3,0,0,598,1.031,7,0.8,2.3,5.5,2.38
1964,Tokyo Orions,yasuok000mas,Masahiro Yasuoka*,22,0,0,NA,0,1,0,0,0,0,NA,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
