Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1976,Lotte Orions,kaneda000tam,Tomehiro Kaneda,29,3,8,0.273,4.05,23,17,6,3,0,0,106.2,125,52,48,12,29,1,50,3,0,0,465,1.444,10.5,1,2.4,4.2,1.72
1976,Lotte Orions,kitaru000mas,Masaaki Kitaru,29,0,2,0,5.55,14,4,7,0,0,0,35.2,45,24,22,2,12,0,14,1,0,1,163,1.598,11.4,0.5,3,3.5,1.17
1976,Lotte Orions,kuramo000aki,Akira Kuramochi,23,2,2,0.5,2.64,31,0,9,0,0,2,64.2,52,20,19,9,36,2,40,3,0,1,275,1.361,7.2,1.3,5,5.6,1.11
1976,Lotte Orions,matsud000mit,Mitsuyasu Matsuda,22,0,0,NA,3.6,2,0,2,0,0,0,5,4,2,2,0,2,0,1,0,0,0,20,1.2,7.2,0,3.6,1.8,0.5
1976,Lotte Orions,matsuo000kiy,Kiyoharu Matsuoka,22,0,1,0,4.09,16,2,5,0,0,0,50.2,46,28,23,7,17,0,20,2,0,0,214,1.243,8.2,1.2,3,3.6,1.18
1976,Lotte Orions,mitsui001mas,Masaharu Mitsui,21,6,7,0.462,2.54,28,14,11,9,1,6,120.1,101,38,34,9,29,0,104,1,0,2,480,1.08,7.6,0.7,2.2,7.8,3.59
1976,Lotte Orions,mizuta000nor,Norihiro Mizutani*,26,3,4,0.429,3.48,35,14,2,0,0,0,72.1,74,35,28,6,25,0,26,2,1,0,311,1.369,9.2,0.7,3.1,3.2,1.04
1976,Lotte Orions,murata000cho,Choji Murata,26,21,11,0.656,1.82,46,24,21,18,5,4,257.1,209,67,52,13,73,3,202,8,0,13,1037,1.096,7.3,0.5,2.6,7.1,2.77
1976,Lotte Orions,narish000har,Haruo Narishige,28,1,0,1,4.06,12,2,3,0,0,1,31,35,15,14,3,9,0,17,3,0,1,134,1.419,10.2,0.9,2.6,4.9,1.89
1976,Lotte Orions,narita000fum,Fumio Narita,29,10,10,0.5,3.42,35,26,7,4,1,1,165.2,164,78,63,17,39,4,98,6,0,5,693,1.225,8.9,0.9,2.1,5.3,2.51
1976,Lotte Orions,ogawa-000sei,Seiichi Ogawa,23,2,0,1,2.05,8,2,4,0,0,0,26.1,25,9,6,1,7,0,9,1,1,0,105,1.215,8.5,0.3,2.4,3.1,1.29
1976,Lotte Orions,sato--002hir,Hiromasa Sato,20,0,0,NA,0,1,0,1,0,0,0,1.2,0,0,0,0,1,0,0,0,0,0,6,0.6,0,0,5.4,0,0
1976,Lotte Orions,tanaka003yos,Yoshio Tanaka,20,0,2,0,5.52,9,3,4,1,0,1,29.1,28,20,18,4,13,0,16,2,0,1,126,1.398,8.6,1.2,4,4.9,1.23
1976,Lotte Orions,yagisa000sor,Soroku Yagisawa,31,15,9,0.625,2.46,34,22,8,5,0,1,171.2,153,53,47,14,29,1,66,5,0,2,676,1.06,8,0.7,1.5,3.5,2.28
