Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2012,Hiroshima Carp,bullin001bry,Bryan Bullington,31,7,14,0.333,3.23,29,29,0,0,0,0,175.2,166,79,63,8,44,4,137,5,0,2,733,1.195,8.5,0.4,2.3,7,3.11
2012,Hiroshima Carp,egusa-001hir,Hirotaka Egusa*,31,0,0,NA,4.43,26,0,5,0,0,0,20.1,17,11,10,2,9,0,15,0,1,0,86,1.279,7.5,0.9,4,6.6,1.67
2012,Hiroshima Carp,fukui-000yuy,Yuya Fukui,24,2,3,0.4,4.3,17,10,3,0,0,0,58.2,52,28,28,6,37,0,53,1,1,2,264,1.517,8,0.9,5.7,8.1,1.43
2012,Hiroshima Carp,imai--002kei,Keisuke Imai,25,4,8,0.333,2.81,24,13,4,1,1,1,96,86,35,30,8,34,0,70,1,0,3,405,1.25,8.1,0.8,3.2,6.6,2.06
2012,Hiroshima Carp,imamur001tak,Takeru Imamura,21,2,2,0.5,1.89,69,0,30,0,0,4,85.2,73,21,18,4,18,2,89,4,0,0,344,1.062,7.7,0.4,1.9,9.4,4.94
2012,Hiroshima Carp,kawauc001tak,Takaya Kawauchi*,30,1,0,1,2.08,28,0,6,0,0,0,17.1,12,6,4,2,8,0,13,0,0,0,73,1.154,6.2,1,4.2,6.8,1.63
2012,Hiroshima Carp,kikuch001tsu,Tsuyoshi Kikuchihara*,37,0,1,0,4.7,14,0,0,0,0,0,7.2,7,4,4,0,4,0,3,1,0,1,37,1.435,8.2,0,4.7,3.5,0.75
2012,Hiroshima Carp,kishim001hid,Hideki Kishimoto,29,0,2,0,6.75,27,0,5,0,0,0,24,24,20,18,1,17,2,27,0,0,2,114,1.708,9,0.4,6.4,10.1,1.59
2012,Hiroshima Carp,maeda-001ken,Kenta Maeda,24,14,7,0.667,1.53,29,29,0,5,2,0,206.1,161,46,35,6,44,1,171,9,0,2,820,0.994,7,0.3,1.9,7.5,3.89
2012,Hiroshima Carp,mickol001kam,Kam Mickolio,28,3,5,0.375,2.79,61,0,40,0,0,21,58,42,19,18,4,14,0,54,3,0,0,227,0.966,6.5,0.6,2.2,8.4,3.86
2012,Hiroshima Carp,nakamu000kyo,Kyohei Nakamura*,23,0,0,NA,4.85,8,0,5,0,0,0,13,10,8,7,0,8,0,6,1,0,2,56,1.385,6.9,0,5.5,4.2,0.75
2012,Hiroshima Carp,nakata001ren,Ren Nakata,21,1,0,1,3.89,27,0,8,0,0,0,34.2,38,15,15,3,12,0,26,1,0,2,151,1.442,9.9,0.8,3.1,6.8,2.17
2012,Hiroshima Carp,nakaza000sho,Shota Nakazaki,19,0,1,0,2.57,12,1,3,0,0,0,21,15,7,6,1,8,0,14,1,0,1,84,1.095,6.4,0.4,3.4,6,1.75
2012,Hiroshima Carp,nomura001yus,Yusuke Nomura,23,9,11,0.45,1.98,27,27,0,0,0,0,172.2,143,46,38,6,52,0,103,2,2,3,704,1.129,7.5,0.3,2.7,5.4,1.98
2012,Hiroshima Carp,ohshim001tak,Takayuki Oshima*,28,0,0,NA,0,1,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,27,0,0
2012,Hiroshima Carp,ohtake001kan,Kan Otake,29,11,5,0.688,2.36,24,24,0,0,0,0,144.2,144,44,38,6,43,1,85,5,0,3,618,1.293,9,0.4,2.7,5.3,1.98
2012,Hiroshima Carp,saitoh001yuk,Yuki Saito*,25,2,3,0.4,5.2,6,5,1,0,0,0,27.2,24,17,16,2,16,0,13,1,0,1,123,1.446,7.8,0.7,5.2,4.2,0.81
2012,Hiroshima Carp,sarfat001den,Dennis Sarfate,31,2,5,0.286,2.9,47,0,22,0,0,9,49.2,43,24,16,1,24,0,44,6,0,3,221,1.349,7.8,0.2,4.3,8,1.83
2012,Hiroshima Carp,shinod001jum,Jumpei Shinoda*,27,1,3,0.25,4.88,7,5,0,0,0,0,27.2,39,15,15,4,11,1,12,1,0,2,127,1.807,12.7,1.3,3.6,3.9,1.09
2012,Hiroshima Carp,toda--000tak,Takaya Toda*,19,0,1,0,6,1,1,0,0,0,0,3,4,2,2,0,2,0,0,0,0,0,15,2,12,0,6,0,0
2012,Hiroshima Carp,umetsu001tom,Tomohiro Umetsu,29,0,0,NA,4.05,9,0,2,0,0,0,6.2,11,5,3,0,4,0,5,3,0,1,38,2.25,14.9,0,5.4,6.8,1.25
2012,Hiroshima Carp,yokoya001ryu,Ryuji Yokoyama,36,2,0,1,0.42,23,0,4,0,0,0,21.2,11,2,1,0,9,2,15,3,0,0,86,0.923,4.6,0,3.7,6.2,1.67
