Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1988,Yakult Swallows,ai----000eij,Eijiro Ai,23,0,0,NA,4.19,13,1,7,0,0,0,19.1,17,9,9,1,10,2,12,0,0,3,84,1.397,7.9,0.5,4.7,5.6,1.2
1988,Yakult Swallows,araki-000dai,Daisuke Araki,24,3,3,0.5,4.37,12,8,1,3,0,0,55.2,50,31,27,13,9,1,21,2,0,2,231,1.06,8.1,2.1,1.5,3.4,2.33
1988,Yakult Swallows,gibson004rob,Bob Gibson,31,7,11,0.389,4.87,23,23,0,4,0,0,140.1,127,83,76,14,70,3,80,0,0,8,600,1.404,8.1,0.9,4.5,5.1,1.14
1988,Yakult Swallows,itoh--000aki,Akimitsu Ito,25,18,9,0.667,3.15,55,0,48,0,0,17,122.2,120,46,43,10,25,3,72,4,0,4,509,1.182,8.8,0.7,1.8,5.3,2.88
1988,Yakult Swallows,kajima000ken,Kenichi Kajima*,35,1,0,1,2.76,18,2,3,0,0,0,29.1,27,9,9,2,14,1,14,1,0,1,127,1.398,8.3,0.6,4.3,4.3,1
1988,Yakult Swallows,miyamo002ken,Kenji Miyamoto,28,5,5,0.5,4.52,40,13,7,0,0,0,99.2,101,52,50,18,30,5,33,2,0,0,421,1.314,9.1,1.6,2.7,3,1.1
1988,Yakult Swallows,naito-000nao,Naoyuki Naito,19,2,1,0.667,2.05,22,3,10,0,0,0,48.1,35,14,11,2,17,4,31,0,0,2,191,1.076,6.5,0.4,3.2,5.8,1.82
1988,Yakult Swallows,nakamo000shi,Shigeki Nakamoto,31,5,7,0.417,3.6,42,20,6,2,0,0,147.2,141,64,59,9,47,5,43,2,0,5,616,1.273,8.6,0.5,2.9,2.6,0.91
1988,Yakult Swallows,nishio001tsu,Tsuyoshi Nishioka,24,0,2,0,7.08,12,2,4,0,0,0,20.1,24,16,16,6,10,0,20,1,0,4,91,1.672,10.6,2.7,4.4,8.9,2
1988,Yakult Swallows,nishiz000koi,Koichi Nishizawa*,25,0,0,NA,4.7,5,0,2,0,0,0,7.2,8,5,4,2,3,0,3,0,0,0,33,1.435,9.4,2.3,3.5,3.5,1
1988,Yakult Swallows,obana-001tak,Takao Obana,30,9,16,0.36,2.87,31,31,0,10,3,0,232,242,81,74,17,42,5,125,1,0,2,949,1.224,9.4,0.7,1.6,4.8,2.98
1988,Yakult Swallows,okawa-000aki,Akira Okawa*,30,0,1,0,13.5,2,1,1,0,0,0,2,3,3,3,0,1,0,1,0,0,0,9,2,13.5,0,4.5,4.5,1
1988,Yakult Swallows,ranbas000yuk,Yukihito Ranbashi*,22,0,0,NA,0,4,0,2,0,0,0,3.1,1,0,0,0,0,0,0,0,0,0,11,0.3,2.7,0,0,0,NA
1988,Yakult Swallows,sakai-000kei,Keiichi Sakai,30,0,0,NA,2.86,34,0,6,0,0,0,50.1,51,21,16,3,22,3,22,2,0,2,214,1.45,9.1,0.5,3.9,3.9,1
1988,Yakult Swallows,takano000hik,Hikaru Takano,27,7,7,0.5,3.41,21,13,0,7,1,0,116,104,45,44,7,56,3,76,2,1,6,495,1.379,8.1,0.5,4.3,5.9,1.36
1988,Yakult Swallows,umezaw000yos,Yoshikatsu Umezawa,29,0,0,NA,8.1,5,0,4,0,0,0,6.2,9,6,6,2,3,0,4,0,0,0,31,1.8,12.2,2.7,4.1,5.4,1.33
1988,Yakult Swallows,yano--000kaz,Kazuya Yano*,25,1,7,0.125,6.53,18,13,2,1,1,0,62,85,49,45,9,23,2,28,2,0,2,289,1.742,12.3,1.3,3.3,4.1,1.22
