Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2006,Chiba Lotte Marines,aihara001kat,Katsuyuki Aihara,22,0,0,NA,9,1,0,0,0,0,0,2,2,2,2,0,1,0,0,1,0,1,10,1.5,9,0,4.5,0,0
2006,Chiba Lotte Marines,beirne001kev,Kevin Beirne,32,3,5,0.375,4.41,28,6,8,0,0,0,65.1,60,34,32,9,27,0,48,2,0,3,282,1.332,8.3,1.2,3.7,6.6,1.78
2006,Chiba Lotte Marines,fujita001soi,Soichi Fujita*,33,4,3,0.571,3.54,56,0,6,0,0,0,40.2,42,19,16,1,7,1,35,2,0,0,169,1.205,9.3,0.2,1.5,7.7,5
2006,Chiba Lotte Marines,furuya001tak,Takuya Furuya*,24,0,1,0,13.5,1,1,0,0,0,0,2,6,3,3,1,1,0,1,0,0,0,13,3.5,27,4.5,4.5,4.5,1
2006,Chiba Lotte Marines,kanda-001yos,Yoshihide Kanda,27,1,0,1,3.62,27,0,8,0,0,1,27.1,28,14,11,1,12,0,24,2,0,4,117,1.463,9.2,0.3,4,7.9,2
2006,Chiba Lotte Marines,katoh-001kos,Kosuke Kato*,27,1,3,0.25,5.33,10,4,1,0,0,0,25.1,28,19,15,4,6,1,26,1,0,0,113,1.342,9.9,1.4,2.1,9.2,4.33
2006,Chiba Lotte Marines,kawasa001yus,Yusuke Kawasaki*,24,0,0,NA,15.43,4,0,1,0,0,0,4.2,11,8,8,2,2,0,4,0,0,1,27,2.786,21.2,3.9,3.9,7.7,2
2006,Chiba Lotte Marines,kobaya001hir,Hiroyuki Kobayashi,28,10,7,0.588,2.78,20,20,0,3,1,0,142.2,129,51,44,14,27,2,120,4,0,5,578,1.093,8.1,0.9,1.7,7.6,4.44
2006,Chiba Lotte Marines,kobaya002mas,Masahide Kobayashi,32,6,2,0.75,2.68,53,0,48,0,0,34,53.2,49,16,16,4,8,0,48,2,0,0,214,1.062,8.2,0.7,1.3,8,6
2006,Chiba Lotte Marines,komiya001sat,Satoru Komiyama,40,0,2,0,4.63,24,0,11,0,0,0,35,40,18,18,2,6,1,15,0,0,0,144,1.314,10.3,0.5,1.5,3.9,2.5
2006,Chiba Lotte Marines,kubo--001yas,Yasutomo Kubo,25,7,13,0.35,4.55,23,22,1,1,0,0,140.1,153,73,71,11,32,3,119,11,1,1,605,1.318,9.8,0.7,2.1,7.6,3.72
2006,Chiba Lotte Marines,kuroki001tom,Tomohiro Kuroki,32,0,0,NA,6.75,5,0,3,0,0,1,4,5,3,3,1,4,0,3,0,0,0,20,2.25,11.3,2.3,9,6.8,0.75
2006,Chiba Lotte Marines,miller002jus,Justin Miller,28,0,1,0,10.8,12,0,6,0,0,0,11.2,18,14,14,3,10,1,11,0,1,2,63,2.4,13.9,2.3,7.7,8.5,1.1
2006,Chiba Lotte Marines,naruse001yos,Yoshihisa Naruse*,20,5,5,0.5,3.45,13,13,0,2,1,0,78.1,75,33,30,6,21,0,83,4,0,2,326,1.226,8.6,0.7,2.4,9.5,3.95
2006,Chiba Lotte Marines,ono---001shi,Shingo Ono,31,7,7,0.5,2.66,22,22,0,3,1,0,145.2,131,49,43,11,29,1,61,8,0,2,582,1.098,8.1,0.7,1.8,3.8,2.1
2006,Chiba Lotte Marines,shimiz001nao,Naoyuki Shimizu,30,10,8,0.556,3.42,25,25,0,6,1,0,171,178,74,65,9,36,1,137,6,0,2,718,1.251,9.4,0.5,1.9,7.2,3.81
2006,Chiba Lotte Marines,takagi001koj,Koji Takagi*,38,2,0,1,5.61,33,0,4,0,0,0,33.2,39,25,21,2,15,4,25,0,0,0,154,1.604,10.4,0.5,4,6.7,1.67
2006,Chiba Lotte Marines,uchi--001tat,Tatsuya Uchi,20,0,0,NA,3.05,15,0,4,0,0,0,20.2,19,8,7,2,7,0,15,1,0,1,89,1.258,8.3,0.9,3,6.5,2.14
2006,Chiba Lotte Marines,watana001shu,Shunsuke Watanabe,29,5,11,0.313,4.35,23,23,0,4,0,0,147,155,79,71,12,35,2,105,14,0,0,638,1.293,9.5,0.7,2.1,6.4,3
2006,Chiba Lotte Marines,yabuta001yas,Yasuhiko Yabuta,33,4,2,0.667,2.62,47,0,16,0,0,1,55,43,19,16,3,26,4,48,0,0,0,232,1.255,7,0.5,4.3,7.9,1.85
2006,Chiba Lotte Marines,yamaki001shi,Shigetoshi Yamakita*,28,0,0,NA,3.86,1,0,0,0,0,0,2.1,3,1,1,0,1,1,1,0,0,1,10,1.714,11.6,0,3.9,3.9,1
