Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1977,Hankyu Buffaloes,adachi000mit,Mitsuhiro Adachi,37,7,7,0.5,3.16,20,15,4,7,2,0,114,117,54,40,10,17,3,38,3,0,0,461,1.175,9.2,0.8,1.3,3,2.24
1977,Hankyu Buffaloes,hiraya000mas,Masahito Hirayama*,21,0,1,0,13.5,1,1,0,0,0,0,4,9,6,6,2,6,0,1,0,0,1,27,3.75,20.3,4.5,13.5,2.3,0.17
1977,Hankyu Buffaloes,imai--000yut,Yutaro Imai,27,1,3,0.25,4.24,12,6,5,3,0,0,46.2,55,30,22,7,26,0,32,2,0,0,222,1.736,10.6,1.4,5,6.2,1.23
1977,Hankyu Buffaloes,inaba-000mit,Mitsuo Inaba,28,17,6,0.739,2.45,30,25,5,9,4,1,190.2,146,56,52,17,51,0,104,7,2,0,757,1.033,6.9,0.8,2.4,4.9,2.04
1977,Hankyu Buffaloes,kawaba002kaz,Kazuto Kawabata,29,1,2,0.333,3.44,12,2,2,0,0,0,34,34,23,13,2,27,1,11,2,0,1,163,1.794,9,0.5,7.1,2.9,0.41
1977,Hankyu Buffaloes,mizuta000tak,Takashi Mizutani,29,2,1,0.667,5.13,6,4,0,1,0,0,26.1,28,15,15,2,7,0,5,0,0,0,112,1.329,9.6,0.7,2.4,1.7,0.71
1977,Hankyu Buffaloes,nagamo000hir,Hiroaki Nagamoto,24,0,0,NA,6.89,8,3,4,0,0,0,31.1,40,28,24,2,22,1,6,1,0,2,157,1.979,11.5,0.6,6.3,1.7,0.27
1977,Hankyu Buffaloes,osumi-000mas,Masato Osumi*,29,0,0,NA,23.14,2,0,1,0,0,0,2.1,6,7,6,1,4,0,1,0,1,0,18,4.286,23.1,3.9,15.4,3.9,0.25
1977,Hankyu Buffaloes,saegus000nor,Norietsu Saegusa,24,1,0,1,4.44,9,2,2,0,0,0,26.1,31,16,13,6,6,0,8,0,0,0,110,1.405,10.6,2.1,2.1,2.7,1.33
1977,Hankyu Buffaloes,sato--003yos,Yoshinori Sato,22,7,3,0.7,3.86,20,13,4,5,1,1,109.2,104,48,47,11,50,2,75,5,0,4,474,1.404,8.5,0.9,4.1,6.2,1.5
1977,Hankyu Buffaloes,shirai000shi,Shizuo Shiraishi*,33,7,6,0.538,3.3,21,21,0,7,1,0,131,143,52,48,7,52,0,64,5,1,3,578,1.489,9.8,0.5,3.6,4.4,1.23
1977,Hankyu Buffaloes,yamada000his,Hisashi Yamada,28,16,10,0.615,2.28,44,25,16,20,1,7,240.2,204,70,61,19,46,2,132,9,1,2,960,1.039,7.6,0.7,1.7,4.9,2.87
1977,Hankyu Buffaloes,yamagu000tak,Takashi Yamaguchi,27,10,12,0.455,3.06,42,13,24,10,2,11,179.2,141,64,61,16,85,0,151,5,1,4,745,1.258,7.1,0.8,4.3,7.6,1.78
1977,Hankyu Buffaloes,yamamo002yos,Yoshiki Yamamoto,26,0,0,NA,4.09,3,0,1,0,0,0,11,10,6,5,0,3,0,4,1,0,1,45,1.182,8.2,0,2.5,3.3,1.33
