Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1997,Hanshin Tigers,funaki001sat,Satoshi Funaki,23,1,8,0.111,4.84,24,17,4,0,0,0,87.1,104,53,47,10,36,1,75,1,1,0,393,1.603,10.7,1,3.7,7.7,2.08
1997,Hanshin Tigers,furumi000kat,Katsuyuki Furumizo*,33,1,7,0.125,4.84,35,10,6,1,0,1,74.1,87,42,40,6,33,5,51,0,1,0,332,1.614,10.5,0.7,4,6.2,1.55
1997,Hanshin Tigers,hoshiy000tad,Tadahiro Hoshiyama,23,0,0,NA,11.57,3,0,2,0,0,0,2.1,1,3,3,0,5,0,1,0,0,0,12,2.571,3.9,0,19.3,3.9,0.2
1997,Hanshin Tigers,inoue-001tak,Takao Inoue,21,0,0,NA,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,9,NA
1997,Hanshin Tigers,itoh--001ats,Atsunori Ito,34,8,5,0.615,2.67,60,0,16,0,0,8,77.2,50,24,23,5,32,7,51,3,2,2,308,1.056,5.8,0.6,3.7,5.9,1.59
1997,Hanshin Tigers,kasai-001min,Minoru Kasai,30,6,3,0.667,1.51,44,0,21,0,0,10,59.2,50,16,10,3,25,7,36,1,1,2,249,1.257,7.5,0.5,3.8,5.4,1.44
1997,Hanshin Tigers,katase000kiy,Kiyotoshi Katase,33,0,0,NA,3.46,13,0,3,0,0,0,13,18,10,5,1,9,2,11,2,0,2,66,2.077,12.5,0.7,6.2,7.6,1.22
1997,Hanshin Tigers,kawaji001tet,Tetsuro Kawajiri,28,5,14,0.263,3.92,32,20,4,2,2,2,124,146,59,54,10,38,2,89,7,1,1,543,1.484,10.6,0.7,2.8,6.5,2.34
1997,Hanshin Tigers,kuo---000lij,Li ChienFu Kuo,28,0,0,NA,5.79,5,0,4,0,0,0,4.2,6,4,3,0,4,0,3,0,0,0,24,2.143,11.6,0,7.7,5.8,0.75
1997,Hanshin Tigers,macdon001rob,Bob MacDonald*,32,0,1,0,7.36,9,0,1,0,0,0,7.1,7,6,6,2,4,0,9,0,0,0,32,1.5,8.6,2.5,4.9,11,2.25
1997,Hanshin Tigers,mikosh000sus,Susumu Mikoshiba,33,0,0,NA,20.25,3,0,0,0,0,0,1.1,2,3,3,0,1,0,2,0,0,0,7,2.25,13.5,0,6.8,13.5,2
1997,Hanshin Tigers,muraka001sel,Seiichi Murakami,27,0,0,NA,3.07,10,0,5,0,0,0,14.2,13,5,5,2,4,0,16,0,0,1,60,1.159,8,1.2,2.5,9.8,4
1997,Hanshin Tigers,nakago001shi,Shin Nakagomi,27,7,7,0.5,3.09,23,20,1,1,0,0,110.2,104,48,38,8,38,4,60,2,1,2,467,1.283,8.5,0.7,3.1,4.9,1.58
1997,Hanshin Tigers,sakai-000mit,Mitsujiro Sakai*,29,0,0,NA,18,1,0,1,0,0,0,1,2,2,2,1,1,0,0,0,0,0,5,3,18,9,9,0,0
1997,Hanshin Tigers,takeuc001yos,Masaya Takeuchi,26,8,6,0.571,3.01,38,19,6,2,0,0,140.1,126,60,47,9,60,5,75,8,0,6,600,1.325,8.1,0.6,3.8,4.8,1.25
1997,Hanshin Tigers,tamura001tsu,Tsutomu Tamura*,31,0,2,0,2.86,50,0,18,0,0,9,34.2,33,13,11,3,12,4,33,0,0,0,147,1.298,8.6,0.8,3.1,8.6,2.75
1997,Hanshin Tigers,yabu--001kei,Keiichi Yabu,28,10,12,0.455,3.59,29,26,0,4,1,0,183,172,79,73,23,62,6,111,10,0,9,768,1.279,8.5,1.1,3,5.5,1.79
1997,Hanshin Tigers,yamamu001hir,Hiroki Yamamura,21,0,0,NA,4.82,5,0,2,0,0,0,9.1,11,5,5,0,5,1,7,0,0,1,43,1.714,10.6,0,4.8,6.8,1.4
1997,Hanshin Tigers,yamaza002kaz,Kazuharu Yamazaki,24,2,2,0.5,4.79,45,3,12,0,0,1,73.1,75,45,39,9,37,6,39,3,0,3,326,1.527,9.2,1.1,4.5,4.8,1.05
1997,Hanshin Tigers,yano--000mas,Masayuki Yano,22,0,0,NA,14.73,3,0,2,0,0,0,3.2,9,6,6,1,2,0,0,1,0,1,23,3,22.1,2.5,4.9,0,0
1997,Hanshin Tigers,yufune001tos,Toshiro Yufune*,30,10,6,0.625,3.56,27,21,2,3,1,0,136.2,152,60,54,14,53,2,76,3,0,5,590,1.5,10,0.9,3.5,5,1.43
1997,Hanshin Tigers,yumina001tat,Tatsuhiro Yuminaga*,29,4,0,1,4.37,59,0,11,0,0,0,55.2,67,32,27,7,28,7,40,1,0,4,257,1.707,10.8,1.1,4.5,6.5,1.43
