Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1951,Tokyu Flyers,itoh--000mak,Makizo Ito*,20,1,2,0.333,6.8,17,4,7,0,0,NA,42.1,54,37,32,1,27,NA,13,0,6,3,207,1.913,11.5,0.2,5.7,2.8,0.48
1951,Tokyu Flyers,kimura000tom,Tomio Kimura,19,0,0,NA,11.25,2,1,0,0,0,NA,4,7,6,5,0,5,NA,0,0,0,0,22,3,15.8,0,11.3,0,0
1951,Tokyu Flyers,kinjo-000mas,Masao Kinjo,25,0,1,0,22.5,4,1,0,0,0,NA,4,7,10,10,1,9,NA,1,1,0,0,28,4,15.8,2.3,20.3,2.3,0.11
1951,Tokyu Flyers,kuwana000shi,Shigeharu Kuwana,29,3,4,0.429,3.68,22,7,12,0,0,NA,66,74,37,27,3,16,NA,21,0,1,1,288,1.364,10.1,0.4,2.2,2.9,1.31
1951,Tokyu Flyers,miyaza000sum,Sumiya Miyazawa*,25,2,8,0.2,4.18,26,10,9,1,0,NA,84,88,55,39,3,34,NA,33,3,0,4,380,1.452,9.4,0.3,3.6,3.5,0.97
1951,Tokyu Flyers,nozaki000hir,Hirokazu Nozaki,27,0,2,0,8.8,5,3,1,0,0,NA,15.1,25,17,15,2,7,NA,3,1,2,0,79,2.087,14.7,1.2,4.1,1.8,0.43
1951,Tokyu Flyers,shirak000gii,Giichiro Shiraki,31,4,10,0.286,4.07,18,17,1,7,0,NA,112.2,140,73,51,12,19,NA,21,1,1,0,495,1.411,11.2,1,1.5,1.7,1.11
1951,Tokyu Flyers,tarui-000kat,Seiichi Tarui,22,4,9,0.308,3.47,28,12,15,3,0,NA,137.1,129,62,53,7,25,NA,35,2,4,2,563,1.121,8.5,0.5,1.6,2.3,1.4
1951,Tokyu Flyers,teraka000sho,Shoji Terakawa,21,5,8,0.385,3.57,31,15,8,4,2,NA,136,129,68,54,3,50,NA,56,2,1,0,583,1.316,8.5,0.2,3.3,3.7,1.12
1951,Tokyu Flyers,yoneka000yas,Yasuo Yonekawa,23,19,12,0.613,2.35,40,32,7,27,1,NA,294.2,248,94,77,17,67,NA,135,6,2,0,1173,1.069,7.6,0.5,2,4.1,2.01
