Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1963,Daimai Orions,desa--000dic,Dick DeSa,22,2,5,0.286,3.75,26,6,10,1,1,NA,62.1,51,36,26,2,25,0,30,2,1,2,257,1.219,7.4,0.3,3.6,4.3,1.2
1963,Daimai Orions,horimo000rit,Ritsuo Horimoto,28,15,14,0.517,3.31,39,26,11,7,2,NA,179.1,167,80,66,16,70,2,108,2,0,0,754,1.322,8.4,0.8,3.5,5.4,1.54
1963,Daimai Orions,kurimo000mit,Mitsuaki Kurimoto,27,3,2,0.6,2.79,54,4,16,0,0,NA,125.2,105,41,39,11,19,0,48,0,0,0,488,0.987,7.5,0.8,1.4,3.4,2.53
1963,Daimai Orions,nagata000zen,Yoshikazu Nagata,19,0,0,NA,4.32,5,0,2,0,0,NA,8.1,5,4,4,0,5,0,6,1,0,1,36,1.2,5.4,0,5.4,6.5,1.2
1963,Daimai Orions,nakani000kat,Katsumi Nakanishi,28,6,8,0.429,2.96,30,19,10,7,0,NA,140,118,52,46,5,37,1,70,8,0,0,569,1.107,7.6,0.3,2.4,4.5,1.89
1963,Daimai Orions,nishi-000mit,Mitsuo Nishi,24,6,9,0.4,3.04,47,17,16,2,2,NA,151,131,65,51,15,37,3,95,6,0,1,619,1.113,7.8,0.9,2.2,5.7,2.57
1963,Daimai Orions,ono---002sho,Shoichi Ono*,29,13,17,0.433,3.06,47,31,13,9,1,NA,235,177,92,80,16,123,1,206,6,0,6,995,1.277,6.8,0.6,4.7,7.9,1.67
1963,Daimai Orions,oshida000rei,Reizo Oshida,20,0,0,NA,1.93,4,0,3,0,0,NA,4.2,5,1,1,0,1,0,2,0,0,0,20,1.286,9.6,0,1.9,3.9,2
1963,Daimai Orions,palmqu001edw,Ed Palmquist,30,0,1,0,3.12,9,0,4,0,0,NA,17.1,16,7,6,2,5,0,9,1,0,0,70,1.212,8.3,1,2.6,4.7,1.8
1963,Daimai Orions,sakai-000kat,Katsuji Sakai,25,14,19,0.424,2.61,58,26,18,6,2,NA,251.2,200,92,73,23,65,5,183,16,0,5,1024,1.053,7.2,0.8,2.3,6.5,2.82
1963,Daimai Orions,sugawa000nor,Norimoto Sugawara,22,0,0,NA,3,3,0,2,0,0,NA,9,6,3,3,2,4,0,8,0,0,0,35,1.111,6,2,4,8,2
1963,Daimai Orions,tsujin000kin,Kinya Tsujino,21,0,0,NA,5.4,2,1,1,0,0,NA,3.1,5,2,2,0,2,0,2,0,0,0,17,2.1,13.5,0,5.4,5.4,1
1963,Daimai Orions,tsumas000yos,Yoshiro Tsumajima,24,2,3,0.4,2.25,27,8,8,0,0,NA,64,61,21,16,5,10,1,25,1,0,0,264,1.109,8.6,0.7,1.4,3.5,2.5
1963,Daimai Orions,wako--000tom,Tomoo Wako,26,3,7,0.3,4.61,18,12,2,2,0,NA,68.1,62,39,35,9,21,0,45,2,0,0,289,1.215,8.2,1.2,2.8,5.9,2.14
