Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1950,Kokutetsu Swallows,cho---000tak,Takeo Cho,25,0,5,0,4.15,18,3,10,0,0,NA,47.2,46,33,22,8,24,NA,8,1,1,5,211,1.469,8.7,1.5,4.5,1.5,0.33
1950,Kokutetsu Swallows,furuya000nor,Norio Furuya,28,9,19,0.321,4.01,49,26,14,9,1,NA,233.2,249,136,104,20,86,NA,65,0,2,4,1020,1.434,9.6,0.8,3.3,2.5,0.76
1950,Kokutetsu Swallows,hatsuo000eij,Eiji Hatsuoka*,20,0,3,0,15.43,6,4,0,0,0,NA,11.2,28,22,20,3,5,NA,1,0,0,0,64,2.829,21.6,2.3,3.9,0.8,0.2
1950,Kokutetsu Swallows,kaneda002mas,Masaichi Kaneda*,16,8,12,0.4,3.94,30,20,9,9,1,NA,164.2,132,93,72,12,127,NA,143,1,3,1,727,1.573,7.2,0.7,6.9,7.8,1.13
1950,Kokutetsu Swallows,murama000sho,Shojiro Muramatsu,22,0,2,0,5.4,24,5,10,0,0,NA,56.2,71,40,34,6,35,NA,10,0,0,0,259,1.871,11.3,1,5.6,1.6,0.29
1950,Kokutetsu Swallows,nakaga000mid,Midori Nakagawa,25,0,3,0,6.54,10,4,3,0,0,NA,31.2,38,32,23,6,16,NA,10,0,0,1,154,1.705,10.8,1.7,4.5,2.8,0.63
1950,Kokutetsu Swallows,narita000kei,Keiji Narita,31,2,13,0.133,4.49,45,12,24,6,0,NA,176.1,199,110,88,20,45,NA,53,1,1,0,766,1.384,10.2,1,2.3,2.7,1.18
1950,Kokutetsu Swallows,samata000ryo,Ryoichi Samata*,22,0,0,NA,Inf,1,0,0,0,0,NA,0,1,2,2,0,2,NA,0,0,0,0,3,NA,NA,NA,NA,NA,0
1950,Kokutetsu Swallows,tahara000mot,Mototoshi Tahara,21,13,22,0.371,4.14,56,37,11,14,4,NA,287,305,167,132,24,137,NA,114,8,1,4,1285,1.54,9.6,0.8,4.3,3.6,0.83
1950,Kokutetsu Swallows,takaha005aki,Akira Takahashi*,18,10,15,0.4,5.76,52,27,15,4,0,NA,200,183,152,128,15,178,NA,147,1,1,4,938,1.805,8.2,0.7,8,6.6,0.83
1950,Kokutetsu Swallows,tosauc000kic,Kichiharu Tosauchi,27,0,0,NA,Inf,1,0,0,0,0,NA,0,2,3,3,0,1,NA,0,0,0,0,3,NA,NA,NA,NA,NA,0
