Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1977,Crown Lighter Lions,hamaur001tor,Toru Hamaura,24,0,2,0,4.86,14,2,8,0,0,0,37,43,21,20,3,20,0,19,1,0,2,163,1.703,10.5,0.7,4.9,4.6,0.95
1977,Crown Lighter Lions,higash000osa,Osamu Higashio,27,11,20,0.355,3.87,42,31,7,17,1,4,241.2,259,119,104,30,56,4,108,14,0,1,1018,1.303,9.6,1.1,2.1,4,1.93
1977,Crown Lighter Lions,ishii-000shi,Shigeo Ishii,38,5,11,0.313,5.24,21,20,1,3,1,0,101.1,112,63,59,20,28,0,30,3,0,1,438,1.382,9.9,1.8,2.5,2.7,1.07
1977,Crown Lighter Lions,koga--000mas,Masaaki Koga,28,5,7,0.417,5.68,16,14,0,2,0,0,71.1,83,50,45,11,23,0,30,4,1,2,322,1.486,10.5,1.4,2.9,3.8,1.3
1977,Crown Lighter Lions,kuramo000aki,Akira Kuramochi,24,1,0,1,4.62,8,0,4,0,0,0,25.1,24,15,13,5,17,0,12,0,0,2,112,1.618,8.5,1.8,6,4.3,0.71
1977,Crown Lighter Lions,nagai-000tam,Tamotsu Nagai*,23,9,10,0.474,3.34,49,15,24,4,0,6,199.2,164,80,74,23,33,2,109,6,1,2,791,0.987,7.4,1,1.5,4.9,3.3
1977,Crown Lighter Lions,nozaki000tsu,Tsuneo Nozaki,30,1,4,0.2,4.85,24,5,13,0,0,0,59.1,71,33,32,6,8,0,17,2,0,0,247,1.331,10.8,0.9,1.2,2.6,2.13
1977,Crown Lighter Lions,saotom000yut,Yutaka Saotome,28,2,4,0.333,4.93,21,5,7,1,0,1,65.2,67,40,36,12,11,1,26,3,0,0,265,1.188,9.2,1.6,1.5,3.6,2.36
1977,Crown Lighter Lions,takaga000yos,Yoshihiro Takagaki,28,1,0,1,5.62,15,0,5,0,0,0,41.2,55,27,26,7,12,0,14,5,0,1,195,1.608,11.9,1.5,2.6,3,1.17
1977,Crown Lighter Lions,takeda002mas,Masafumi Takeda*,26,1,2,0.333,5.33,24,6,7,0,0,0,49,53,31,29,9,27,2,23,0,1,1,218,1.633,9.7,1.7,5,4.2,0.85
1977,Crown Lighter Lions,tamai-000nob,Nobuhiro Tamai,27,1,8,0.111,4.86,22,14,6,4,0,0,90.2,114,53,49,10,21,1,36,4,0,1,402,1.489,11.3,1,2.1,3.6,1.71
1977,Crown Lighter Lions,yamash000rit,Ritsuo Yamashita,32,12,5,0.706,3.46,36,18,14,3,0,5,156,151,66,60,13,33,2,69,5,0,2,635,1.179,8.7,0.8,1.9,4,2.09
