Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2006,Tohoku Rakuten Golden Eagles,aikyoh001his,Hisashi Aikyo,29,4,5,0.444,4.01,16,11,1,0,0,0,74,84,33,33,8,16,0,35,4,1,1,317,1.351,10.2,1,1.9,4.3,2.19
2006,Tohoku Rakuten Golden Eagles,aoyama001koj,Kouji Aoyama,22,1,3,0.25,5.89,42,2,11,0,0,0,65.2,90,48,43,6,18,1,46,3,0,6,305,1.645,12.3,0.8,2.5,6.3,2.56
2006,Tohoku Rakuten Golden Eagles,arame-001kan,Kanehisa Arime*,27,2,6,0.25,4.47,30,12,4,2,1,0,86.2,97,46,43,6,28,0,80,3,0,1,377,1.442,10.1,0.6,2.9,8.3,2.86
2006,Tohoku Rakuten Golden Eagles,asai--001hid,Hideki Asai,22,2,5,0.286,3.93,9,9,0,2,0,0,50.1,55,25,22,2,30,0,42,5,0,3,233,1.689,9.8,0.4,5.4,7.5,1.4
2006,Tohoku Rakuten Golden Eagles,fujisa001hir,Hironori Fujisaki,26,0,2,0,5.14,21,2,10,0,0,0,35,35,22,20,3,12,1,23,1,0,1,153,1.343,9,0.8,3.1,5.9,1.92
2006,Tohoku Rakuten Golden Eagles,fukumo001kaz,Kazuo Fukumori,29,0,3,0,2.17,50,0,34,0,0,21,58,50,18,14,2,27,4,55,3,0,7,253,1.328,7.8,0.3,4.2,8.5,2.04
2006,Tohoku Rakuten Golden Eagles,glynn-001rya,Ryan Glynn,31,7,7,0.5,3.96,21,20,0,1,0,0,127.1,143,62,56,15,36,0,121,6,5,4,558,1.406,10.1,1.1,2.5,8.6,3.36
2006,Tohoku Rakuten Golden Eagles,ichiba001yas,Yasuhiro Ichiba,23,7,14,0.333,4.37,30,30,0,5,2,0,193.2,205,103,94,22,71,3,151,7,0,13,848,1.425,9.5,1,3.3,7,2.13
2006,Tohoku Rakuten Golden Eagles,iwakum001his,Hisashi Iwakuma,25,1,2,0.333,3.72,6,6,0,2,0,0,38.2,43,18,16,4,12,0,16,1,0,0,169,1.422,10,0.9,2.8,3.7,1.33
2006,Tohoku Rakuten Golden Eagles,kaneda001mas,Masahiko Kaneda*,37,0,2,0,6.75,2,2,0,0,0,0,8,11,6,6,1,3,0,2,1,0,0,35,1.75,12.4,1.1,3.4,2.3,0.67
2006,Tohoku Rakuten Golden Eagles,kawai-001tak,Takashi Kawai*,29,2,1,0.667,4.12,13,2,3,0,0,0,19.2,21,12,9,2,5,0,11,1,0,1,83,1.322,9.6,0.9,2.3,5,2.2
2006,Tohoku Rakuten Golden Eagles,kawamo001yas,Yasuyuki Kawamoto*,38,2,2,0.5,4.88,40,0,6,0,0,0,27.2,30,18,15,1,14,0,30,0,0,0,128,1.59,9.8,0.3,4.6,9.8,2.14
2006,Tohoku Rakuten Golden Eagles,koyama001shi,Shinichiro Koyama,28,0,2,0,8.56,22,0,7,0,0,0,27.1,30,26,26,6,19,0,27,3,0,2,135,1.793,9.9,2,6.3,8.9,1.42
2006,Tohoku Rakuten Golden Eagles,lin---001in-,Ying Chieh Lin*,25,0,2,0,4.33,5,5,0,0,0,0,27,22,13,13,4,13,0,9,3,0,1,118,1.296,7.3,1.3,4.3,3,0.69
2006,Tohoku Rakuten Golden Eagles,makino001rui,Rui Makino,31,2,0,1,2.49,15,5,2,0,0,0,43.1,41,14,12,7,11,0,31,1,0,4,181,1.2,8.5,1.5,2.3,6.4,2.82
2006,Tohoku Rakuten Golden Eagles,matsuz001shi,Shingo Matsuzaki*,22,0,8,0,7.67,10,8,1,0,0,0,31.2,45,40,27,6,21,0,21,2,2,0,165,2.084,12.8,1.7,6,6,1
2006,Tohoku Rakuten Golden Eagles,ogura-001his,Hisashi Ogura,35,6,7,0.462,2.18,58,0,23,0,0,4,62,55,20,15,5,13,10,51,1,0,1,253,1.097,8,0.7,1.9,7.4,3.92
2006,Tohoku Rakuten Golden Eagles,tanina001shi,Shinji Taninaka,33,0,2,0,5.13,20,0,8,0,0,0,26.1,33,16,15,3,15,1,12,6,0,2,124,1.823,11.3,1,5.1,4.1,0.8
2006,Tohoku Rakuten Golden Eagles,tokumo001sat,Satoshi Tokumoto,29,3,1,0.75,1.37,28,0,7,0,0,0,26.1,16,7,4,0,11,0,10,1,0,0,104,1.025,5.5,0,3.8,3.4,0.91
2006,Tohoku Rakuten Golden Eagles,watana001kok,Koki Watanabe*,28,0,0,NA,3.06,15,0,1,0,0,0,17.2,20,7,6,3,6,0,8,0,0,1,77,1.472,10.2,1.5,3.1,4.1,1.33
2006,Tohoku Rakuten Golden Eagles,yamamu001hir,Hiroki Yamamura,30,7,10,0.412,5.35,30,22,1,0,0,0,136.1,157,86,81,19,46,0,57,7,0,4,607,1.489,10.4,1.3,3,3.8,1.24
2006,Tohoku Rakuten Golden Eagles,yoshid001toy,Toyohiko Yoshida*,39,1,1,0.5,3.19,41,0,5,0,0,1,31,32,11,11,0,10,1,24,4,0,1,137,1.355,9.3,0,2.9,7,2.4
