Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2008,Hanshin Tigers,abe---001ken,Kenta Abe,23,0,1,0,2.96,32,0,NA,0,0,0,51.2,37,17,17,8,9,1,34,4,0,0,200,0.89,6.4,1.4,1.6,5.9,3.78
2008,Hanshin Tigers,andoh-001yuy,Yuya Ando,30,13,9,0.591,3.2,25,25,NA,2,0,0,154.2,158,57,55,8,41,2,111,8,1,2,656,1.287,9.2,0.5,2.4,6.5,2.71
2008,Hanshin Tigers,atchis001sco,Scott Atchison,32,7,6,0.538,3.7,42,12,NA,0,0,0,104.2,104,50,43,9,26,1,85,2,3,1,436,1.242,8.9,0.8,2.2,7.3,3.27
2008,Hanshin Tigers,egusa-001hir,Hirotaka Egusa*,27,3,1,0.75,2.78,55,0,NA,0,0,0,58.1,55,18,18,3,29,1,54,1,0,3,251,1.44,8.5,0.5,4.5,8.3,1.86
2008,Hanshin Tigers,fujika001kyu,Kyuji Fujikawa,27,8,1,0.889,0.67,63,0,NA,0,0,38,67.2,34,6,5,2,13,3,90,3,0,3,249,0.695,4.5,0.3,1.7,12,6.92
2008,Hanshin Tigers,fujita001tai,Taiyo Fujita,28,0,0,NA,4.09,6,0,NA,0,0,0,11,11,7,5,2,2,0,7,1,0,0,48,1.182,9,1.6,1.6,5.7,3.5
2008,Hanshin Tigers,fukuha001shi,Shinobu Fukuhara,31,3,2,0.6,3.44,8,6,NA,1,1,0,34,38,13,13,4,12,0,17,0,0,3,145,1.471,10.1,1.1,3.2,4.5,1.42
2008,Hanshin Tigers,hashim001ken,Kentaro Hashimoto,28,0,0,NA,5.54,10,0,NA,0,0,0,13,17,8,8,2,6,0,15,0,0,2,59,1.769,11.8,1.4,4.2,10.4,2.5
2008,Hanshin Tigers,ishika001shu,Shunsuke Ishikawa,22,2,0,1,2.16,7,4,NA,0,0,0,25,22,6,6,1,7,0,16,0,0,0,99,1.16,7.9,0.4,2.5,5.8,2.29
2008,Hanshin Tigers,iwata-001min,Minoru Iwata*,24,10,10,0.5,3.28,27,27,NA,2,0,0,159.1,168,64,58,5,50,3,101,11,0,7,678,1.368,9.5,0.3,2.8,5.7,2.02
2008,Hanshin Tigers,kanemu001sat,Satoru Kanemura,32,0,5,0,4.14,8,8,NA,0,0,0,41.1,49,25,19,5,11,1,38,2,0,3,186,1.452,10.7,1.1,2.4,8.3,3.45
2008,Hanshin Tigers,kubota001tom,Tomoyuki Kubota,27,6,3,0.667,3.16,69,0,NA,0,0,0,85.1,87,34,30,8,34,2,75,2,0,8,373,1.418,9.2,0.8,3.6,7.9,2.21
2008,Hanshin Tigers,nohmi-001ats,Atsushi Nohmi*,29,0,0,NA,4.76,11,1,NA,0,0,0,11.1,15,6,6,1,6,0,10,0,0,1,54,1.853,11.9,0.8,4.8,7.9,1.67
2008,Hanshin Tigers,resop-001chr,Chris Resop,25,0,2,0,6.75,8,4,NA,0,0,0,21.1,29,18,16,2,7,0,6,0,1,1,99,1.688,12.2,0.8,3,2.5,0.86
2008,Hanshin Tigers,shimoy001tsu,Tsuyoshi Shimoyanagi*,40,11,6,0.647,2.99,27,27,NA,1,0,0,162.1,154,60,54,9,41,1,89,9,0,2,668,1.201,8.5,0.5,2.3,4.9,2.17
2008,Hanshin Tigers,sugiya001nao,Naohisa Sugiyama,27,2,3,0.4,5.82,9,8,NA,0,0,0,43.1,54,29,28,5,16,0,24,3,0,4,198,1.615,11.2,1,3.3,5,1.5
2008,Hanshin Tigers,tamaki001yut,Yutaka Tamaki,21,0,0,NA,0,3,0,NA,0,0,0,4,1,0,0,0,1,0,4,0,0,0,13,0.5,2.3,0,2.3,9,4
2008,Hanshin Tigers,tsuru-001nao,Naoto Tsuru,21,0,0,NA,Inf,1,1,NA,0,0,0,0,5,6,6,0,1,0,0,0,0,0,6,NA,NA,NA,NA,NA,0
2008,Hanshin Tigers,tsutsu001kaz,Kazuya Tsutsui*,26,0,0,NA,2.25,3,0,NA,0,0,0,4,5,1,1,1,1,0,5,1,0,0,19,1.5,11.3,2.3,2.3,11.3,5
2008,Hanshin Tigers,uezono001kei,Keiji Uezono,24,4,0,1,3.14,9,9,NA,0,0,0,43,47,20,15,2,11,0,38,3,0,2,185,1.349,9.8,0.4,2.3,8,3.45
2008,Hanshin Tigers,vogels001rya,Ryan Vogelsong,30,3,4,0.429,3.99,12,12,NA,0,0,0,65.1,65,31,29,3,19,0,50,6,0,1,271,1.286,9,0.4,2.6,6.9,2.63
2008,Hanshin Tigers,watana001ryo,Ryo Watanabe,26,5,2,0.714,2.67,66,0,NA,0,0,0,67.1,52,24,20,2,28,1,60,1,0,2,282,1.188,7,0.3,3.7,8,2.14
2008,Hanshin Tigers,willia003jef,Jeff Williams*,36,5,4,0.556,3.09,55,0,NA,0,0,5,55.1,54,21,19,3,15,0,65,2,0,1,236,1.247,8.8,0.5,2.4,10.6,4.33
