Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1958,Nankai Hawks,azuma-000min,Minoru Azuma*,23,1,1,0.5,4.26,10,2,2,0,0,NA,25.1,28,12,12,3,10,0,16,0,0,1,113,1.5,9.9,1.1,3.6,5.7,1.6
1958,Nankai Hawks,haraik000mas,Masatoshi Haraigawa,19,2,0,1,3.15,15,2,9,0,0,NA,40,30,14,14,3,11,0,24,0,0,0,155,1.025,6.8,0.7,2.5,5.4,2.18
1958,Nankai Hawks,kimura000tam,Tamotsu Kimura,23,0,2,0,5.84,4,3,1,0,0,NA,12.1,16,10,8,2,3,0,5,0,0,1,55,1.541,11.7,1.5,2.2,3.6,1.67
1958,Nankai Hawks,maruko000hir,Hiroshi Maruko,25,1,0,1,3.31,7,4,2,0,0,NA,16.1,17,7,6,1,5,0,6,0,0,1,70,1.347,9.4,0.6,2.8,3.3,1.2
1958,Nankai Hawks,masui-000mak,Makito Masui*,21,1,0,1,4.5,5,1,2,0,0,NA,18,26,10,9,2,5,0,4,0,0,0,82,1.722,13,1,2.5,2,0.8
1958,Nankai Hawks,minaga000mut,Mutsuo Minagawa,22,17,8,0.68,1.83,52,26,17,12,6,NA,230.2,172,62,47,9,46,4,113,8,0,2,908,0.945,6.7,0.4,1.8,4.4,2.46
1958,Nankai Hawks,miura-000kiy,Kiyohiro Miura,19,0,1,0,3.53,18,3,5,0,0,NA,51,53,25,20,2,12,0,32,3,0,2,216,1.275,9.4,0.4,2.1,5.6,2.67
1958,Nankai Hawks,nagami000tsu,Tsugunao Nagamitsu,21,3,2,0.6,3.8,21,8,4,1,0,NA,64,68,30,27,7,11,1,32,2,0,4,264,1.234,9.6,1,1.5,4.5,2.91
1958,Nankai Hawks,nakamu000tai,Taisei Nakamura,22,0,0,NA,0,1,0,1,0,0,NA,2,1,0,0,0,0,0,2,0,0,0,8,0.5,4.5,0,0,9,NA
1958,Nankai Hawks,nomo--000tok,Takumi Nomo*,27,8,5,0.615,2.45,33,15,6,1,1,NA,121,92,43,33,5,37,1,83,3,1,3,483,1.066,6.8,0.4,2.8,6.2,2.24
1958,Nankai Hawks,obata-000mas,Masaharu Obata,24,0,2,0,2.31,5,3,1,0,0,NA,23.1,19,9,6,1,9,1,12,1,0,0,99,1.2,7.3,0.4,3.5,4.6,1.33
1958,Nankai Hawks,shiras000yas,Yasuo Shirasaki,24,7,8,0.467,2.76,32,15,7,3,0,NA,120.2,95,40,37,7,29,3,82,2,0,5,481,1.028,7.1,0.5,2.2,6.1,2.83
1958,Nankai Hawks,sugiur000tad,Tadashi Sugiura,22,27,12,0.692,2.05,53,34,16,14,1,NA,299,235,91,68,11,72,4,215,13,0,4,1187,1.027,7.1,0.3,2.2,6.5,2.99
1958,Nankai Hawks,takuwa000mot,Motoji Takuwa,22,0,0,NA,4.38,11,1,5,0,0,NA,24.2,25,15,12,1,15,0,11,0,0,0,114,1.622,9.1,0.4,5.5,4,0.73
1958,Nankai Hawks,tazawa000yos,Yoshio Tazawa,21,7,5,0.583,2.56,23,13,7,4,2,NA,95,92,31,27,5,21,0,40,2,0,1,387,1.189,8.7,0.5,2,3.8,1.9
1958,Nankai Hawks,togawa000ich,Ichiro Togawa,23,3,2,0.6,1.67,16,0,10,0,0,NA,43,34,15,8,2,9,0,23,1,0,0,167,1,7.1,0.4,1.9,4.8,2.56
