Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1980,Chunichi Dragons,aoyama000his,Hisato Aoyama,23,4,3,0.571,4.44,20,9,8,2,0,1,73,63,39,36,14,27,0,48,4,0,1,305,1.233,7.8,1.7,3.3,5.9,1.78
1980,Chunichi Dragons,donoue000ter,Terashi Donoue,29,7,7,0.5,4.96,33,19,7,1,1,0,134.1,145,82,74,18,53,9,48,7,1,1,604,1.474,9.7,1.2,3.6,3.2,0.91
1980,Chunichi Dragons,fujisa000kim,Kimiya Fujisawa,28,1,15,0.063,5.25,27,18,1,1,0,0,111.1,128,73,65,14,39,2,53,4,2,5,497,1.5,10.3,1.1,3.2,4.3,1.36
1980,Chunichi Dragons,hoshin000sen,Senichi Hoshino,33,6,12,0.333,5.07,29,22,4,4,1,1,129.2,143,79,73,25,44,3,70,6,1,2,573,1.442,9.9,1.7,3.1,4.9,1.59
1980,Chunichi Dragons,kanai-000mas,Masayoshi Kanai,28,0,2,0,5.22,39,0,14,0,0,2,60.1,74,39,35,7,33,2,30,2,0,0,276,1.773,11,1,4.9,4.5,0.91
1980,Chunichi Dragons,komats000tat,Tatsuo Komatsu,21,1,5,0.167,3.66,39,1,22,0,0,6,64,61,28,26,2,27,3,33,4,0,4,269,1.375,8.6,0.3,3.8,4.6,1.22
1980,Chunichi Dragons,misawa000jun,Jun Misawa,27,8,12,0.4,4.1,37,22,5,4,0,0,153.2,156,78,70,16,52,5,81,4,0,0,661,1.354,9.1,0.9,3,4.7,1.56
1980,Chunichi Dragons,miyako000yuj,Yujiro Miyako*,21,3,1,0.75,2.79,19,5,1,2,0,0,48.1,50,22,15,6,19,0,33,0,0,0,216,1.428,9.3,1.1,3.5,6.1,1.74
1980,Chunichi Dragons,mizuta000hir,Hiroaki Mizutani*,26,1,2,0.333,4.27,56,1,6,0,0,0,59,67,39,28,2,27,2,43,6,1,1,274,1.593,10.2,0.3,4.1,6.6,1.59
1980,Chunichi Dragons,nakata000mun,Muneo Nakada,23,0,0,NA,11.57,3,0,2,0,0,0,2.1,4,3,3,2,1,0,1,0,0,0,11,2.143,15.4,7.7,3.9,3.9,1
1980,Chunichi Dragons,saegus000nor,Norietsu Saegusa,27,0,2,0,3.94,8,0,4,0,0,0,16,16,10,7,6,6,0,9,1,0,0,72,1.375,9,3.4,3.4,5.1,1.5
1980,Chunichi Dragons,sato--001mas,Masao Sato*,29,0,0,NA,5.63,7,0,1,0,0,0,8,14,5,5,2,1,0,7,0,0,0,37,1.875,15.8,2.3,1.1,7.9,7
1980,Chunichi Dragons,suzuki004tak,Takamasa Suzuki,25,4,3,0.571,2.75,35,0,28,0,0,12,55.2,52,17,17,5,9,2,36,0,0,0,224,1.096,8.4,0.8,1.5,5.8,4
1980,Chunichi Dragons,takaha000mic,Michitake Takahashi,23,0,1,0,11.32,8,1,4,0,0,0,10.1,21,15,13,2,2,0,2,0,0,0,53,2.226,18.3,1.7,1.7,1.7,1
1980,Chunichi Dragons,toda--000yos,Yoshinori Toda,34,7,6,0.538,3.41,29,22,2,1,0,1,137.1,131,58,52,15,36,0,76,1,0,0,563,1.216,8.6,1,2.4,5,2.11
1980,Chunichi Dragons,tsuchi000mas,Masakatsu Tsuchiya,23,1,4,0.2,4.87,28,6,4,0,0,0,61,71,36,33,13,15,1,39,1,0,5,261,1.41,10.5,1.9,2.2,5.8,2.6
1980,Chunichi Dragons,ushiji000kaz,Kazuhiko Ushijima,19,2,1,0.667,5,9,4,2,0,0,0,27,23,16,15,4,12,0,14,0,0,0,111,1.296,7.7,1.3,4,4.7,1.17
