Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2021,Saitama Seibu Lions,dermod001mat,Matt Dermody*,30,0,2,0,5.13,11,NA,NA,0,0,0,33.1,46,22,19,2,13,0,22,0,0,0,151,1.77,12.4,0.5,3.5,5.9,1.69
2021,Saitama Seibu Lions,garret000ree,Reed Garrett,28,4,3,0.571,3.77,61,NA,NA,0,0,2,57.1,57,28,24,6,33,0,59,0,1,3,258,1.57,8.9,0.9,5.2,9.3,1.79
2021,Saitama Seibu Lions,hamaya000syo,Shota Hamaya*,22,1,6,0.143,6.63,8,NA,NA,0,0,0,36.2,39,27,27,8,26,0,26,4,0,4,174,1.773,9.6,2,6.4,6.4,1
2021,Saitama Seibu Lions,hirai-000kat,Katsunori Hirai,29,4,4,0.5,4.22,25,NA,NA,0,0,0,74.2,85,40,35,7,19,0,55,6,0,2,327,1.393,10.2,0.8,2.3,6.6,2.89
2021,Saitama Seibu Lions,honda-000kei,Keisuke Honda,28,0,3,0,4.21,6,NA,NA,0,0,0,25.2,23,14,12,3,14,0,9,0,0,2,111,1.442,8.1,1.1,4.9,3.2,0.64
2021,Saitama Seibu Lions,imai--000tat,Tatsuya Imai,23,8,8,0.5,3.3,25,NA,NA,3,1,0,158.1,123,66,58,15,99,1,137,11,0,11,682,1.402,7,0.9,5.6,7.8,1.38
2021,Saitama Seibu Lions,inoue-001hir,Hiroki Inoue,19,0,0,NA,10.38,4,NA,NA,0,0,0,4.1,9,5,5,1,6,0,5,0,0,0,28,3.462,18.7,2.1,12.5,10.4,0.83
2021,Saitama Seibu Lions,ito---000sho,Sho Itoh,22,0,1,0,4,13,NA,NA,0,0,0,18,22,9,8,2,16,0,9,2,0,2,91,2.111,11,1,8,4.5,0.56
2021,Saitama Seibu Lions,kumon-000kat,Katsuhiko Kumon*,29,0,0,NA,0.79,14,NA,NA,0,0,0,11.1,8,1,1,0,3,0,8,0,0,0,43,0.971,6.4,0,2.4,6.4,2.67
2021,Saitama Seibu Lions,masuda000tat,Tatsushi Masuda,33,0,3,0,4.99,33,NA,NA,0,0,8,30.2,32,17,17,4,7,1,23,1,0,1,131,1.272,9.4,1.2,2.1,6.8,3.29
2021,Saitama Seibu Lions,matsum000wat,Wataru Matsumoto,24,10,8,0.556,3.79,28,NA,NA,1,1,0,149.2,137,63,63,15,64,0,130,4,0,4,638,1.343,8.2,0.9,3.8,7.8,2.03
2021,Saitama Seibu Lions,matsuo000kou,Koki Matsuoka,20,0,0,NA,11.25,5,NA,NA,0,0,0,4,5,5,5,0,5,0,1,1,0,0,22,2.5,11.3,0,11.3,2.3,0.2
2021,Saitama Seibu Lions,matsuz001dai,Daisuke Matsuzaka,40,0,0,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,0
2021,Saitama Seibu Lions,miyaga000tet,Tetsu Miyagawa,25,1,2,0.333,6.57,29,NA,NA,0,0,0,24.2,23,18,18,4,18,0,30,3,0,5,117,1.662,8.4,1.5,6.6,10.9,1.67
2021,Saitama Seibu Lions,mizuka001yos,Yoshinobu Mizukami,22,0,1,0,2.33,29,NA,NA,0,0,0,27,19,7,7,1,16,0,22,1,0,0,114,1.296,6.3,0.3,5.3,7.3,1.38
2021,Saitama Seibu Lions,moriwa000ryo,Ryosuke Moriwaki,28,3,1,0.75,4.02,45,NA,NA,0,0,1,40.1,42,18,18,3,22,1,29,2,0,3,184,1.587,9.4,0.7,4.9,6.5,1.32
2021,Saitama Seibu Lions,neal--001zac,Zach Neal,32,1,6,0.143,5.85,11,NA,NA,0,0,0,60,76,41,39,3,15,0,26,3,0,3,262,1.517,11.4,0.5,2.3,3.9,1.73
2021,Saitama Seibu Lions,ogawa-000ryu,Ryuya Ogawa*,29,0,0,NA,9,5,NA,NA,0,0,0,2,2,2,2,1,3,0,1,0,0,0,11,2.5,9,4.5,13.5,4.5,0.33
2021,Saitama Seibu Lions,omagar000ren,Ren Omagari,23,0,0,NA,0,4,NA,NA,0,0,0,4,1,0,0,0,2,0,2,0,0,0,13,0.75,2.3,0,4.5,4.5,1
2021,Saitama Seibu Lions,sano--000yas,Yasuo Sano*,28,0,0,NA,4.91,23,NA,NA,0,0,0,18.1,22,10,10,1,8,1,7,2,0,1,84,1.636,10.8,0.5,3.9,3.4,0.88
2021,Saitama Seibu Lions,sasaki003tak,Takeru Sasaki*,25,0,0,NA,8.31,5,NA,NA,0,0,0,8.2,13,9,8,1,8,0,4,1,0,0,46,2.423,13.5,1,8.3,4.2,0.5
2021,Saitama Seibu Lions,taira-000kai,Kaima Taira,21,3,4,0.429,0.9,62,NA,NA,0,0,20,60,36,6,6,0,28,2,70,5,0,3,247,1.067,5.4,0,4.2,10.5,2.5
2021,Saitama Seibu Lions,takaha000kon,Kona Takahashi,24,11,9,0.55,3.78,27,NA,NA,0,0,0,173.2,157,81,73,23,62,0,127,6,0,13,728,1.261,8.1,1.2,3.2,6.6,2.05
2021,Saitama Seibu Lions,takeku001sho,Shota Takekuma*,31,0,2,0,1.76,46,NA,NA,0,0,0,30.2,17,7,6,2,14,1,25,0,0,0,120,1.011,5,0.6,4.1,7.3,1.79
2021,Saitama Seibu Lions,tamura000ich,Ichiro Tamura,26,1,0,1,2.9,22,NA,NA,0,0,1,31,17,10,10,2,16,2,20,4,0,0,130,1.065,4.9,0.6,4.6,5.8,1.25
2021,Saitama Seibu Lions,togame000ken,Ken Togame,33,1,1,0.5,3.38,40,NA,NA,0,0,0,40,41,18,15,1,19,0,26,2,0,0,176,1.5,9.2,0.2,4.3,5.9,1.37
2021,Saitama Seibu Lions,uema--000tow,Towa Uema,20,1,1,0.5,6.33,5,NA,NA,0,0,0,21.1,26,15,15,3,9,0,10,0,1,1,94,1.641,11,1.3,3.8,4.2,1.11
2021,Saitama Seibu Lions,utsumi001tet,Tetsuya Utsumi*,39,1,0,1,7.71,2,NA,NA,0,0,0,7,11,6,6,2,5,0,3,0,0,1,36,2.286,14.1,2.6,6.4,3.9,0.6
2021,Saitama Seibu Lions,watana001yut,Yutaro Watanabe,20,4,4,0.5,3.44,17,NA,NA,0,0,0,55,43,24,21,3,30,0,33,3,0,4,232,1.327,7,0.5,4.9,5.4,1.1
2021,Saitama Seibu Lions,yoshik001mit,Mitsuo Yoshikawa*,33,0,0,NA,16.62,5,NA,NA,0,0,0,4.1,8,8,8,1,6,0,0,0,0,0,26,3.231,16.6,2.1,12.5,0,0
