Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
2004,Nippon Ham Fighters,date--001mas,Masashi Date,28,1,0,1,1.66,19,0,6,0,0,0,21.2,22,6,4,2,7,0,7,2,0,1,95,1.338,9.1,0.8,2.9,2.9,1
2004,Nippon Ham Fighters,ejiri-001shi,Shintaro Ejiri,27,5,1,0.833,5.29,9,9,0,0,0,0,49.1,57,32,29,8,15,0,20,2,0,1,215,1.459,10.4,1.5,2.7,3.6,1.33
2004,Nippon Ham Fighters,iba---001tom,Tomokazu Iba,27,2,1,0.667,4.83,39,0,10,0,0,0,54,54,29,29,9,29,0,65,1,0,6,239,1.537,9,1.5,4.8,10.8,2.24
2004,Nippon Ham Fighters,iriki-001yus,Yusaku Iriki,31,2,4,0.333,7.2,11,10,1,0,0,0,45,57,40,36,8,32,0,38,2,0,2,219,1.978,11.4,1.6,6.4,7.6,1.19
2004,Nippon Ham Fighters,itoh--001tak,Takeshi Ito,27,0,0,NA,3.18,9,0,6,0,0,5,11.1,11,4,4,0,3,1,9,1,0,0,49,1.235,8.7,0,2.4,7.1,3
2004,Nippon Ham Fighters,iwamot001tsu,Tsutomu Iwamoto,33,1,6,0.143,6.16,11,11,0,0,0,0,57,67,41,39,9,24,0,36,5,0,0,263,1.596,10.6,1.4,3.8,5.7,1.5
2004,Nippon Ham Fighters,kanemu001sat,Satoru Kanemura,28,13,8,0.619,3.93,25,25,0,1,1,0,167.1,157,79,73,20,71,2,114,4,1,7,717,1.363,8.4,1.1,3.8,6.1,1.61
2004,Nippon Ham Fighters,katoh-002tat,Tatsuhito Kato*,27,1,1,0.5,3.6,23,0,7,0,0,0,35,26,17,14,5,10,0,26,0,0,1,138,1.029,6.7,1.3,2.6,6.7,2.6
2004,Nippon Ham Fighters,kawamo001yas,Yasuyuki Kawamoto*,36,1,1,0.5,2.86,29,0,7,0,0,0,22,21,7,7,2,7,1,18,0,0,0,92,1.273,8.6,0.8,2.9,7.4,2.57
2004,Nippon Ham Fighters,miraba001car,Carlos Mirabal,31,11,9,0.55,4.82,29,26,1,2,0,0,160.2,183,95,86,24,48,2,89,13,0,4,717,1.438,10.3,1.3,2.7,5,1.85
2004,Nippon Ham Fighters,nakamu001hay,Hayato Nakamura,28,0,0,NA,3,4,0,1,0,0,0,6,8,2,2,1,4,0,4,1,0,0,29,2,12,1.5,6,6,1
2004,Nippon Ham Fighters,oshimo001tak,Takehiko Oshimoto,21,7,8,0.467,4.47,21,15,0,0,0,0,96.2,102,52,48,13,42,0,76,6,0,6,430,1.49,9.5,1.2,3.9,7.1,1.81
2004,Nippon Ham Fighters,rupe--001rya,Ryan Rupe,29,1,4,0.2,6.67,6,6,0,0,0,0,29.2,41,28,22,5,9,0,20,1,0,1,138,1.685,12.4,1.5,2.7,6.1,2.22
2004,Nippon Ham Fighters,sakura001yuk,Yukihiro Sakurai,28,0,0,NA,13.5,4,0,1,0,0,0,7.1,15,12,11,3,3,0,2,1,0,0,39,2.455,18.4,3.7,3.7,2.5,0.67
2004,Nippon Ham Fighters,sasaki001kiy,Kiyoshi Sasaki*,22,1,0,1,6.16,20,0,6,0,0,0,19,20,14,13,2,16,0,20,0,0,1,93,1.895,9.5,0.9,7.6,9.5,1.25
2004,Nippon Ham Fighters,shibak001hir,Hiroshi Shibakusa,34,2,2,0.5,5.43,50,0,13,0,0,0,53,59,34,32,8,12,0,40,4,0,1,231,1.34,10,1.4,2,6.8,3.33
2004,Nippon Ham Fighters,shimiz001aki,Akio Shimizu*,28,1,0,1,6.88,42,0,8,0,0,0,34,44,26,26,4,16,2,27,2,0,1,159,1.765,11.6,1.1,4.2,7.1,1.69
2004,Nippon Ham Fighters,shoda-001its,Itsuki Shoda*,22,8,5,0.615,5,17,17,0,0,0,0,86.1,102,64,48,10,57,0,51,2,0,4,411,1.842,10.6,1,5.9,5.3,0.89
2004,Nippon Ham Fighters,sunaga001hid,Hideki Sunaga*,18,0,2,0,9.24,5,2,0,0,0,0,12.2,21,13,13,3,10,1,8,0,0,1,68,2.447,14.9,2.1,7.1,5.7,0.8
2004,Nippon Ham Fighters,takaha001nor,Noriyuki Takahashi*,33,0,0,NA,3.12,10,0,2,0,0,0,8.2,8,3,3,1,2,0,11,0,0,1,35,1.154,8.3,1,2.1,11.4,5.5
2004,Nippon Ham Fighters,takeda001his,Hisashi Takeda,25,0,0,NA,6.14,7,0,1,0,0,0,7.1,7,6,5,0,11,1,3,0,0,0,39,2.455,8.6,0,13.5,3.7,0.27
2004,Nippon Ham Fighters,tateis001nao,Naoyuki Tateishi,34,4,3,0.571,3.55,28,8,2,0,0,0,76,84,34,30,12,21,0,57,2,3,1,332,1.382,9.9,1.4,2.5,6.8,2.71
2004,Nippon Ham Fighters,tateya001yos,Yoshinori Tateyama,28,1,3,0.25,2.33,41,0,10,0,0,0,46.1,39,17,12,4,7,1,39,2,0,1,190,0.993,7.6,0.8,1.4,7.6,5.57
2004,Nippon Ham Fighters,yokoya001yuk,Yukiya Yokoyama,27,4,5,0.444,3.39,58,0,48,0,0,28,61,48,27,23,5,20,4,54,0,0,2,248,1.115,7.1,0.7,3,8,2.7
2004,Nippon Ham Fighters,yoshiz001mas,Masaru Yoshizaki*,25,0,2,0,7.88,4,4,0,0,0,0,16,24,15,14,1,11,0,9,3,0,0,82,2.188,13.5,0.6,6.2,5.1,0.82
