Year,Team,PlayerID,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W
1989,Yakult Swallows,ai----000eij,Eijiro Ai,24,0,0,NA,7.71,4,0,3,0,0,0,7,13,6,6,1,4,0,4,0,0,0,35,2.429,16.7,1.3,5.1,5.1,1
1989,Yakult Swallows,davis-002ron,Ron Davis,33,4,5,0.444,3.97,36,0,31,0,0,7,56.2,57,26,25,3,31,6,34,4,1,0,249,1.553,9.1,0.5,4.9,5.4,1.1
1989,Yakult Swallows,eichel001jua,Juan Eichelberger,35,0,3,0,7.04,8,0,5,0,0,0,7.2,9,6,6,0,7,1,6,0,0,2,39,2.087,10.6,0,8.2,7,0.86
1989,Yakult Swallows,itoh--000aki,Akimitsu Ito,26,4,11,0.267,5.05,22,14,4,2,1,1,101.2,126,66,57,9,43,7,43,3,0,1,468,1.662,11.2,0.8,3.8,3.8,1
1989,Yakult Swallows,kaseda001yuk,Yuki Kaseda*,19,0,0,NA,4.05,5,0,2,0,0,0,6.2,7,4,3,1,4,0,3,0,0,0,31,1.65,9.5,1.4,5.4,4.1,0.75
1989,Yakult Swallows,katoh-001hir,Hiroto Kato*,20,6,9,0.4,2.83,31,18,2,3,1,1,130.1,104,50,41,12,53,2,96,6,0,5,538,1.205,7.2,0.8,3.7,6.6,1.81
1989,Yakult Swallows,kawasa001ken,Kenjiro Kawasaki,18,4,4,0.5,3.94,23,13,4,4,1,1,98.1,81,45,43,12,30,1,86,0,0,4,399,1.129,7.4,1.1,2.7,7.9,2.87
1989,Yakult Swallows,miyamo002ken,Kenji Miyamoto,29,1,4,0.2,4.34,33,2,12,0,0,0,56,54,32,27,13,16,3,29,4,0,1,235,1.25,8.7,2.1,2.6,4.7,1.81
1989,Yakult Swallows,naito-000nao,Naoyuki Naito,20,12,5,0.706,2.82,41,15,18,3,2,8,163,141,53,51,17,44,6,97,0,0,6,649,1.135,7.8,0.9,2.4,5.4,2.2
1989,Yakult Swallows,nakamo000shi,Shigeki Nakamoto,32,5,6,0.455,4.4,22,15,2,2,0,1,94,116,50,46,15,22,0,31,3,0,1,406,1.468,11.1,1.4,2.1,3,1.41
1989,Yakult Swallows,obana-001tak,Takao Obana,31,11,8,0.579,4.4,27,25,0,8,0,0,167.2,225,91,82,21,35,1,77,2,0,4,738,1.551,12.1,1.1,1.9,4.1,2.2
1989,Yakult Swallows,oka---001yuk,Yukitoshi Oka,19,0,1,0,5.02,22,1,5,0,0,0,37.2,45,24,21,7,21,1,24,0,0,2,171,1.752,10.8,1.7,5,5.7,1.14
1989,Yakult Swallows,ranbas000yuk,Yukihito Ranbashi*,23,0,4,0,6.08,21,3,2,0,0,0,37,41,25,25,2,20,1,19,0,0,0,164,1.649,10,0.5,4.9,4.6,0.95
1989,Yakult Swallows,sakai-000kei,Keiichi Sakai,31,0,0,NA,5.63,5,0,2,0,0,0,8,10,5,5,1,1,0,5,0,0,1,35,1.375,11.3,1.1,1.1,5.6,5
1989,Yakult Swallows,suzuki001tai,Taira Suzuki,19,2,0,1,2,8,4,1,1,1,0,27,19,7,6,0,13,0,21,1,0,1,112,1.185,6.3,0,4.3,7,1.62
1989,Yakult Swallows,takano000hik,Hikaru Takano,28,1,2,0.333,3.46,4,3,0,2,0,0,26,19,11,10,4,15,2,25,3,0,0,110,1.308,6.6,1.4,5.2,8.7,1.67
1989,Yakult Swallows,tani--002hir,Hiroaki Tani,33,0,1,0,6.62,12,1,5,0,0,0,17.2,27,15,13,1,5,0,11,2,0,1,86,1.811,13.8,0.5,2.5,5.6,2.2
1989,Yakult Swallows,yamada001tsu,Tsutomu Yamada,21,0,0,NA,18,1,0,1,0,0,0,1,1,2,2,0,2,0,1,0,0,0,6,3,9,0,18,9,0.5
1989,Yakult Swallows,yano--000kaz,Kazuya Yano*,26,5,9,0.357,3.21,22,16,1,5,1,0,109.1,102,41,39,16,27,1,51,2,0,5,445,1.18,8.4,1.3,2.2,4.2,1.89
