Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2016,Yakult Swallows,1B,araki-001tak,Takahiro Araki,48,NA,239,12,0,17,1,5.23
2016,Yakult Swallows,1B,imanam001tak,Takahiro Imanami,47,NA,241,20,1,17,0.996,5.55
2016,Yakult Swallows,1B,hatake001kaz,Kazuhiro Hatakeyama,45,NA,373,33,1,22,0.998,9.02
2016,Yakult Swallows,1B,nishid000aki,Akihisa Nishida,21,NA,140,11,0,12,1,7.19
2016,Yakult Swallows,1B,takeuc001shi,Shinichi Takeuchi,20,NA,57,4,1,5,0.984,3.05
2016,Yakult Swallows,1B,ugumor001ats,Atsushi Ugumori,19,NA,127,14,3,7,0.979,7.42
2016,Yakult Swallows,1B,moriok001ryu,Ryosuke Morioka,5,NA,25,4,0,2,1,5.8
2016,Yakult Swallows,1B,tanaka001hir,Hiroyasu Tanaka,4,NA,22,3,1,3,0.962,6.25
2016,Yakult Swallows,1B,kawaba001shi,Shingo Kawabata,3,NA,16,2,0,1,1,6
2016,Yakult Swallows,1B,ha----001jae,Jae-Hoon Ha,2,NA,17,1,0,1,1,9
2016,Yakult Swallows,1B,matsui000jun,Jun Matsui,1,NA,2,0,0,0,1,2
2016,Yakult Swallows,1B,yachi-000ryo,Ryota Yachi,1,NA,3,1,0,1,1,4
