Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1980,Lotte Orions,P,kuramo000aki,Akira Kuramochi,39,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,mizuta000nor,Norihiro Mizutani,35,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,nishin000tok,Tokunari Nishina,29,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,okue--000hid,Hideyuki Okue,28,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,umezaw000yos,Yoshikatsu Umezawa,28,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,murata000cho,Choji Murata,27,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,omata-000sus,Susumu Omata,26,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,yasuki000sho,Shoji Yasuki,26,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,fukuma000osa,Osamu Fukuma,8,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,tamura000isa,Isao Tamura,6,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,mochid000tak,Takuya Mochizuki,3,NA,NA,NA,NA,NA,NA,NA
1980,Lotte Orions,P,wakaba000hit,Hitoshi Wakabayashi,2,NA,NA,NA,NA,NA,NA,NA
